0.542,0.125,3
0.46,0.019,3
0.122,0.755,0
0.46,0.651,0
0.019,0.804,0
1.043,0.468,2
0.927,0.638,4
0.899,0.486,1
0.281,0.471,0
0.103,0.76,0
0.445,0.095,3
0.055,0.777,0
1.064,0.591,4
1.019,0.605,4
0.959,0.615,4
0.508,0.021,3
0.522,0.131,3
0.443,0.7,0
0.123,0.806,0
0.877,0.509,1
0.999,0.494,2
0.492,0.118,3
0.439,0.71,0
0.534,0.074,3
0.093,0.708,0
0.981,0.547,4
0.056,0.809,0
0.309,0.421,0
0.127,0.793,0
0.993,0.495,2
0.452,0.049,3
1.017,0.546,4
0.447,0.748,0
0.428,0.06,3
0.482,0.065,3
0.275,0.526,0
0.46,0.734,0
0.461,0.717,0
0.295,0.49,0
0.465,0.762,0
0.46,0.075,3
0.416,0.77,0
0.508,0.123,3
0.409,0.134,3
0.561,0.146,3
0.226,0.463,0
0.436,0.751,0
0.469,0.173,3
0.494,0.702,0
0.095,0.786,0
0.098,0.79,0
0.289,0.484,0
0.378,0.777,0
0.29,0.533,0
0.324,0.468,0
0.996,0.592,4
0.264,0.508,0
0.246,0.53,0
0.422,0.683,0
0.46,0.116,3
0.225,0.442,0
0.139,0.731,0
0.546,0.068,3
0.433,0.669,0
0.289,0.531,0
0.465,0.687,0
1.038,0.559,4
0.096,0.724,0
0.98,0.516,2
0.97,0.51,2
0.464,0.053,3
0.244,0.489,0
0.087,0.76,0
0.371,0.509,0
0.275,0.484,0
0.067,0.816,0
0.47,0.14,3
0.478,0.126,3
0.887,0.513,1
0.436,0.712,0
0.401,0.092,3
0.551,0.082,3
0.076,0.747,0
0.083,0.763,0
0.238,0.467,0
0.27,0.502,0
0.123,0.782,0
0.425,0.679,0
0.57,0.056,3
0.993,0.525,2
0.986,0.49,2
0.526,0.727,0
0.421,0.13,3
0.234,0.536,0
0.265,0.451,0
0.416,0.731,0
0.532,0.108,3
0.273,0.501,0
0.224,0.559,0
1.027,0.55,4
0.532,0.058,3
0.397,0.721,0
0.512,0.785,0
0.979,0.574,4
0.954,0.593,4
0.906,0.516,1
0.068,0.829,0
0.233,0.466,0
0.106,0.797,0
0.418,0.771,0
0.091,0.806,0
0.164,0.763,0
0.441,0.067,3
0.987,0.555,4
0.065,0.756,0
1.005,0.599,4
0.939,0.543,1
0,0.842,0
1.015,0.54,2
0.101,0.808,0
0.475,0.672,0
0.232,0.53,0
0.478,0.098,3
0.465,0.024,3
0.418,0.746,0
0.122,0.801,0
0.385,0.737,0
0.985,0.562,4
0.27,0.493,0
0.456,0.775,0
0.468,0.14,3
0.423,0.752,0
0.499,0.692,0
0.187,0.524,0
0.066,0.799,0
0.128,0.822,0
0.275,0.458,0
0.066,0.762,0
0.978,0.563,4
0.947,0.568,1
0.451,0.057,3
0.432,0.734,0
0.248,0.462,0
0.415,0.721,0
0.999,0.572,4
0.557,0.101,3
1,0.629,4
0.282,0.463,0
0.239,0.487,0
0.326,0.456,0
0.409,0.771,0
0.075,0.742,0
0.045,0.734,0
0.518,0.067,3
0.25,0.488,0
0.953,0.543,1
0.06,0.796,0
0.517,0.036,3
0.996,0.53,2
1.029,0.527,2
0.232,0.513,0
0.389,0.443,0
0.503,0.057,3
0.549,0.059,3
0.535,0.044,3
0.499,0.051,3
0.461,0.738,0
0.974,0.603,4
0.304,0.541,0
0,0.704,0
0.976,0.532,2
0.994,0.609,4
0.279,0.529,0
0.521,0.096,3
0.481,0.103,3
0.518,0.042,3
0.999,0.569,4
0.94,0.534,1
0.259,0.44,0
0.116,0.837,0
0.228,0.453,0
0.027,0.812,0
0.515,0.063,3
0.441,0.03,3
0.033,0.778,0
0.409,0.679,0
0.563,0.04,3
0.113,0.84,0
0.487,0.057,3
0.506,0.094,3
0.435,0.095,3
0.411,0.65,0
0.989,0.562,4
0.973,0.476,2
0.074,0.77,0
0.315,0.601,0
0.458,0.711,0
0.095,0.824,0
0.614,0.043,3
0.925,0.508,1
0.975,0.491,2
0.426,0.74,0
0.238,0.457,0
0.521,0.156,3
0.537,0.007,3
0.956,0.589,4
0.486,0.684,0
0.523,0.044,3
0.533,0.031,3
0.287,0.56,0
0.492,0.103,3
0.964,0.577,4
0.49,0.742,0
0.124,0.803,0
0.95,0.575,1
0.413,0.727,0
0.456,0.023,3
0.913,0.562,1
0.512,0.084,3
0.366,0.711,0
0.486,0.15,3
0.458,0.689,0
0.967,0.585,4
0.13,0.764,0
0.419,0.792,0
0.487,0.13,3
0.413,0.706,0
0.51,0.103,3
0.958,0.508,1
0.089,0.722,0
0.232,0.479,0
0.072,0.774,0
0.066,0.793,0
0.406,0.075,3
0.326,0.545,0
0.13,0.738,0
0.499,0.743,0
0.462,0.667,0
0.432,0.693,0
0.138,0.787,0
0.349,0.476,0
0.283,0.577,0
0.467,0.064,3
0.274,0.493,0
0.479,0.779,0
0.397,0.769,0
0.12,0.836,0
0.428,0.756,0
0.268,0.499,0
0.226,0.526,0
0.472,0.702,0
0.44,0.772,0
0.428,0.783,0
0.515,0.034,3
0.372,0.686,0
0.491,0.769,0
0.458,0.004,3
0.229,0.507,0
0.088,0.792,0
0.319,0.502,0
0.039,0.794,0
0.107,0.761,0
0.303,0.526,0
0.475,0.071,3
0.545,0.09,3
0.13,0.764,0
0.454,0.705,0
0.103,0.814,0
0.047,0.815,0
0.571,0.142,3
0.104,0.731,0
0.272,0.492,0
0.454,0.069,3
0.462,0.078,3
0.464,0.115,3
0.087,0.743,0
0.484,0.028,3
0.271,0.431,0
0.468,0.051,3
0.245,0.527,0
0.526,0.005,3
0.128,0.806,0
0.297,0.476,0
0.474,0.69,0
0.299,0.498,0
0.544,0.07,3
0.422,0.678,0
0.094,0.8,0
0.397,0.741,0
0.445,0.041,3
0.239,0.51,0
0.482,0.026,3
0.456,0.109,3
0.422,0.802,0
0.952,0.512,1
0.919,0.583,1
0.408,0.827,0
0.432,0.071,3
0.964,0.525,1
0.474,0.682,0
0.096,0.777,0
0.984,0.545,4
0.441,0.034,3
0.429,0.708,0
0.493,0.683,0
0.101,0.777,0
1.007,0.436,2
0.548,0.108,3
0.545,0.062,3
0.48,0.093,3
0.962,0.581,4
0.415,0.788,0
0.139,0.838,0
0.073,0.739,0
0.488,0.08,3
0.281,0.487,0
0.937,0.471,1
0.487,0.75,0
0.463,0.078,3
0.553,0.059,3
0.485,0.77,0
0.468,0.703,0
0.093,0.811,0
1.084,0.496,2
0.055,0.787,0
0.97,0.532,1
0.275,0.481,0
0.5,0.113,3
0.948,0.617,4
0.318,0.573,0
0.406,0.708,0
0.516,0.075,3
0.069,0.763,0
0.059,0.783,0
0.433,0.656,0
0.488,0.094,3
0.331,0.527,0
0.502,0.719,0
0.3,0.493,0
0.564,0.125,3
0.139,0.828,0
0.284,0.491,0
0.099,0.73,0
0.25,0.435,0
0.447,0.052,3
0.506,0.035,3
1.028,0.525,2
0.99,0.528,2
0.522,0.068,3
0.498,0.037,3
0.479,0.098,3
0.305,0.476,0
0.497,0.776,0
0.41,0.699,0
0.481,0.722,0
0.262,0.508,0
0.485,0.111,3
0.064,0.84,0
0.44,0.679,0
0.511,0.05,3
0.07,0.797,0
0.087,0.731,0
0.224,0.564,0
0.457,0.07,3
0.999,0.514,2
0.297,0.551,0
0.454,0.78,0
0.397,0.786,0
0.116,0.805,0
0.44,0.721,0
0.528,0.008,3
0.574,0.155,3
1.017,0.466,2
0.466,0.733,0
0.483,0.819,0
0.471,0.726,0
0.576,0.054,3
0.025,0.768,0
0.492,0.093,3
0.21,0.532,0
0.275,0.51,0
0.38,0.701,0
0.373,0.756,0
0.433,0.65,0
0.027,0.767,0
0.489,0.06,3
0.08,0.762,0
0.006,0.806,0
0.472,0.072,3
0.096,0.827,0
0.438,0.753,0
0.28,0.431,0
0.066,0.759,0
0.434,0.067,3
0.99,0.467,2
0.522,0.105,3
0.437,0.772,0
0.232,0.471,0
0.229,0.507,0
1.035,0.486,2
0.407,0.06,3
0.445,0.759,0
0.264,0.527,0
0.461,0.666,0
0.948,0.556,1
0.398,0.651,0
0.082,0.72,0
0.28,0.517,0
0.478,0.06,3
0.082,0.793,0
0.559,0.093,3
0.968,0.485,2
0.259,0.503,0
0.384,0.709,0
0.335,0.513,0
0.109,0.822,0
0.24,0.58,0
0.495,0.09,3
1.009,0.647,4
0.238,0.546,0
0.504,0.766,0
0.311,0.497,0
0.306,0.55,0
0.031,0.713,0
0.996,0.525,2
0.492,0.73,0
0.246,0.526,0
0.005,0.732,0
0.121,0.725,0
0.464,0.713,0
0.087,0.716,0
0.554,0.067,3
0.085,0.798,0
0.061,0.786,0
0.944,0.521,1
0.373,0.775,0
0.97,0.493,2
0.465,0.066,3
0.977,0.528,2
0.96,0.488,2
0.998,0.505,2
0.457,0.057,3
0.257,0.518,0
0.522,0.069,3
1.005,0.551,4
0.522,0.057,3
0.032,0.782,0
0.502,0.077,3
0.13,0.809,0
0.087,0.744,0
0.543,0.013,3
0.453,0.068,3
0.09,0.81,0
0.247,0.472,0
1.026,0.481,2
0.304,0.407,0
0.578,0.043,3
0.478,0.092,3
0.032,0.805,0
0.543,0.043,3
0.113,0.798,0
0.969,0.559,4
0.449,0.751,0
0.459,0.075,3
0.494,0.757,0
0.46,0.771,0
0.985,0.564,4
1.018,0.513,2
1.009,0.539,2
0.382,0.72,0
0.501,0.132,3
0.408,0.767,0
0.124,0.832,0
0.373,0.762,0
0.23,0.46,0
0.498,0.702,0
0.439,0.002,3
0.515,0.087,3
0.521,0.123,3
0.447,0.767,0
0.263,0.474,0
0.116,0.795,0
0.029,0.827,0
0.99,0.554,4
0.494,0.072,3
1.022,0.578,4
0.034,0.794,0
0.342,0.543,0
0.591,0.015,3
0.264,0.552,0
0.448,0.739,0
0.298,0.487,0
0.341,0.478,0
0.546,0.086,3
0.497,0.738,0
1.025,0.543,4
0.078,0.826,0
0.318,0.498,0
0.077,0.825,0
0.499,0.718,0
0.16,0.464,0
0.488,0.081,3
0.238,0.586,0
0.072,0.844,0
0.243,0.554,0
0.039,0.805,0
0.486,0.097,3
0.064,0.76,0
0.487,0.097,3
0.98,0.57,4
1.041,0.546,4
0.485,0.071,3
0.191,0.586,0
0.327,0.505,0
0.531,0.076,3
0.244,0.521,0
0.462,0.766,0
1.023,0.541,2
0.436,0.723,0
0.919,0.553,1
0.392,0.743,0
0.283,0.492,0
0.918,0.556,1
0.067,0.875,0
0.101,0.832,0
0.33,0.494,0
0.996,0.527,2
0.075,0.75,0
0.529,0.056,3
0.454,0.73,0
0.518,0.047,3
0.127,0.823,0
0.44,0.705,0
0.336,0.511,0
0.358,0.506,0
0.026,0.75,0
0.123,0.763,0
0.306,0.462,0
0.485,0.17,3
0.95,0.539,1
1.004,0.488,2
0.478,0.688,0
0.259,0.53,0
0.986,0.552,4
0.255,0.51,0
0.138,0.814,0
0.506,0.085,3
0.466,0.724,0
0.431,0.101,3
0.035,0.837,0
0.495,0.048,3
0.507,0.092,3
0.381,0.709,0
0.996,0.61,4
0.435,0.766,0
0.993,0.593,4
0.459,0.15,3
0.119,0.761,0
0.536,0.018,3
0.306,0.467,0
0.983,0.487,2
0.364,0.727,0
0.24,0.543,0
0.346,0.784,0
0.963,0.584,4
0.418,0.708,0
0.266,0.514,0
0.088,0.741,0
0.316,0.505,0
0.427,0.649,0
0.997,0.526,2
0.108,0.714,0
0.963,0.516,1
1.023,0.583,4
0.101,0.826,0
0.467,0.07,3
0.931,0.541,1
0.059,0.768,0
0.246,0.575,0
0.968,0.546,1
0.076,0.75,0
0.476,0.69,0
1.015,0.563,4
1.006,0.566,4
0.404,0.056,3
0.111,0.719,0
0.049,0.797,0
0.49,0.104,3
0.326,0.52,0
0.068,0.734,0
0.981,0.52,2
0.262,0.489,0
0.264,0.517,0
0.956,0.519,1
0.396,0.725,0
0.5,0.056,3
0.977,0.553,4
0.474,0.71,0
0.464,0.708,0
0.953,0.633,4
0.448,0.715,0
0.487,0.001,3
0.228,0.545,0
0,0.833,0
0.315,0.464,0
0.247,0.493,0
0.238,0.432,0
0.213,0.542,0
0.464,0.223,3
0.519,0.114,3
0.154,0.798,0
0.508,0.042,3
0.915,0.534,1
0.004,0.856,0
0.956,0.638,4
0.279,0.457,0
0.457,0.808,0
0.331,0.539,0
0.417,0.69,0
0.548,0.007,3
0.94,0.58,1
0.054,0.803,0
0.106,0.696,0
0.954,0.608,4
0.483,0.064,3
0.448,0.033,3
0.429,0.735,0
0.074,0.794,0
1.035,0.569,4
0.115,0.705,0
0.071,0.802,0
0.266,0.458,0
0.951,0.534,1
0.474,0.741,0
0.28,0.426,0
0.42,0.034,3
0.448,0.798,0
0.483,0.74,0
0.93,0.51,1
0.083,0.861,0
0.44,0.695,0
0.255,0.511,0
0.489,0.714,0
0.402,0.66,0
0.471,0.05,3
0.457,0.755,0
0.442,0.764,0
0.5,0.721,0
0.526,0.068,3
0.485,0.029,3
0.483,0.079,3
1.012,0.528,2
0.462,0.659,0
0.233,0.533,0
0.142,0.842,0
0.997,0.603,4
0.41,0.709,0
0.513,0.046,3
0.118,0.758,0
0.301,0.475,0
0.47,0.739,0
0.397,0.78,0
0.358,0.781,0
0.479,0.721,0
0.162,0.81,0
0.506,0.119,3
0.093,0.735,0
0.252,0.451,0
0.203,0.473,0
0.962,0.572,4
0.539,0.064,3
0.234,0.496,0
0.44,0.659,0
0.001,0.815,0
0.459,0.717,0
0.523,0.707,0
0.977,0.512,2
0.419,0.743,0
0.201,0.492,0
0.272,0.422,0
0.244,0.487,0
0.06,0.779,0
0.479,0.773,0
0.462,0.103,3
0.953,0.548,1
1.02,0.547,4
0.982,0.539,4
0.412,0.753,0
0.254,0.505,0
0.492,0.653,0
0.358,0.519,0
0.058,0.783,0
0.542,0.118,3
0.413,0.745,0
0.287,0.514,0
0.997,0.598,4
0.564,0.027,3
0.563,0.069,3
0.249,0.445,0
0.044,0.775,0
0.919,0.552,1
0.281,0.495,0
0.492,0.067,3
0.419,0.781,0
0.482,0.1,3
0.423,0.755,0
0.947,0.591,4
1.005,0.565,4
0.039,0.706,0
0.439,0.727,0
0.531,0.041,3
0.11,0.792,0
0.497,0.112,3
0.936,0.55,1
0.96,0.561,1
0.209,0.57,0
0.156,0.786,0
0.478,0.048,3
0.513,0.062,3
0.096,0.757,0
0.043,0.782,0
0.026,0.688,0
1.058,0.54,2
0.525,0.115,3
0.083,0.764,0
0.024,0.84,0
0.137,0.795,0
0.145,0.822,0
0.437,0.812,0
0.444,0.079,3
0.482,0.669,0
0.447,0.099,3
0.553,0.054,3
0.391,0.687,0
0.515,0.76,0
0.147,0.79,0
0.171,0.755,0
0.236,0.477,0
0.452,0.674,0
0.442,0.679,0
0.602,0.023,3
0.51,0.129,3
0.923,0.55,1
0.451,0.739,0
0.374,0.446,0
0.383,0.71,0
0.464,0.011,3
0.048,0.797,0
0.462,0.712,0
0.486,0.634,0
0.997,0.543,4
0.952,0.54,1
0.501,0.021,3
0.418,0.776,0
0.958,0.516,1
0.437,0.064,3
0.916,0.544,1
0.071,0.826,0
0.117,0.693,0
0.037,0.745,0
0.473,0.083,3
0.264,0.512,0
1.021,0.538,2
0.214,0.488,0
0.503,0.034,3
1.036,0.555,4
0.491,0.665,0
1.004,0.55,4
0.127,0.749,0
0.451,0.026,3
0.535,0.136,3
0.458,0.053,3
0.041,0.769,0
1.053,0.578,4
0.893,0.505,1
0.999,0.524,2
0.428,0.712,0
0.505,0.117,3
0.341,0.494,0
0.923,0.599,1
0.05,0.779,0
0.493,0.133,3
0.131,0.827,0
1.03,0.566,4
0.517,0.066,3
0.373,0.778,0
0.053,0.819,0
0.54,0.662,0
0.512,0.088,3
1.004,0.515,2
0.136,0.794,0
0.956,0.51,1
0.966,0.552,1
0.38,0.725,0
0.543,0.097,3
0.99,0.47,2
0.473,0.007,3
0.887,0.511,1
0.086,0.803,0
0.181,0.461,0
1.001,0.515,2
0.444,0.783,0
0.468,0.81,0
0.265,0.473,0
0.404,0.811,0
0.419,0.676,0
0.498,0.708,0
0.54,0.069,3
0.439,0.669,0
0.431,0.694,0
0.416,0.729,0
0.535,0.118,3
0.119,0.814,0
0.003,0.777,0
0.448,0.726,0
0.276,0.465,0
0.424,0.728,0
0.471,0.054,3
0.974,0.571,4
0.917,0.524,1
0.28,0.476,0
0.392,0.713,0
0.256,0.508,0
0.025,0.756,0
0.067,0.796,0
0.438,0.679,0
0.06,0.782,0
0.527,0.048,3
0.519,0.025,3
0.383,0.761,0
1.016,0.55,4
0.888,0.523,1
0.425,0.762,0
0.001,0.78,0
0.476,0.759,0
0.145,0.794,0
0.452,0.715,0
0.915,0.556,1
0.932,0.539,1
0.503,0.074,3
0.5,0.076,3
1.007,0.547,4
0.312,0.518,0
0.192,0.601,0
0.461,0.096,3
0.11,0.761,0
0.332,0.539,0
0.056,0.809,0
0.972,0.449,2
0.428,0.734,0
0.444,0.037,3
0.515,0.002,3
0.034,0.761,0
0.443,0.783,0
0.187,0.515,0
0.479,0.773,0
0.434,0.132,3
0.48,0.01,3
1.023,0.505,2
0.587,0.024,3
0.296,0.494,0
0.246,0.497,0
0.443,0.061,3
0.137,0.757,0
0.95,0.551,1
0.404,0.734,0
0.927,0.58,1
0.482,0.098,3
0.443,0.705,0
0.042,0.782,0
0.444,0.73,0
0.949,0.522,1
0.527,0.033,3
0.994,0.512,2
0.376,0.668,0
1.013,0.531,2
0.017,0.744,0
0.486,0.133,3
0.26,0.521,0
0.422,0.653,0
0.043,0.804,0
0.02,0.788,0
0.063,0.745,0
0.943,0.532,1
0.474,0.015,3
0.527,0.064,3
0.264,0.568,0
0.479,0.118,3
0.927,0.513,1
0.44,0.039,3
0.986,0.525,2
0.31,0.493,0
0.223,0.441,0
0.243,0.492,0
0.983,0.617,4
0.429,0.734,0
0.242,0.423,0
1.023,0.564,4
0.235,0.513,0
0.07,0.713,0
0.466,0.09,3
1.008,0.557,4
0.415,0.67,0
0.277,0.512,0
0.922,0.594,1
0.013,0.768,0
0.973,0.47,2
0.038,0.755,0
0.343,0.479,0
0.472,0.747,0
0.448,0.757,0
0.365,0.452,0
0.08,0.746,0
0.066,0.771,0
0.086,0.73,0
0.299,0.471,0
0.14,0.802,0
0.512,0.098,3
0.504,0.06,3
0.995,0.554,4
0.436,0.678,0
0.967,0.514,2
0.474,0.077,3
0.417,0.737,0
0.028,0.744,0
0.391,0.756,0
0.428,0.729,0
0.072,0.763,0
0.975,0.58,4
0.964,0.54,1
0.067,0.761,0
0.269,0.452,0
0.466,0.699,0
0.462,0.093,3
0.39,0.749,0
0.282,0.484,0
0.486,0.042,3
0.081,0.779,0
1.002,0.581,4
0.074,0.843,0
0.427,0.742,0
0.447,0.775,0
0.252,0.483,0
0.976,0.492,2
0.942,0.547,1
0.926,0.542,1
0.272,0.443,0
0.509,0.083,3
0.509,0.111,3
0.194,0.467,0
0.437,0.701,0
0.33,0.472,0
0.185,0.761,0
0.503,0.069,3
0.48,0.072,3
1.008,0.504,2
0.041,0.734,0
0.52,0.102,3
0.244,0.481,0
0.542,0.088,3
0.057,0.766,0
0.942,0.562,1
0.228,0.495,0
1.034,0.591,4
0.125,0.795,0
0.41,0.778,0
0.075,0.755,0
0.929,0.565,1
0.917,0.544,1
0.306,0.524,0
0.951,0.561,1
0.439,0.676,0
0.476,0.681,0
0.978,0.621,4
0.986,0.62,4
0.465,0.102,3
0.266,0.492,0
0.485,0.097,3
0.474,0.725,0
0.227,0.516,0
0.505,0.088,3
0.162,0.755,0
0.274,0.524,0
0.52,0.077,3
0.439,0.67,0
0.955,0.526,1
0.54,0.111,3
0.465,0.146,3
0.541,0.04,3
0.515,0.022,3
0.076,0.701,0
0.275,0.42,0
0.27,0.465,0
0.278,0.506,0
0.071,0.755,0
0.556,0.073,3
0.142,0.74,0
0.265,0.478,0
0.078,0.78,0
0.537,0.074,3
0.307,0.479,0
0.467,0.683,0
0.558,0.088,3
0.452,0.037,3
0.522,0.07,3
0.492,0.105,3
0.093,0.747,0
0.494,0.015,3
1.01,0.577,4
0.504,0.663,0
0.474,0.586,0
0.443,0.716,0
0.466,0.664,0
0.06,0.761,0
0.241,0.537,0
0.049,0.733,0
0.262,0.549,0
0.047,0.784,0
0.051,0.797,0
0.24,0.521,0
1.005,0.536,2
0.086,0.769,0
0.054,0.782,0
0.124,0.77,0
0.31,0.471,0
0.099,0.739,0
0.045,0.807,0
0.305,0.469,0
0.936,0.527,1
0.4,0.728,0
0.1,0.716,0
1.005,0.525,2
1.034,0.614,4
0.964,0.481,2
0.951,0.531,1
0.533,0.685,0
0.042,0.736,0
0.461,0.079,3
0.938,0.614,4
0.523,0.098,3
0.548,0.074,3
0.522,0.136,3
0.511,0.043,3
0.484,0.079,3
0.396,0.797,0
0.302,0.432,0
0.99,0.533,2
0.221,0.413,0
1.023,0.498,2
0.215,0.452,0
0.102,0.833,0
0.975,0.534,1
0.54,0.107,3
0.966,0.511,2
0.267,0.421,0
0.233,0.547,0
0.292,0.506,0
0.467,0.752,0
0.295,0.532,0
0.935,0.546,1
0.491,0.043,3
0.45,0.091,3
0.988,0.562,4
0.491,0.042,3
0.121,0.733,0
0.456,0.707,0
0.442,0.72,0
0.304,0.478,0
0.462,0.692,0
0.271,0.545,0
0.462,0.767,0
0.075,0.788,0
0.967,0.441,2
0.495,0.015,3
0.392,0.776,0
0.058,0.874,0
1.002,0.537,2
0.246,0.523,0
0.467,0.643,0
0.417,0.73,0
0.302,0.473,0
0.998,0.572,4
0.485,0.716,0
0.461,0.128,3
0.305,0.477,0
0.068,0.771,0
0.501,0.096,3
0.053,0.823,0
0.43,0.702,0
1.004,0.544,4
0.473,0.069,3
0.062,0.753,0
0.248,0.501,0
0.093,0.826,0
0.527,0.108,3
0.974,0.492,2
0.971,0.548,4
0.452,0.663,0
0.116,0.85,0
0.451,0.739,0
0.934,0.556,1
0.279,0.503,0
0.059,0.801,0
0.48,0.664,0
0.115,0.837,0
0.469,0.705,0
0.077,0.738,0
0.462,0.032,3
0.06,0.86,0
0.039,0.792,0
0.386,0.71,0
0.125,0.819,0
0.116,0.802,0
0.516,0.085,3
0.479,0.724,0
0.493,0.078,3
0.286,0.541,0
0.198,0.47,0
0.987,0.638,4
0.386,0.706,0
0.003,0.768,0
0.94,0.548,1
0.462,0.112,3
0.459,0.134,3
0.531,0.093,3
0.966,0.556,4
1.003,0.561,4
0.39,0.726,0
0.428,0.82,0
1.01,0.473,2
0.513,0.039,3
0.19,0.517,0
0.937,0.585,1
1.058,0.567,4
0.07,0.803,0
0.065,0.858,0
0.394,0.67,0
0.399,0.711,0
1.041,0.541,2
0.009,0.765,0
0.995,0.607,4
0.503,0.075,3
0.059,0.76,0
0.489,0.038,3
0.065,0.832,0
0.237,0.536,0
0.266,0.466,0
0.025,0.839,0
0.223,0.476,0
0.306,0.496,0
0.276,0.472,0
0.287,0.53,0
1.019,0.532,2
0.519,0.057,3
0.466,0.692,0
0.476,0.686,0
0.415,0.72,0
0.086,0.726,0
0.543,0.091,3
0.987,0.505,2
0.25,0.505,0
0.424,0.683,0
0.103,0.724,0
0.076,0.836,0
0.408,0.733,0
0.456,0.671,0
0.245,0.505,0
0.094,0.728,0
0.152,0.727,0
0.46,0.69,0
0.966,0.52,1
0.926,0.574,1
0.087,0.753,0
0.978,0.579,4
0.316,0.532,0
0.555,0.084,3
0.272,0.455,0
0.935,0.512,1
0.533,0.083,3
0.554,0.06,3
0.021,0.745,0
0.455,0.693,0
0.953,0.512,1
0.02,0.76,0
0.282,0.542,0
0.032,0.751,0
0.915,0.514,1
0.405,0.025,3
0.003,0.784,0
0.434,0.709,0
0.07,0.818,0
0.46,0.008,3
0.536,0.053,3
0.99,0.552,4
1.035,0.516,2
1.012,0.564,4
0.066,0.771,0
0.136,0.817,0
0.203,0.489,0
0.467,0.726,0
0.058,0.808,0
0.467,0.025,3
0.967,0.587,4
0.424,0.705,0
0.969,0.54,1
0.453,0.066,3
0.462,0.731,0
0.059,0.711,0
0.469,0.765,0
0.055,0.785,0
0.527,0.046,3
0.245,0.543,0
0.411,0.73,0
0.237,0.54,0
0.523,0.013,3
0.034,0.738,0
0.079,0.801,0
0.041,0.873,0
0.358,0.485,0
0.435,0.756,0
0.107,0.778,0
0.991,0.543,4
0.391,0.773,0
0.116,0.736,0
0.456,0.748,0
0.967,0.629,4
0.091,0.672,0
0.476,0.745,0
0.428,0.723,0
0.122,0.755,0
0.334,0.49,0
0.2,0.473,0
0.085,0.786,0
0.436,0.749,0
0.423,0.819,0
0.401,0.689,0
0.239,0.481,0
0.523,0.061,3
0.519,0.681,0
1.046,0.463,2
0.097,0.76,0
0.524,0.099,3
0.986,0.474,2
0.079,0.788,0
0.27,0.528,0
0.95,0.537,1
1.023,0.542,4
0.005,0.813,0
0.529,0.054,3
0.991,0.539,4
0.968,0.488,2
0.127,0.828,0
0.135,0.772,0
0.294,0.509,0
0.46,0.753,0
0.507,0.112,3
0.247,0.449,0
0.076,0.801,0
0.431,0.728,0
0.148,0.778,0
0.369,0.761,0
0.312,0.486,0
1.038,0.568,4
1.018,0.586,4
0.197,0.536,0
0.055,0.737,0
0.439,0.749,0
0.072,0.763,0
0.515,0.043,3
0.445,0.029,3
0.33,0.443,0
0.124,0.768,0
0.96,0.483,2
0.11,0.73,0
0.505,0.176,3
0.119,0.781,0
0.529,0.07,3
0.898,0.58,1
1.005,0.581,4
0.526,0.131,3
0.012,0.753,0
0.961,0.598,4
0.078,0.83,0
0.252,0.527,0
0.396,0.692,0
0.493,0.768,0
1.003,0.593,4
1.04,0.517,2
0.156,0.729,0
0.06,0.832,0
1.004,0.491,2
0.106,0.854,0
0.557,0.06,3
0.489,0.099,3
0.937,0.557,1
0.287,0.472,0
1.091,0.541,2
0.492,0.762,0
0.447,0.651,0
1.004,0.584,4
1.007,0.573,4
0.343,0.482,0
0.285,0.521,0
0.293,0.486,0
0.028,0.826,0
0.094,0.674,0
0.496,0.009,3
0.894,0.528,1
0.031,0.803,0
0.485,0.737,0
0.922,0.527,1
0.294,0.483,0
0.021,0.787,0
0.977,0.549,4
0.258,0.454,0
0.462,0.076,3
0.423,0.762,0
