0.542,0.125,3
0.945,0.518,1
0.51,0.036,3
0.256,0.461,0
0.266,0.468,0
0.286,0.441,0
1.015,0.533,2
0.947,0.502,1
0.463,0.087,3
0.529,0.146,3
0.269,0.423,0
0.065,0.795,0
1.027,0.53,2
0.493,0.078,3
0.076,0.764,0
0.249,0.549,0
0.27,0.475,0
0.968,0.586,4
0.097,0.784,0
0.12,0.784,0
0.502,0.112,3
0.469,0.005,3
0.931,0.534,1
0.381,0.727,0
0.162,0.757,0
0.249,0.484,0
0.23,0.534,0
0.966,0.564,4
0.527,0.733,0
0.539,0.09,3
0.465,0.725,0
0.121,0.753,0
0.45,0.124,3
0.031,0.737,0
0.378,0.43,0
0.898,0.525,1
0.05,0.81,0
0.219,0.499,0
0.435,0.047,3
0.243,0.524,0
0.251,0.492,0
0.081,0.789,0
0.957,0.565,1
0.305,0.505,0
0.995,0.56,4
0.929,0.578,1
0.571,0.082,3
0.13,0.752,0
0.038,0.849,0
0.446,0.716,0
0.489,0.049,3
0.253,0.502,0
1.036,0.564,4
0.537,0.089,3
0.984,0.575,4
0.581,0.136,3
0.456,0.743,0
0.524,0.112,3
0.258,0.536,0
0.292,0.445,0
0.465,0.05,3
0.486,0.713,0
0.115,0.748,0
0.455,0.021,3
0.454,0.662,0
0.535,0.061,3
0.488,0.011,3
0.088,0.743,0
0.485,0.711,0
0.324,0.405,0
0.504,0.012,3
0.978,0.577,4
0.936,0.528,1
0.521,0.067,3
0.036,0.743,0
0.343,0.453,0
0.08,0.759,0
0.965,0.595,4
1.023,0.512,2
0.978,0.529,2
0.065,0.831,0
0.253,0.442,0
0.502,0.048,3
0.407,0.749,0
0.42,0.045,3
0.22,0.443,0
0.98,0.522,2
0.043,0.866,0
0.332,0.697,0
1.013,0.568,4
0.266,0.454,0
0.51,0.052,3
1.004,0.622,4
0.936,0.528,1
0.482,0.792,0
0.964,0.481,2
0.424,0.809,0
0.102,0.693,0
0.099,0.83,0
0.451,0.722,0
0.288,0.542,0
0.334,0.421,0
0.996,0.563,4
0.062,0.803,0
1.072,0.561,4
0.383,0.734,0
0.445,0.758,0
0.23,0.489,0
0.448,0.095,3
0.339,0.377,0
0.504,0.064,3
0.238,0.578,0
0.317,0.53,0
0.476,0.07,3
0.98,0.562,4
0.25,0.407,0
0.911,0.563,1
0.075,0.808,0
0.999,0.505,2
0.016,0.794,0
0.281,0.5,0
0.549,0.098,3
1.044,0.559,4
0.483,0.727,0
0.63,0.062,3
0.058,0.803,0
0.212,0.572,0
0.067,0.804,0
0.385,0.752,0
0.039,0.752,0
1.009,0.611,4
0.253,0.475,0
0.978,0.482,2
0.457,0.696,0
0.063,0.801,0
1.004,0.565,4
0.348,0.629,0
0.496,0.076,3
1,0.596,4
0.974,0.542,1
0.297,0.44,0
0.554,0.054,3
0.419,0.039,3
0.464,0.712,0
0.587,0.071,3
0.431,0.722,0
0.532,0.717,0
0.002,0.814,0
0.94,0.546,1
0.408,0.756,0
0.127,0.78,0
1.025,0.585,4
0.563,0.14,3
0.555,0.091,3
0.515,0.023,3
0.131,0.799,0
0.265,0.495,0
0.421,0.698,0
0.154,0.771,0
0.283,0.513,0
0.118,0.749,0
0.424,0.089,3
0.964,0.55,1
0.036,0.764,0
0.996,0.545,4
0.945,0.555,1
0.144,0.819,0
1.051,0.557,4
0.99,0.588,4
0.011,0.808,0
1.043,0.571,4
0.076,0.78,0
0.052,0.78,0
0.13,0.753,0
1.031,0.508,2
0.011,0.777,0
0.075,0.855,0
0.343,0.47,0
0.46,0.096,3
0.019,0.691,0
0.134,0.828,0
0.365,0.711,0
0.438,0.703,0
0.25,0.443,0
0.08,0.717,0
0.053,0.805,0
0.384,0.786,0
0.33,0.5,0
0.294,0.536,0
0.553,0.06,3
0.452,0.076,3
0.429,0.749,0
1.004,0.576,4
0.447,0.105,3
0.42,0.673,0
0.487,0.676,0
0.558,0.101,3
1.006,0.507,2
0.064,0.746,0
0.147,0.779,0
0.433,0.664,0
0.221,0.441,0
0.376,0.781,0
0.468,0.695,0
0.963,0.512,1
0.534,0.012,3
0.432,0.749,0
0.935,0.512,1
0.444,0.744,0
0.08,0.826,0
0.249,0.482,0
0.28,0.488,0
0.414,0.762,0
0.98,0.487,2
0.392,0.711,0
0.492,0.094,3
0.485,0.064,3
0.129,0.736,0
0.521,0.084,3
0.201,0.54,0
0.033,0.746,0
0.452,0.066,3
0.491,0.07,3
0.987,0.561,4
0.461,0.749,0
0.384,0.759,0
0.51,0.096,3
0.102,0.807,0
0.453,0.094,3
0.035,0.715,0
0.496,0.084,3
0.486,0.102,3
0.413,0.779,0
0.095,0.735,0
0.284,0.464,0
0.442,0.709,0
0.284,0.53,0
0.546,0.03,3
0.268,0.591,0
0.519,0.014,3
0.961,0.551,1
0.503,0.012,3
0.965,0.5,2
0.981,0.54,4
0.416,0.747,0
0.024,0.771,0
0.24,0.577,0
0.365,0.751,0
0.962,0.473,2
0.476,0.73,0
0.988,0.468,2
0.967,0.528,1
0.259,0.46,0
0.25,0.44,0
0.52,0.082,3
0.486,0.702,0
0.131,0.748,0
0.141,0.764,0
0.935,0.573,1
0.481,0.07,3
0.983,0.544,4
0.449,0.001,3
0.954,0.547,1
0.251,0.502,0
0.444,0.684,0
0.395,0.778,0
0.423,0.68,0
0.543,0.134,3
0.06,0.771,0
0.427,0.776,0
1.039,0.573,4
0.083,0.783,0
0.388,0.166,3
0.603,0.107,3
0.055,0.774,0
0.432,0.731,0
0.509,0.106,3
1.033,0.525,2
0.048,0.753,0
0.051,0.833,0
0.088,0.726,0
0.253,0.506,0
1.011,0.58,4
0.473,0.055,3
0.47,0.07,3
0.322,0.564,0
0.383,0.762,0
0.915,0.535,1
0.476,0.763,0
0.129,0.725,0
0.255,0.46,0
0.547,0.072,3
1.047,0.459,2
0.275,0.582,0
0.272,0.472,0
0.169,0.462,0
0.469,0.768,0
0.519,0.026,3
0.51,0.037,3
0.552,0.072,3
0.933,0.516,1
0.466,0.727,0
0.47,0.736,0
0.096,0.744,0
0.352,0.485,0
0.431,0.687,0
0.261,0.537,0
0.059,0.825,0
0.195,0.501,0
0.913,0.564,1
0.048,0.785,0
0.956,0.503,1
1.041,0.567,4
0.029,0.721,0
0.943,0.494,1
1.005,0.571,4
0.949,0.541,1
0.382,0.72,0
0.248,0.511,0
0.285,0.544,0
0.381,0.741,0
0.215,0.528,0
0.215,0.519,0
0.094,0.803,0
0.491,0.062,3
0.119,0.752,0
0.487,0.048,3
0.327,0.589,0
0.516,0.03,3
0.081,0.772,0
0.117,0.775,0
0.19,0.475,0
0.423,0.702,0
0.528,0.102,3
0.076,0.751,0
0.315,0.483,0
0.274,0.523,0
0.524,0.035,3
0.389,0.061,3
0.298,0.4,0
0.53,0.742,0
0.469,0.642,0
0.082,0.771,0
0.439,0.05,3
0.919,0.569,1
0.521,0.069,3
0.069,0.796,0
0.061,0.819,0
0.435,0.776,0
0.423,0.01,3
0.951,0.517,1
0.992,0.581,4
0.531,0.011,3
0.256,0.51,0
0.931,0.478,1
0.129,0.76,0
0.451,0.622,0
0.11,0.786,0
1.016,0.567,4
0.442,0.729,0
0.383,0.671,0
0.959,0.616,4
0.037,0.793,0
0.271,0.487,0
0.914,0.521,1
0.545,0.134,3
0.517,0.033,3
1.016,0.518,2
0.532,0.103,3
0.531,0.064,3
0.44,0.738,0
0.489,0.075,3
0.242,0.451,0
0.466,0.026,3
0.469,0.741,0
0.476,0.676,0
0.527,0.098,3
0.306,0.465,0
0.413,0.763,0
0.995,0.588,4
0.308,0.53,0
0.312,0.523,0
0.266,0.515,0
1.017,0.548,4
1.054,0.55,4
0.073,0.839,0
0.456,0.721,0
0.012,0.803,0
0.946,0.537,1
0.208,0.475,0
0.973,0.534,1
0.434,0.757,0
0.476,0.738,0
0.518,0.076,3
0.246,0.558,0
0.459,0.055,3
0.982,0.543,4
0.494,0.035,3
0.312,0.556,0
0.952,0.549,1
0.464,0.761,0
0.926,0.54,1
0.945,0.567,1
0.405,0.146,3
0.534,0.097,3
0.434,0.674,0
0.488,0.072,3
0.296,0.475,0
0.444,0.619,0
0.448,0.649,0
0.071,0.792,0
0.92,0.563,1
0.477,0.029,3
0.084,0.807,0
0.245,0.46,0
0.001,0.811,0
0.29,0.534,0
0.982,0.51,2
0.257,0.47,0
0.978,0.54,4
0.097,0.821,0
0.454,0.66,0
0.132,0.848,0
0.261,0.553,0
0.917,0.544,1
0.982,0.545,4
0.101,0.727,0
0.484,0.048,3
0.27,0.511,0
0.309,0.473,0
0.569,0.143,3
0.45,0.687,0
0.263,0.557,0
0.994,0.568,4
0.115,0.821,0
0.961,0.557,1
0.461,0.732,0
1.003,0.532,2
0.429,0.762,0
0.871,0.522,1
0.535,0.039,3
0.082,0.746,0
1.053,0.504,2
0.565,0.064,3
0.48,0.091,3
0.526,0.037,3
0.294,0.45,0
0.262,0.504,0
0.26,0.493,0
0.084,0.742,0
0.266,0.497,0
1.003,0.474,2
0.109,0.758,0
0.017,0.777,0
0.252,0.453,0
0.52,0.069,3
0.961,0.542,1
1.022,0.58,4
0.11,0.764,0
1.006,0.535,2
0.984,0.526,2
0.195,0.514,0
1.001,0.52,2
0.024,0.79,0
0.457,0.771,0
0.46,0.025,3
0.24,0.544,0
0.243,0.527,0
0.388,0.674,0
0.424,0.691,0
0.978,0.555,4
0.096,0.795,0
0.286,0.57,0
1.008,0.494,2
0.142,0.8,0
0.208,0.451,0
0.935,0.525,1
0.083,0.79,0
0.517,0.064,3
0.311,0.513,0
0.477,0.753,0
0.536,0.091,3
0.956,0.543,1
0.507,0.673,0
0.455,0.727,0
0.478,0.008,3
0.982,0.59,4
0.416,0.726,0
0.504,0.073,3
0.91,0.506,1
0.395,0.761,0
0.066,0.807,0
0.09,0.741,0
0.28,0.495,0
0.19,0.462,0
0.975,0.512,2
0.971,0.529,1
0.431,0.669,0
0.999,0.523,2
1.098,0.454,2
0.449,0.782,0
0.245,0.502,0
0.296,0.531,0
0.085,0.756,0
0.93,0.563,1
0.248,0.493,0
0.498,0.081,3
0.067,0.847,0
0.032,0.864,0
0.525,0.15,3
0.989,0.495,2
0.087,0.8,0
0.454,0.059,3
0.279,0.456,0
0.07,0.762,0
0.942,0.563,1
0.516,0.066,3
0.906,0.508,1
0.981,0.576,4
0.011,0.804,0
1.006,0.464,2
0.45,0.688,0
0.449,0.714,0
0.525,0.09,3
0.554,0.157,3
0.986,0.564,4
0.963,0.578,4
0.428,0.698,0
0.48,0.067,3
0.289,0.592,0
1.013,0.551,4
0.541,0.039,3
0.069,0.862,0
0.999,0.495,2
1.005,0.568,4
0.132,0.778,0
0.508,0.099,3
0.255,0.561,0
0.099,0.772,0
0.995,0.495,2
0.333,0.465,0
0.31,0.49,0
0.399,0.556,0
0.538,0.077,3
0.424,0.678,0
0.102,0.755,0
0.428,0.706,0
1.02,0.603,4
0.321,0.541,0
0.524,0.056,3
0.467,0.697,0
0.011,0.793,0
1.053,0.573,4
0.504,0.694,0
0.407,0.679,0
1.029,0.484,2
1.013,0.513,2
1.005,0.587,4
0.465,0.623,0
0.14,0.806,0
0.956,0.547,1
0.116,0.842,0
0.492,0.069,3
0.241,0.532,0
0.53,0.071,3
0.49,0.085,3
0.073,0.818,0
0.404,0.682,0
0.959,0.602,4
0.46,0.716,0
0.443,0.107,3
0.531,0.049,3
0.248,0.471,0
0.39,0.717,0
0.41,0.754,0
0.42,0.745,0
0.223,0.523,0
0.587,0.058,3
0.322,0.599,0
0.248,0.495,0
0.226,0.517,0
0.224,0.454,0
0.013,0.839,0
0.04,0.753,0
0.464,0.754,0
0.176,0.586,0
0.021,0.728,0
1.036,0.537,2
0.223,0.482,0
0.324,0.483,0
0.472,0.114,3
0.4,0.712,0
0.087,0.717,0
0.971,0.485,2
0.331,0.469,0
0.255,0.518,0
0.464,0.064,3
0.47,0.768,0
0.301,0.566,0
0.21,0.577,0
0.288,0.573,0
0.482,0.026,3
0.43,0.692,0
0.262,0.384,0
0.295,0.569,0
1.026,0.545,4
0.089,0.851,0
0.514,0.086,3
0.107,0.811,0
0.072,0.795,0
0.498,0.031,3
0.041,0.788,0
0.029,0.783,0
0.007,0.775,0
0.507,0.081,3
0.303,0.47,0
0.074,0.8,0
0.93,0.51,1
0.925,0.519,1
0.285,0.542,0
0.101,0.847,0
0.069,0.809,0
0.121,0.782,0
1.056,0.5,2
0.515,0.037,3
0.127,0.769,0
0.102,0.749,0
0.088,0.828,0
0.96,0.538,1
0.934,0.543,1
1.008,0.55,4
0.464,0.741,0
0.463,0.713,0
0.304,0.527,0
0.064,0.831,0
0.05,0.862,0
0.442,0.733,0
0.958,0.502,1
0.47,0.769,0
0.092,0.76,0
0.25,0.514,0
0.308,0.702,0
0.482,0.097,3
0.516,0.039,3
0.304,0.558,0
0.261,0.504,0
0.328,0.554,0
0.976,0.545,4
0.972,0.576,4
0.455,0.093,3
0.456,0.115,3
0.043,0.821,0
0.148,0.771,0
0.476,0.108,3
0.512,0.748,0
0.458,0.69,0
0.486,0.021,3
0.488,0.708,0
0.296,0.524,0
0.484,0.069,3
0.576,0.096,3
0.93,0.559,1
0.455,0.69,0
0.106,0.716,0
0.291,0.483,0
0.903,0.493,1
0.477,0.049,3
0.014,0.748,0
0.248,0.547,0
0.316,0.492,0
0.102,0.886,0
0.053,0.762,0
0.503,0.017,3
0.22,0.431,0
0.337,0.489,0
0.954,0.539,1
0.312,0.537,0
0.465,0.727,0
0.171,0.775,0
0.5,0.066,3
0.447,0.778,0
0.441,0.656,0
0.482,0.679,0
0.508,0.022,3
0.131,0.776,0
1.007,0.541,4
0.418,0.805,0
0.425,0.767,0
0.529,0.072,3
0.071,0.752,0
0.45,0.08,3
0.12,0.784,0
0.28,0.467,0
0.304,0.557,0
0.977,0.589,4
0.524,0.052,3
0.508,0.65,0
0.523,0.674,0
0.417,0.674,0
0.093,0.767,0
0.253,0.47,0
0.382,0.509,0
0.993,0.56,4
0.253,0.522,0
0.266,0.45,0
0.995,0.518,2
1.018,0.571,4
1.008,0.544,4
0.219,0.477,0
0.555,0.135,3
0.072,0.771,0
0.14,0.773,0
0.951,0.591,4
0.037,0.735,0
0.974,0.564,4
0.307,0.502,0
0.042,0.732,0
0.412,0.666,0
0.468,0.66,0
0.066,0.766,0
0.984,0.523,2
0.128,0.835,0
1.019,0.549,4
0.093,0.792,0
0.976,0.524,2
0.316,0.513,0
0.5,0.035,3
0.499,0.036,3
0.43,0.067,3
0.534,0.117,3
0.465,0.156,3
0.465,0.709,0
0.128,0.773,0
0.039,0.749,0
0.229,0.47,0
0.054,0.771,0
0.104,0.785,0
0.076,0.791,0
0.559,0.079,3
0.534,0.091,3
0.445,0.682,0
0.963,0.478,2
0.454,0.733,0
0.486,0.134,3
0.457,0.056,3
0.506,0.085,3
0.986,0.513,2
0.057,0.717,0
0.502,0.018,3
0.37,0.775,0
0.401,0.745,0
0.238,0.561,0
0.288,0.523,0
0.483,0.015,3
0.538,0.678,0
0.482,0.073,3
0.499,0.043,3
0.031,0.797,0
0.493,0.054,3
0.115,0.741,0
0.23,0.384,0
0.527,0.121,3
1.057,0.601,4
0.518,0.033,3
0.085,0.793,0
0.96,0.629,4
0.537,0.076,3
0.127,0.761,0
0.276,0.479,0
0.285,0.511,0
0.098,0.788,0
0.232,0.521,0
0.075,0.82,0
0.467,0.052,3
0.985,0.618,4
0.471,0.706,0
0.304,0.527,0
0.268,0.551,0
0.455,0.026,3
1.057,0.59,4
0.261,0.483,0
0.266,0.469,0
0.133,0.737,0
1.029,0.555,4
0.517,0.089,3
1.011,0.514,2
0.229,0.505,0
0.994,0.518,2
0.317,0.479,0
1.016,0.514,2
1.001,0.555,4
0.207,0.472,0
0.301,0.611,0
0.472,0.771,0
0.259,0.489,0
0.051,0.83,0
0.254,0.519,0
0.1,0.787,0
1.024,0.585,4
0.269,0.468,0
0.071,0.805,0
0.982,0.56,4
0.433,0.745,0
0.096,0.75,0
0.966,0.518,1
0.425,0.778,0
0.07,0.807,0
0.526,0.017,3
0.28,0.497,0
0.953,0.504,1
0.018,0.748,0
0.491,0.035,3
0.298,0.541,0
0.995,0.484,2
0.459,0.66,0
0.966,0.515,1
0.376,0.532,0
0.476,0.728,0
0.252,0.454,0
0.556,0.008,3
0.195,0.505,0
0.121,0.781,0
0.265,0.556,0
0.323,0.452,0
0.948,0.6,4
0.05,0.791,0
0.952,0.554,1
0.399,0.676,0
0.302,0.552,0
0.428,0.755,0
0.49,0.05,3
0.984,0.498,2
0.479,0.139,3
0.405,0.764,0
0.513,0.002,3
0.362,0.073,3
1.005,0.485,2
0.501,0.06,3
0.432,0.701,0
0.537,0.042,3
0.113,0.735,0
0.221,0.456,0
0.048,0.735,0
0.498,0.066,3
0.936,0.541,1
0.879,0.499,1
0.442,0.751,0
0.923,0.57,1
0.494,0.865,0
1.048,0.514,2
0.241,0.507,0
0.957,0.545,1
0.01,0.829,0
0.037,0.733,0
0.087,0.759,0
0.294,0.497,0
0.991,0.554,4
0.923,0.496,1
0.455,0.119,3
0.035,0.803,0
0.43,0.758,0
0.533,0.109,3
0.63,0.066,3
0.294,0.471,0
0.94,0.522,1
0.106,0.856,0
0.296,0.5,0
0.245,0.496,0
0.44,0.731,0
0.047,0.819,0
0.46,0.706,0
0.381,0.679,0
0.476,0.701,0
0.443,0.073,3
0.485,0.112,3
0.07,0.704,0
0.137,0.832,0
0.39,0.721,0
0.366,0.514,0
0.101,0.796,0
0.543,0.04,3
0.943,0.514,1
0.443,0.099,3
0.038,0.795,0
0.344,0.458,0
0.255,0.486,0
0.536,0.092,3
0.985,0.468,2
0.921,0.535,1
0.405,0.699,0
0.209,0.479,0
0.096,0.787,0
0.518,0.07,3
0.273,0.498,0
0.47,0.747,0
0.334,0.417,0
0.366,0.646,0
0.474,0.748,0
0.464,0.677,0
0.045,0.811,0
0.501,0.086,3
0.374,0.672,0
0.085,0.777,0
0.07,0.794,0
0.243,0.527,0
0.231,0.411,0
0.409,0.729,0
0.526,0.032,3
0.327,0.506,0
0.385,0.714,0
0.287,0.449,0
0.447,0.005,3
0.122,0.828,0
0.427,0.777,0
0.496,0.746,0
0.979,0.608,4
1.022,0.481,2
0.973,0.577,4
0.08,0.816,0
0.518,0.101,3
0.05,0.805,0
0.994,0.48,2
0.132,0.764,0
0.415,0.693,0
0.496,0.177,3
0.336,0.496,0
0.923,0.442,1
0.9,0.54,1
0.943,0.611,4
0.986,0.507,2
0.11,0.787,0
0.5,0.07,3
0.923,0.496,1
0.477,0.092,3
0.534,0.122,3
0.473,0.085,3
0.405,0.74,0
0.266,0.569,0
0.214,0.529,0
0.209,0.553,0
0,0.759,0
0.451,0.729,0
0.987,0.581,4
0.404,0.744,0
0.904,0.537,1
0.485,0.064,3
0.497,0.063,3
0.957,0.499,1
0.273,0.506,0
0.257,0.512,0
0.484,0.089,3
0.078,0.817,0
0.493,0.743,0
0.987,0.556,4
0.368,0.778,0
1.025,0.466,2
0.508,0.094,3
0.499,0.692,0
0.932,0.539,1
0.139,0.754,0
0.009,0.83,0
0.492,0.123,3
0.096,0.804,0
0.562,0.13,3
0.456,0.031,3
0.24,0.457,0
0.95,0.553,1
0.95,0.541,1
0.257,0.513,0
0.147,0.769,0
0.938,0.526,1
0.239,0.562,0
0.007,0.787,0
0.02,0.758,0
0.887,0.519,1
0.527,0.724,0
0.587,0.083,3
0.013,0.821,0
0.291,0.528,0
0.25,0.545,0
0.409,0.722,0
0.3,0.457,0
0.514,0.081,3
0.415,0.692,0
0.523,0.083,3
0.51,0.042,3
0.207,0.47,0
0.966,0.583,4
0.348,0.403,0
0.535,0.029,3
0.098,0.83,0
0.528,0.053,3
0.472,0.806,0
0.224,0.501,0
0.447,0.798,0
0.993,0.508,2
0.435,0.737,0
0.492,0.632,0
0.447,0.731,0
0.021,0.789,0
0.447,0.761,0
0.457,0.053,3
0.483,0.12,3
0.513,0.643,0
0.449,0.064,3
0.028,0.73,0
0.276,0.497,0
0.243,0.565,0
0.502,0.073,3
0.307,0.496,0
0.236,0.501,0
0.18,0.516,0
0.517,0.086,3
0.971,0.506,2
0.414,0.75,0
0.931,0.521,1
0.288,0.43,0
0.413,0.749,0
0.228,0.45,0
0.422,0.702,0
0.31,0.763,0
0.511,0.094,3
0.242,0.486,0
0.132,0.758,0
0.541,0.722,0
0.543,0.12,3
0.25,0.554,0
0.294,0.456,0
0.485,0.106,3
0.232,0.588,0
0.117,0.892,0
0.996,0.485,2
0.518,0.132,3
0.434,0.723,0
0.547,0.107,3
0.467,0.074,3
0.399,0.691,0
0.199,0.488,0
0.095,0.839,0
0.973,0.5,2
0.96,0.484,2
1.076,0.553,4
0.211,0.484,0
0.331,0.519,0
0.101,0.787,0
0.95,0.562,1
0.41,0.771,0
0.929,0.531,1
0.432,0.656,0
0.25,0.453,0
0.93,0.47,1
0.254,0.503,0
0.511,0.061,3
0.336,0.522,0
0.085,0.767,0
0.225,0.407,0
0.538,0.033,3
0.061,0.806,0
0.295,0.45,0
0.181,0.491,0
0.231,0.472,0
0.234,0.55,0
0.477,0.738,0
0.934,0.547,1
0.103,0.787,0
0.501,0.041,3
0.985,0.45,2
0.25,0.499,0
0.968,0.566,4
1.023,0.575,4
0.057,0.805,0
0.514,0.068,3
0.299,0.538,0
0.121,0.491,0
0.458,0.724,0
0.454,0.191,3
0.269,0.495,0
0.109,0.769,0
0.503,0.1,3
0.486,0.064,3
0.483,0.129,3
0.493,0.092,3
0.95,0.455,2
0.437,0.716,0
0.987,0.607,4
0.974,0.485,2
1.015,0.49,2
0.087,0.774,0
0.281,0.512,0
0.3,0.48,0
0.064,0.736,0
0.468,0.703,0
0.102,0.773,0
0.303,0.46,0
0.448,0.049,3
0.967,0.574,4
0.433,0.741,0
0.098,0.738,0
0.442,0.072,3
0.078,0.74,0
0.049,0.763,0
0.511,0.106,3
0.258,0.582,0
0.083,0.745,0
0.455,0.698,0
0.49,0.699,0
0.109,0.745,0
0.045,0.754,0
1.005,0.535,2
0.409,0.087,3
0.036,0.779,0
0.939,0.559,1
0.302,0.413,0
0.934,0.507,1
0.528,0.072,3
0.502,0.69,0
0.991,0.54,4
0.045,0.714,0
0.433,0.019,3
0.942,0.563,1
0.942,0.645,4
0.485,0.695,0
0.43,0.685,0
0.383,0.653,0
0.068,0.738,0
0.288,0.468,0
0.979,0.556,4
0.142,0.795,0
0.467,0.071,3
0.505,0.142,3
0.474,0.688,0
0.428,0.679,0
0.574,0.071,3
0.929,0.526,1
0.99,0.524,2
0.449,0.142,3
0.497,0.097,3
0.388,0.78,0
1.006,0.521,2
0.46,0.745,0
0.105,0.744,0
0.44,0.722,0
0.525,0.057,3
1.021,0.498,2
0.421,0.738,0
0.118,0.868,0
0.44,0.762,0
0.335,0.512,0
0.441,0.095,3
0.492,0.728,0
0.898,0.544,1
0.403,0.757,0
1.037,0.526,2
0.921,0.521,1
0.484,0.108,3
0.006,0.758,0
0.987,0.533,2
0.042,0.809,0
0.357,0.741,0
1.005,0.559,4
0.481,0.758,0
0.984,0.601,4
0.558,0.1,3
0.409,0.725,0
0.986,0.376,2
0.085,0.723,0
0.543,0.061,3
0.487,0.074,3
0.203,0.546,0
0.254,0.502,0
0.973,0.554,4
0.273,0.552,0
0.983,0.507,2
0.461,0.163,3
0.252,0.496,0
0.942,0.581,1
0.448,0.109,3
0.061,0.741,0
0.007,0.782,0
0.278,0.523,0
0.451,0.731,0
0.09,0.747,0
0.527,0.039,3
0.978,0.562,4
0.972,0.414,2
0.905,0.522,1
0.48,0.742,0
0.446,0.716,0
0.415,0.696,0
0.284,0.511,0
0.019,0.775,0
0.392,0.739,0
0.105,0.764,0
0.423,0.72,0
0.275,0.487,0
1.019,0.51,2
0.472,0.001,3
0.285,0.453,0
0.298,0.444,0
0.264,0.491,0
0.95,0.547,1
0.509,0.105,3
0.509,0.664,0
0.276,0.479,0
0.271,0.486,0
0.484,0.092,3
0.308,0.519,0
0.384,0.667,0
0.526,0.736,0
0.453,0.068,3
0.232,0.497,0
0.226,0.529,0
0.256,0.51,0
0.114,0.774,0
0.443,0.632,0
0.097,0.707,0
0.284,0.563,0
0.142,0.817,0
0.253,0.5,0
0.421,0.738,0
0.556,0.161,3
0.472,0.726,0
0.275,0.499,0
0.13,0.755,0
0.498,0.68,0
0.081,0.828,0
0.262,0.469,0
0.42,0.792,0
0.455,0.737,0
0.477,0.11,3
0.479,0.696,0
0.946,0.47,2
0.049,0.764,0
0.902,0.561,1
0.981,0.543,4
0.953,0.557,1
0.946,0.605,4
0.889,0.503,1
0.299,0.536,0
0.058,0.83,0
0.513,0.07,3
0.967,0.527,1
0.232,0.4,0
0.081,0.751,0
0.93,0.518,1
0.113,0.737,0
0.277,0.506,0
0.046,0.758,0
0.26,0.488,0
0.441,0.756,0
1.008,0.637,4
0.153,0.792,0
0.44,0.679,0
0.145,0.819,0
0.116,0.86,0
0.003,0.856,0
0.301,0.513,0
0.981,0.509,2
0.013,0.749,0
0.447,0.718,0
0.955,0.584,4
0.412,0.667,0
0.228,0.519,0
0.371,0.74,0
0.437,0.75,0
0.941,0.542,1
1.098,0.56,4
0.441,0.064,3
0.262,0.476,0
0.422,0.677,0
0.244,0.548,0
0.429,0.705,0
0.472,0.006,3
0.258,0.431,0
0.98,0.539,4
0.26,0.464,0
0.212,0.563,0
0.134,0.787,0
0.96,0.564,4
0.995,0.558,4
0.062,0.75,0
0.952,0.465,2
0.279,0.48,0
0.562,0.09,3
0.455,0.727,0
0.504,0.746,0
0.513,0.08,3
0.085,0.713,0
0.414,0.673,0
0.223,0.543,0
0.484,0.078,3
0.981,0.54,4
0.531,0.041,3
0.287,0.492,0
0.583,0.063,3
0.442,0.051,3
0.265,0.569,0
0.926,0.47,1
0.494,0.075,3
0.282,0.482,0
0.508,0.044,3
0.919,0.536,1
0.405,0.701,0
0.499,0.107,3
0.072,0.792,0
0.39,0.651,0
0.412,0.739,0
0.247,0.562,0
0.457,0.812,0
0.075,0.848,0
1.036,0.515,2
0.424,0.673,0
1.067,0.565,4
0.431,0.69,0
0.041,0.847,0
0.48,0.143,3
0.983,0.459,2
0.253,0.482,0
1.012,0.53,2
