0.542,0.125,3
0.461,0.054,3
0.256,0.51,0
0.125,0.789,0
0.066,0.799,0
0.309,0.559,0
0.471,0.797,0
0.946,0.578,1
0.26,0.471,0
0.201,0.511,0
0.119,0.758,0
0.989,0.51,2
0.953,0.559,1
0.453,0.731,0
0.984,0.578,4
0.489,0.663,0
0.123,0.76,0
0.518,0.088,3
0.541,0.143,3
0.467,0.747,0
0.443,0.726,0
1.032,0.534,2
1,0.543,4
0.989,0.518,2
0.018,0.833,0
0.089,0.869,0
0.414,0.736,0
0.233,0.472,0
0.416,0.72,0
1.042,0.557,4
0.504,0.055,3
0.094,0.776,0
0.965,0.53,1
0.215,0.473,0
0.429,0.093,3
0.415,0.729,0
0.966,0.552,1
0.44,0.742,0
0.073,0.834,0
0.242,0.471,0
0.243,0.588,0
0.516,0.106,3
0.571,0.113,3
0.276,0.435,0
0.41,0.682,0
0.45,0.735,0
0.93,0.594,1
0.29,0.463,0
0.472,0.067,3
0.44,0.751,0
0.478,0.075,3
0.413,0.654,0
0.431,0.735,0
0.944,0.499,1
0.385,0.703,0
0.14,0.752,0
0.514,0.088,3
0.278,0.483,0
0.456,0.705,0
0.081,0.824,0
0.142,0.732,0
0.286,0.491,0
0.281,0.488,0
0.989,0.606,4
0.319,0.54,0
0.983,0.515,2
0.95,0.576,1
0.276,0.474,0
0.27,0.503,0
0.244,0.549,0
0.455,0.754,0
0.074,0.762,0
0.401,0.819,0
0.49,0.146,3
0.44,0.123,3
0.443,0.739,0
0.441,0.757,0
0.271,0.528,0
0.302,0.455,0
0.096,0.801,0
0.994,0.566,4
0.461,0.671,0
0.067,0.709,0
0.991,0.487,2
0.466,0.803,0
0.34,0.44,0
0.981,0.59,4
1.093,0.578,4
0.029,0.792,0
0.035,0.735,0
0.506,0.122,3
1.023,0.524,2
0.036,0.825,0
0.319,0.582,0
0.207,0.516,0
0.292,0.5,0
0.403,0.706,0
0.077,0.817,0
0.04,0.819,0
0.441,0.699,0
0.921,0.566,1
0.158,0.727,0
0.433,0.711,0
1.017,0.539,2
0.929,0.523,1
0.027,0.763,0
0.5,0.04,3
0.423,0.646,0
0.066,0.772,0
0.477,0.675,0
0.901,0.536,1
0.99,0.543,4
0.98,0.569,4
0.412,0.674,0
0.518,0.657,0
0.101,0.807,0
0.256,0.481,0
0.972,0.568,4
0.523,0.063,3
0.273,0.518,0
0.507,0.096,3
0.98,0.549,4
0.983,0.525,2
0.503,0.673,0
0.227,0.527,0
0.052,0.764,0
0.063,0.744,0
0.295,0.504,0
0.53,0.061,3
0.329,0.767,0
0.553,0.057,3
0.462,0.782,0
0.264,0.515,0
0.018,0.716,0
0.05,0.73,0
0.488,0.025,3
0.021,0.826,0
0.068,0.741,0
0.502,0.076,3
0.515,0.056,3
0.418,0.744,0
0.974,0.569,4
0.424,0.703,0
0.401,0.688,0
0.299,0.461,0
0.037,0.758,0
0.486,0.722,0
0.939,0.521,1
0.278,0.475,0
0.089,0.806,0
0.967,0.49,2
0.042,0.738,0
0.932,0.528,1
0.951,0.569,1
0.038,0.731,0
0.456,0.1,3
0.934,0.504,1
0.487,0.094,3
1.008,0.548,4
0.485,0.753,0
0.248,0.478,0
0.436,0.655,0
0.252,0.521,0
0.223,0.42,0
0.988,0.584,4
0.134,0.799,0
0.474,0.667,0
0.278,0.523,0
0.43,0.069,3
0.323,0.541,0
0.035,0.745,0
0.231,0.484,0
0.899,0.494,1
0.487,0.744,0
0.212,0.485,0
0.507,0.099,3
0.514,0.009,3
0.428,0.697,0
0.529,0.086,3
0.559,0.024,3
0.995,0.546,4
0.204,0.545,0
0.072,0.745,0
0.456,0.706,0
0.412,0.699,0
0.514,0.061,3
0.2,0.511,0
0.257,0.489,0
1.032,0.511,2
0.555,0.118,3
0.251,0.511,0
0.51,0.016,3
0.488,0.121,3
0.273,0.515,0
0.035,0.71,0
0.2,0.469,0
0.483,0.711,0
0.102,0.77,0
0.453,0.707,0
0.424,0.029,3
1.005,0.446,2
0.103,0.824,0
0.518,0.053,3
0.975,0.546,4
0.951,0.581,4
0.059,0.726,0
1.036,0.533,2
0.115,0.781,0
0.206,0.433,0
0.183,0.465,0
0.492,0.019,3
0.446,0.714,0
0.562,0.124,3
0.5,0.08,3
0.048,0.777,0
0.926,0.645,4
0.974,0.541,1
0.304,0.488,0
0.429,0.703,0
0.276,0.519,0
0.3,0.531,0
0.073,0.8,0
0.475,0.767,0
1.01,0.524,2
0.264,0.501,0
0.449,0.748,0
0.932,0.54,1
0.091,0.84,0
0.448,0.061,3
0.494,0.679,0
0.432,0.719,0
0.951,0.557,1
0.526,0.05,3
0.53,0.056,3
0.964,0.502,2
0.09,0.799,0
0.951,0.502,1
0.318,0.466,0
0.498,0.723,0
0.399,0.747,0
0.174,0.77,0
0.272,0.529,0
0.954,0.527,1
0.485,0.677,0
0.948,0.497,1
0.479,0.127,3
0.059,0.801,0
0.051,0.754,0
0.459,0.708,0
0.388,0.678,0
0.26,0.561,0
0.445,0.706,0
0.096,0.818,0
0.179,0.518,0
0.129,0.745,0
0.071,0.716,0
0.256,0.519,0
0.498,0.053,3
0.433,0.738,0
0.499,0.124,3
0.501,0.711,0
0.495,0.127,3
0.018,0.757,0
0.96,0.536,1
0.078,0.791,0
1.014,0.489,2
0.452,0.035,3
0.303,0.557,0
1.044,0.477,2
0.505,0.03,3
0.059,0.781,0
0.21,0.484,0
0.235,0.509,0
1.037,0.558,4
0.421,0.681,0
0.44,0.646,0
0.939,0.516,1
0.11,0.731,0
0.025,0.706,0
0.981,0.6,4
0.232,0.503,0
0.954,0.549,1
0.418,0.744,0
0.48,0.08,3
0.541,0.056,3
0.118,0.788,0
0.073,0.768,0
0.543,0.055,3
0.979,0.583,4
0.962,0.532,1
0.271,0.521,0
0.257,0.604,0
0.099,0.734,0
0.447,0.075,3
0.353,0.757,0
0.033,0.8,0
0.53,0.036,3
0.557,0.056,3
0.943,0.475,1
0.52,0.137,3
0.951,0.619,4
0.987,0.498,2
0.476,0.834,0
0.097,0.724,0
0.528,0.159,3
0.98,0.574,4
0.328,0.514,0
1.008,0.562,4
0.285,0.48,0
0.007,0.763,0
0.414,0.713,0
0.383,0.685,0
0.467,0.117,3
0.383,0.769,0
0.514,0.05,3
0.433,0.693,0
0.417,0.775,0
0.52,0.093,3
0.458,0.099,3
0.223,0.502,0
0.329,0.448,0
0.478,0.075,3
0.296,0.539,0
0.421,0.752,0
0.459,0.04,3
0.068,0.737,0
0.374,0.751,0
0.967,0.506,2
0.933,0.499,1
0.368,0.769,0
0.457,0.691,0
0.197,0.561,0
0.536,0.098,3
0.549,0.077,3
0.455,0.762,0
0.473,0.086,3
1.008,0.571,4
0.955,0.524,1
1.089,0.617,4
0.323,0.509,0
0.299,0.541,0
0.512,0.015,3
0.462,0.748,0
0.336,0.5,0
0.633,0.109,3
0.064,0.806,0
0.09,0.743,0
0.083,0.779,0
0.442,0.771,0
0.987,0.537,2
1,0.56,4
0.54,0.128,3
0.096,0.856,0
0.971,0.497,2
0.961,0.538,1
0.057,0.761,0
0.055,0.714,0
0.303,0.45,0
1.021,0.512,2
0.37,0.782,0
0.486,0.008,3
0.54,0.043,3
0.283,0.444,0
0.438,0.752,0
0.466,0.748,0
0.508,0.069,3
0.253,0.554,0
0.297,0.504,0
0.295,0.545,0
0.46,0.733,0
0.43,0.709,0
0.115,0.735,0
0.26,0.568,0
0.524,0.003,3
0.972,0.518,2
0.54,0.099,3
0.495,0.027,3
0.03,0.83,0
0.065,0.806,0
0.972,0.695,4
0.398,0.754,0
0.286,0.546,0
0.223,0.512,0
0.086,0.797,0
0.25,0.477,0
0.235,0.4,0
0.265,0.501,0
0.099,0.798,0
0.119,0.705,0
0.49,0.069,3
0.475,0.74,0
0.483,0.051,3
0.416,0.715,0
0.452,0.732,0
0.095,0.824,0
0.396,0.776,0
0.493,0.036,3
0.025,0.761,0
0.419,0.66,0
0.423,0.677,0
0.539,0.077,3
0.552,0.07,3
0.535,0.025,3
0.134,0.769,0
0.471,0.773,0
0.481,0.007,3
0.294,0.57,0
0.976,0.545,4
0.111,0.814,0
0.08,0.778,0
0.479,0.053,3
0.388,0.042,3
0.912,0.57,1
0.386,0.759,0
0.43,0.087,3
0.456,0.649,0
0.444,0.804,0
0.499,0.144,3
0.299,0.488,0
0.081,0.833,0
0.214,0.519,0
0.983,0.557,4
1.011,0.571,4
0.091,0.8,0
0.476,0.04,3
0.216,0.533,0
0.501,0.087,3
0.259,0.502,0
0.27,0.488,0
0.493,0.083,3
0.069,0.767,0
0.517,0.747,0
0.269,0.525,0
0.258,0.533,0
0.918,0.571,1
0.213,0.448,0
0.103,0.793,0
0.246,0.528,0
0.054,0.691,0
0.274,0.464,0
0.483,0.022,3
0.519,0.047,3
0.092,0.822,0
0.294,0.442,0
0.015,0.743,0
0.566,0.055,3
0.451,0.037,3
0.54,0.069,3
0.535,0.726,0
0.471,0.684,0
0.043,0.775,0
0.986,0.563,4
0.983,0.51,2
0.444,0.042,3
0.115,0.766,0
0.349,0.478,0
0.959,0.587,4
0.433,0.757,0
0.315,0.517,0
0.547,0.076,3
0.084,0.806,0
0.266,0.504,0
1.066,0.566,4
0.274,0.541,0
0.228,0.501,0
0.983,0.543,4
0.379,0.759,0
0.315,0.446,0
0.911,0.622,1
0.111,0.758,0
0.297,0.509,0
0.575,0.046,3
0.3,0.503,0
0.28,0.435,0
0.133,0.819,0
0.284,0.45,0
0.499,0.111,3
0.449,0.107,3
0.094,0.881,0
0.491,0.058,3
0.256,0.45,0
0.979,0.472,2
0.997,0.532,2
0.313,0.499,0
0.085,0.872,0
0.922,0.547,1
0.275,0.471,0
0.482,0.011,3
0.267,0.555,0
0.154,0.739,0
0.514,0.087,3
0.293,0.48,0
0.487,0.017,3
0.533,0.092,3
0.963,0.588,4
0.105,0.81,0
0.428,0.689,0
0.323,0.462,0
0.262,0.525,0
1.008,0.525,2
0.983,0.589,4
0.95,0.566,1
0.543,0.106,3
0.948,0.48,1
0.213,0.581,0
0.501,0.028,3
1.01,0.552,4
0.085,0.784,0
0.44,0.765,0
0.378,0.742,0
0.513,0.105,3
0.498,0.728,0
0.239,0.502,0
1.005,0.506,2
0.082,0.745,0
0.244,0.591,0
0.282,0.545,0
0.449,0.721,0
0.52,0.029,3
0.284,0.596,0
0.953,0.597,4
0.035,0.772,0
0.233,0.557,0
1.023,0.555,4
0.278,0.474,0
0.401,0.713,0
0.014,0.774,0
0.487,0.086,3
0.486,0.687,0
0.472,0.066,3
0.997,0.506,2
0.862,0.61,1
0.5,0.079,3
0.444,0.615,0
0.397,0.705,0
0.242,0.489,0
0.509,0.713,0
0.042,0.712,0
0.3,0.465,0
0.112,0.743,0
0.465,0.028,3
1.04,0.55,4
0.974,0.529,2
0.932,0.48,1
0.248,0.528,0
0.116,0.819,0
0.33,0.706,0
0.96,0.491,2
0.41,0.663,0
0.108,0.744,0
1.058,0.58,4
0.017,0.774,0
0.103,0.686,0
0.279,0.465,0
0.07,0.767,0
0.405,0.116,3
0.526,0.041,3
0.247,0.566,0
1.018,0.498,2
0.056,0.769,0
0.227,0.515,0
0.297,0.476,0
0.955,0.509,1
0.407,0.697,0
0.226,0.529,0
0.945,0.583,1
0.104,0.792,0
0.949,0.539,1
0.956,0.54,1
0.283,0.523,0
0.426,0.756,0
0.25,0.553,0
0.27,0.526,0
0.455,0.083,3
0.081,0.807,0
0.446,0.744,0
0.244,0.566,0
0.234,0.521,0
1.01,0.537,2
0.918,0.488,1
0.283,0.503,0
0.965,0.582,4
0.52,0.018,3
0.536,0.055,3
0.482,0.7,0
0.457,0.754,0
0.436,0.711,0
0.084,0.837,0
0.463,0.125,3
0.486,0.778,0
0.486,0.066,3
0.492,0.024,3
0.051,0.753,0
0.538,0.131,3
0.288,0.502,0
0.054,0.775,0
0.509,0.122,3
0.472,0.709,0
0.951,0.482,2
0.961,0.54,1
0.476,0.717,0
0.271,0.511,0
0.964,0.572,4
0.064,0.848,0
0.477,0.027,3
0.537,0.161,3
0.543,0.098,3
0.518,0.104,3
0.156,0.783,0
0.306,0.538,0
0.952,0.585,4
0.95,0.461,2
0.053,0.787,0
0.949,0.529,1
0.5,0.101,3
0.222,0.475,0
0.282,0.549,0
0.433,0.608,0
0.291,0.528,0
0.967,0.507,2
0.959,0.514,1
0.063,0.759,0
0.474,0.717,0
0.468,0.768,0
0.497,0.094,3
0.238,0.516,0
0.104,0.771,0
0.476,0.694,0
0.574,0.1,3
0.33,0.548,0
0.245,0.539,0
0.933,0.543,1
0.093,0.84,0
0.131,0.762,0
0.496,0.786,0
0.488,0.053,3
0.443,0.754,0
0.488,0.662,0
0.055,0.809,0
0.978,0.537,2
0.405,0.65,0
0.891,0.509,1
1.016,0.532,2
0.962,0.564,4
1.054,0.561,4
0.227,0.487,0
0.45,0.742,0
0.358,0.505,0
0.112,0.822,0
0.435,0.814,0
0.411,0.702,0
0.987,0.554,4
0.475,0.675,0
0.987,0.539,4
0.965,0.508,2
0.915,0.484,1
0.539,0.013,3
0.109,0.885,0
0.269,0.5,0
0.419,0.757,0
0.424,0.771,0
0.058,0.783,0
0.319,0.459,0
0.502,0.784,0
0.988,0.533,2
1.004,0.546,4
0.454,0.78,0
0.193,0.449,0
0.11,0.79,0
0.108,0.821,0
0.08,0.833,0
0.129,0.749,0
0.944,0.536,1
0.094,0.741,0
0.426,0.769,0
0.438,0.671,0
1.003,0.578,4
0.417,0.78,0
0.209,0.465,0
0.465,0.026,3
0.466,0.689,0
0.539,0.08,3
0.492,0.074,3
0.239,0.586,0
0.254,0.451,0
0.493,0.082,3
0.475,0.694,0
1.04,0.589,4
0.211,0.46,0
0.409,0.728,0
0.261,0.527,0
0.411,0.755,0
0.971,0.519,2
0.127,0.83,0
0.064,0.742,0
1.027,0.567,4
0.961,0.525,1
0.538,0.07,3
0.938,0.542,1
0.35,0.457,0
0.974,0.617,4
1.017,0.591,4
0.503,0.763,0
0.466,0.082,3
0.264,0.523,0
0.477,0.721,0
0.545,0.072,3
0.254,0.542,0
0.274,0.444,0
0.539,0.043,3
0.426,0.788,0
0.99,0.598,4
0.538,0.074,3
0.069,0.74,0
0.559,0.124,3
0.316,0.484,0
0.478,0.002,3
0.081,0.758,0
0.248,0.52,0
0.09,0.807,0
0.935,0.642,4
0.413,0.757,0
1.019,0.512,2
0.509,0.084,3
0.487,0.061,3
0.109,0.772,0
0.506,0.114,3
0.434,0.65,0
0.268,0.495,0
0.203,0.447,0
0.312,0.509,0
0.01,0.783,0
0.516,0.05,3
0.08,0.725,0
0.068,0.72,0
0.41,0.754,0
0.478,0.081,3
0.176,0.55,0
0.98,0.576,4
0.113,0.689,0
0.514,0.044,3
0.981,0.506,2
0.382,0.704,0
0.436,0.763,0
0.236,0.489,0
0.077,0.772,0
0.411,0.702,0
0.408,0.715,0
0.968,0.557,4
0.326,0.472,0
0.26,0.416,0
0.057,0.808,0
0.478,0.052,3
0.5,0.044,3
0.233,0.491,0
0.259,0.381,0
0.377,0.719,0
0.32,0.586,0
0.518,0.117,3
0.927,0.495,1
0.55,0.079,3
0.431,0.68,0
0.934,0.53,1
0.088,0.828,0
1.005,0.497,2
0.559,0.066,3
0.47,0.092,3
0.056,0.76,0
0.288,0.57,0
0.413,0.673,0
0.61,0.055,3
0.24,0.483,0
0.488,0.757,0
0.498,0.032,3
0.512,0.014,3
0.099,0.776,0
0.544,0.113,3
0.199,0.479,0
0.233,0.568,0
0.489,0.029,3
0.322,0.429,0
0.099,0.856,0
0.268,0.492,0
0.059,0.744,0
0.139,0.779,0
0.226,0.548,0
0.261,0.545,0
0.523,0.116,3
0.217,0.477,0
0.457,0.66,0
0.345,0.434,0
0.529,0.107,3
0.541,0.032,3
0.57,0.058,3
0.072,0.884,0
0.945,0.529,1
0.23,0.528,0
0.418,0.7,0
1.037,0.575,4
0.527,0.08,3
0.092,0.853,0
0.27,0.538,0
0.351,0.707,0
0.25,0.492,0
0.323,0.473,0
0.468,0.072,3
0.294,0.431,0
0.43,0.698,0
0.972,0.502,2
0.08,0.799,0
0.332,0.684,0
0.469,0.016,3
0.294,0.47,0
0.311,0.501,0
0.973,0.599,4
0.177,0.454,0
0.481,0.765,0
0.311,0.476,0
0.02,0.758,0
0.559,0.032,3
0.985,0.54,4
0.093,0.711,0
0.229,0.53,0
0.128,0.777,0
0.057,0.804,0
0.432,0.682,0
0.47,0.72,0
0.246,0.525,0
0.063,0.779,0
0.554,0.041,3
1.02,0.538,2
0.934,0.599,1
0.392,0.097,3
0.521,0.039,3
0.518,0.079,3
0.94,0.546,1
0.315,0.487,0
0.996,0.538,2
0.482,0.717,0
0.439,0.772,0
0.516,0.723,0
0.387,0.721,0
0.081,0.72,0
0.547,0.085,3
0.441,0.058,3
0.206,0.55,0
0.038,0.792,0
0.423,0.728,0
0.098,0.748,0
0.973,0.579,4
0.377,0.666,0
0.942,0.465,2
0.392,0.785,0
0.443,0.783,0
0.5,0.122,3
0.52,0.708,0
0.331,0.54,0
0.268,0.487,0
0.477,0.04,3
0.546,0.063,3
0.018,0.823,0
0.946,0.499,1
0.435,0.718,0
0.296,0.489,0
0.062,0.7,0
0.414,0.746,0
0.285,0.499,0
0.987,0.489,2
0.483,0.773,0
0.547,0.052,3
0.406,0.67,0
1.018,0.512,2
0.96,0.568,4
0.496,0.722,0
0.158,0.768,0
1.029,0.502,2
0.459,0.7,0
0.038,0.861,0
0.024,0.81,0
0.547,0.106,3
0.104,0.748,0
0.059,0.804,0
0.977,0.536,2
0.295,0.516,0
0.483,0.129,3
0.921,0.547,1
0.249,0.524,0
0.114,0.809,0
0.069,0.747,0
0.244,0.535,0
0.254,0.512,0
0.093,0.793,0
0.151,0.771,0
0.911,0.558,1
0.959,0.632,4
0.481,0.654,0
1.013,0.569,4
0.181,0.478,0
0.936,0.618,4
0.158,0.758,0
1,0.567,4
0.06,0.804,0
0.087,0.844,0
0.999,0.564,4
0.031,0.777,0
0.237,0.542,0
0.986,0.455,2
0.09,0.798,0
0.308,0.516,0
0.239,0.512,0
0.397,0.745,0
0.396,0.77,0
0.38,0.744,0
0.269,0.456,0
0.451,0.098,3
0.349,0.68,0
0.063,0.809,0
0.093,0.735,0
0.502,0.144,3
0.466,0.702,0
0.046,0.861,0
0.419,0.706,0
0.506,0.11,3
0.048,0.704,0
0.082,0.795,0
0.269,0.459,0
0.465,0.751,0
0.475,0.77,0
0.478,0.041,3
0.082,0.778,0
0.266,0.479,0
0.444,0.8,0
0.983,0.544,4
0.102,0.783,0
0.952,0.64,4
0.243,0.488,0
0.117,0.77,0
0.221,0.45,0
0.252,0.538,0
0.952,0.512,1
0.09,0.742,0
0.06,0.8,0
0.078,0.797,0
0.967,0.607,4
0.959,0.584,4
0.538,0.058,3
0.516,0.168,3
0.45,0.054,3
0.294,0.515,0
0.428,0.124,3
0.524,0.137,3
0.044,0.829,0
0.048,0.781,0
0.289,0.513,0
0.069,0.749,0
0.027,0.732,0
0.252,0.58,0
0.464,0.732,0
0.443,0.078,3
0.102,0.8,0
0.244,0.497,0
0.309,0.54,0
0.315,0.534,0
0.272,0.51,0
0.481,0.097,3
0.104,0.691,0
0.302,0.465,0
0.495,0.059,3
0.462,0.739,0
0.965,0.532,1
0.289,0.515,0
0.16,0.788,0
0.058,0.803,0
0.429,0.759,0
0.47,0.68,0
0.075,0.827,0
0.498,0.067,3
0.418,0.746,0
0.101,0.787,0
0.251,0.466,0
0.062,0.774,0
0.943,0.504,1
0.227,0.487,0
0.414,0.753,0
0.051,0.795,0
0.272,0.539,0
0.448,0.726,0
0.267,0.491,0
0.959,0.481,2
0.455,0.712,0
0.488,0.088,3
0.532,0.131,3
0.219,0.489,0
0.508,0.718,0
0.326,0.515,0
0.272,0.492,0
0.09,0.85,0
0.414,0.652,0
0.406,0.721,0
0.243,0.464,0
0.072,0.774,0
0.968,0.573,4
0.942,0.568,1
0.106,0.763,0
0.023,0.729,0
0.501,0.083,3
0.242,0.505,0
0.094,0.767,0
0.088,0.794,0
0.428,0.723,0
0.505,0.086,3
0.613,0.037,3
0.259,0.526,0
0.253,0.547,0
0.513,0.133,3
0.241,0.515,0
0.471,0.751,0
1.014,0.558,4
0.48,0.052,3
1.05,0.552,4
0.112,0.77,0
0.475,0.107,3
0.07,0.764,0
0.541,0.116,3
1.033,0.549,4
0.901,0.482,1
0.5,0.091,3
0.252,0.487,0
1.014,0.544,4
0.494,0.026,3
0.432,0.168,3
0.253,0.514,0
0.246,0.487,0
0.176,0.456,0
0.455,0.771,0
0.237,0.549,0
0.966,0.556,4
0.212,0.541,0
0.204,0.452,0
0.066,0.745,0
1.03,0.581,4
0.488,0.025,3
0.579,0.1,3
0.41,0.692,0
0.474,0.055,3
1.023,0.584,4
0.408,0.76,0
0.982,0.521,2
0.308,0.464,0
0.425,0.741,0
0.499,0.775,0
0.291,0.452,0
0.33,0.493,0
0.392,0.693,0
0.193,0.434,0
0.262,0.468,0
0.553,0.108,3
0.088,0.742,0
0.226,0.482,0
0.92,0.527,1
0.465,0.12,3
0.289,0.504,0
0.464,0.789,0
0.528,0.035,3
1.006,0.495,2
0.278,0.552,0
0.516,0.072,3
0.443,0.717,0
0.457,0.702,0
0.444,0.127,3
0.273,0.491,0
0.135,0.775,0
0.24,0.492,0
0.234,0.496,0
0.493,0.095,3
0.482,0.07,3
0.489,0.718,0
0.476,0.69,0
0.142,0.752,0
0.149,0.816,0
0.992,0.521,2
0.93,0.527,1
0.049,0.796,0
0.966,0.537,1
0.455,0.725,0
0.009,0.801,0
0.5,0.085,3
0.064,0.763,0
0.216,0.528,0
0.903,0.553,1
0.964,0.555,1
0.108,0.824,0
0.149,0.763,0
0.112,0.782,0
0.264,0.522,0
0.475,0.708,0
0.503,0.143,3
0.402,0.792,0
0.451,0.641,0
0.469,0.682,0
0.427,0.802,0
0.436,0.649,0
0.084,0.745,0
0.465,0.689,0
0.48,0.07,3
0.265,0.476,0
0.914,0.563,1
0.534,0.109,3
0.481,0.762,0
0.243,0.457,0
0.972,0.474,2
0.48,0.759,0
0.435,0.75,0
1.046,0.549,4
0.506,0.041,3
0.08,0.742,0
0.203,0.45,0
0.487,0.762,0
0.572,0.042,3
0.051,0.777,0
0.511,0.066,3
0.026,0.761,0
0.104,0.792,0
0.069,0.849,0
0.291,0.467,0
0.02,0.806,0
0.979,0.625,4
1.023,0.558,4
0.075,0.802,0
0.924,0.473,1
0.45,0.733,0
0.983,0.606,4
1.028,0.512,2
0.126,0.761,0
0.376,0.715,0
0.256,0.486,0
0.491,0.121,3
1.057,0.51,2
0.106,0.785,0
0.053,0.765,0
0.063,0.819,0
0.491,0.079,3
0.428,0.747,0
0.445,0.752,0
0.437,0.755,0
1.039,0.505,2
0.523,0.075,3
0.442,0.769,0
0.037,0.733,0
0.483,0.734,0
0.464,0.042,3
0.157,0.768,0
0.043,0.696,0
0.466,0.715,0
0.492,0.123,3
0.416,0.714,0
0.514,0.122,3
0.115,0.816,0
0.267,0.449,0
0.498,0.749,0
0.298,0.536,0
0.327,0.494,0
0.915,0.537,1
0.485,0.138,3
1.01,0.539,2
0.512,0.69,0
0.288,0.557,0
0.44,0.737,0
1.005,0.467,2
0.453,0.739,0
0.412,0.682,0
0.992,0.551,4
0.195,0.46,0
0.411,0.719,0
0.501,0.104,3
0.515,0.069,3
0.446,0.691,0
0.22,0.52,0
0.057,0.791,0
0.45,0.042,3
0.46,0.733,0
0.564,0.136,3
0.432,0.715,0
0.449,0.052,3
0.289,0.439,0
0.229,0.473,0
0.522,0.105,3
0.513,0.066,3
1.049,0.504,2
0.488,0.088,3
0.469,0.749,0
0.949,0.636,4
0.508,0.07,3
0.433,0.071,3
0.061,0.749,0
0.284,0.521,0
0.939,0.582,1
0.229,0.464,0
0.481,0.109,3
0.435,0.072,3
0.107,0.743,0
0.386,0.701,0
0.467,0.135,3
0.386,0.79,0
0.453,0.12,3
0.477,0.101,3
0.408,0.723,0
0.079,0.762,0
0.997,0.553,4
0.263,0.475,0
0.301,0.512,0
0.035,0.766,0
0.942,0.555,1
0.482,0.718,0
0.05,0.768,0
0.103,0.789,0
0.453,0.819,0
0.085,0.787,0
0.425,0.752,0
0.46,0.186,3
0.977,0.522,2
0.033,0.701,0
0.305,0.521,0
0.39,0.693,0
1.01,0.554,4
0.125,0.712,0
0.223,0.523,0
1.034,0.457,2
0.56,0.12,3
0.484,0.029,3
0.452,0.679,0
0.04,0.771,0
0.106,0.725,0
0.445,0.721,0
0.246,0.48,0
0.397,0.685,0
0.049,0.776,0
0.413,0.742,0
0.079,0.865,0
0.516,0.072,3
0.258,0.518,0
0.125,0.789,0
0.108,0.843,0
0.069,0.774,0
0.106,0.778,0
1.01,0.506,2
0.537,0.066,3
0.947,0.576,1
1.009,0.587,4
0.035,0.757,0
0.509,0.057,3
0.954,0.534,1
0.914,0.573,1
0.059,0.811,0
0.242,0.454,0
0.449,0.754,0
0.556,0.035,3
0.916,0.521,1
0.044,0.786,0
1.087,0.576,4
0.108,0.738,0
0.495,0.086,3
0.5,0.124,3
0.444,0.074,3
0.252,0.485,0
0.49,0.682,0
1.086,0.533,2
0.427,0.664,0
1.022,0.55,4
0.057,0.725,0
0.389,0.738,0
0.488,0.105,3
0.258,0.514,0
0.221,0.583,0
0.103,0.787,0
0.931,0.543,1
0.946,0.476,1
0.268,0.56,0
0.445,0.716,0
0.945,0.574,1
0.404,0.688,0
0.257,0.541,0
0.061,0.753,0
0.397,0.712,0
0.059,0.798,0
0.465,0.068,3
0.076,0.762,0
0.967,0.499,2
0.445,0.11,3
0.614,0.053,3
0.261,0.431,0
0.997,0.536,2
0.449,0.74,0
0.94,0.54,1
0.295,0.468,0
0.064,0.737,0
1.007,0.536,2
0.508,0.041,3
0.499,0.097,3
0.083,0.744,0
0.259,0.571,0
0.45,0.731,0
0.521,0.13,3
0.485,0.106,3
0.45,0.784,0
0.505,0.73,0
0.963,0.567,4
0.549,0.111,3
0.061,0.815,0
0.488,0.04,3
0.073,0.735,0
0.356,0.568,0
0.995,0.491,2
0.459,0.646,0
0.419,0.732,0
0.456,0.734,0
0.315,0.445,0
0.959,0.557,1
0.299,0.573,0
