0.542,0.125,3
0.94,0.574,1
0.299,0.53,0
0.291,0.512,0
0.439,0.678,0
0.073,0.781,0
0.528,0.111,3
1.003,0.526,2
0.107,0.847,0
0.052,0.778,0
0.277,0.484,0
0.377,0.67,0
0.49,0.086,3
0.043,0.831,0
0.411,0.697,0
0.256,0.426,0
0.188,0.514,0
0.048,0.715,0
0.515,0.047,3
0.006,0.8,0
0.45,0.09,3
0.984,0.476,2
0.916,0.557,1
0.096,0.797,0
0.016,0.802,0
0.277,0.511,0
0.349,0.731,0
0.471,0.064,3
0.109,0.812,0
0.43,0.682,0
0.499,0.103,3
0.578,0.071,3
0.526,0.074,3
0.243,0.481,0
0.256,0.518,0
0.366,0.755,0
0.258,0.481,0
0.984,0.526,2
0.446,0.646,0
0.962,0.597,4
1.052,0.549,4
0.532,0.067,3
0.432,0.656,0
0.501,0.103,3
0.288,0.515,0
0.1,0.751,0
0.457,0.692,0
0.056,0.858,0
0.394,0.753,0
0.468,0.769,0
0.445,0.112,3
0.087,0.704,0
0.969,0.602,4
0.503,0.073,3
0.319,0.492,0
0.503,0.046,3
0.464,0.651,0
0.482,0.019,3
0.446,0.133,3
0.405,0.721,0
0.631,0.079,3
0.095,0.741,0
0.062,0.824,0
0.988,0.577,4
0.435,0.694,0
0.961,0.519,1
0.052,0.829,0
0.978,0.482,2
0.405,0.769,0
0.468,0.116,3
0.421,0.694,0
0.1,0.795,0
0.232,0.486,0
0.489,0.021,3
0.425,0.689,0
0.497,0.105,3
0.11,0.787,0
0.003,0.759,0
0.513,0.124,3
0.898,0.58,1
0.315,0.462,0
0.488,0.755,0
0.92,0.456,1
1.016,0.508,2
1.001,0.566,4
0.239,0.495,0
0.276,0.415,0
0.083,0.73,0
0.943,0.459,2
0.399,0.726,0
0.983,0.563,4
0.233,0.444,0
0.431,0.694,0
0.285,0.481,0
0.963,0.47,2
0.135,0.781,0
1.012,0.54,2
0.525,0.136,3
0.514,0.139,3
0.493,0.075,3
0.293,0.476,0
0.007,0.796,0
0.454,0.017,3
0.041,0.82,0
0.608,0.111,3
0.274,0.564,0
0.432,0.731,0
0.213,0.499,0
0.942,0.55,1
0.579,0.01,3
0.425,0.727,0
0.496,0.017,3
0.536,0.002,3
0.011,0.719,0
0.964,0.48,2
0.271,0.462,0
0.289,0.494,0
0.556,0.123,3
0.503,0.713,0
0.111,0.777,0
0.086,0.779,0
0.381,0.71,0
0.969,0.485,2
0.323,0.526,0
0.125,0.773,0
0.441,0.679,0
0.396,0.747,0
0.104,0.705,0
0.533,0.129,3
0.075,0.814,0
0.351,0.516,0
0.481,0.065,3
0.29,0.508,0
0.425,0.087,3
0.102,0.819,0
0.995,0.505,2
0.505,0.69,0
0.47,0.745,0
0.957,0.596,4
0.38,0.731,0
0.415,0.637,0
0.268,0.57,0
0.931,0.481,1
0.247,0.488,0
0.1,0.783,0
0.034,0.809,0
0.485,0.086,3
0.532,0.104,3
0.999,0.5,2
0.428,0.17,3
0.104,0.834,0
0.995,0.568,4
0.456,0.738,0
0.451,0.737,0
0.094,0.833,0
0.488,0.12,3
0.072,0.784,0
0.075,0.754,0
0.154,0.782,0
0.421,0.759,0
0.102,0.826,0
0.412,0.733,0
0.385,0.784,0
0.005,0.817,0
0.468,0.623,0
0.472,0.685,0
0.438,0.73,0
0.966,0.516,1
1.041,0.593,4
0.468,0.157,3
0.534,0.041,3
0.245,0.563,0
1.006,0.604,4
0.047,0.737,0
0.397,0.79,0
0.085,0.681,0
0.421,0.7,0
0.046,0.811,0
0.989,0.516,2
0.12,0.759,0
0.096,0.802,0
0.092,0.731,0
0.241,0.424,0
0.979,0.632,4
0.425,0.096,3
0.938,0.515,1
0.964,0.49,2
1.009,0.564,4
0.934,0.525,1
0.428,0.652,0
0.299,0.572,0
0.227,0.492,0
0.961,0.508,1
0.062,0.741,0
0.458,0.075,3
1.006,0.541,4
0.053,0.764,0
0.531,0.074,3
1.018,0.579,4
0.976,0.454,2
0.282,0.462,0
0.43,0.682,0
0.472,0.722,0
0.269,0.476,0
0.256,0.47,0
1.028,0.505,2
0.594,0.063,3
0.955,0.532,1
0.103,0.817,0
0.504,0.043,3
1.068,0.561,4
0.362,0.672,0
0.444,0.744,0
0.492,0.722,0
0.979,0.486,2
0.275,0.532,0
0.002,0.735,0
0.077,0.777,0
0.948,0.527,1
0.267,0.475,0
0.982,0.579,4
0.237,0.558,0
0.102,0.837,0
0.546,0.025,3
0.506,0.035,3
0.349,0.711,0
0.111,0.746,0
0.264,0.437,0
0.486,0.699,0
0.431,0.693,0
0.478,0.726,0
0.465,0.074,3
0.354,0.756,0
0.973,0.522,2
0.458,0.731,0
0.356,0.708,0
0.069,0.753,0
0.999,0.538,2
0.074,0.749,0
0.053,0.761,0
0.086,0.781,0
0.271,0.44,0
0.486,0.713,0
0.442,0.796,0
0.105,0.807,0
1.017,0.565,4
0.904,0.564,1
0.383,0.735,0
0.059,0.835,0
0.484,0.737,0
0.054,0.744,0
0.494,0.077,3
1.074,0.563,4
1.019,0.602,4
0.013,0.776,0
0.405,0.718,0
0.915,0.559,1
0.253,0.507,0
0.522,0.134,3
1.008,0.521,2
0.293,0.544,0
0.104,0.792,0
0.438,0.012,3
0.224,0.476,0
0.083,0.85,0
0.453,0.062,3
0.445,0.699,0
0.084,0.845,0
0.039,0.867,0
0.979,0.536,2
0.489,0.725,0
0.11,0.866,0
0.413,0.748,0
0.436,0.732,0
0.501,0.13,3
1.005,0.594,4
0.537,0.057,3
0.412,0.815,0
0.499,0.066,3
0.583,0.059,3
0.253,0.478,0
0.973,0.494,2
0.364,0.453,0
0.976,0.54,4
0.47,0.07,3
0.54,0.016,3
0.025,0.792,0
0.511,0.703,0
0.072,0.798,0
0.942,0.547,1
0.986,0.568,4
0.514,0.103,3
0.158,0.747,0
0.475,0.062,3
0.466,0.737,0
0.24,0.488,0
0.235,0.541,0
0.497,0.111,3
0.139,0.815,0
0.074,0.744,0
1.02,0.553,4
0.426,0.719,0
0.484,0.082,3
0.401,0.057,3
0.439,0.7,0
0.248,0.567,0
0.522,0.092,3
0.466,0.122,3
0.226,0.545,0
0.144,0.819,0
0.093,0.827,0
0.228,0.505,0
0.255,0.489,0
0.08,0.812,0
1.01,0.535,2
0.431,0.66,0
0.002,0.786,0
1.041,0.498,2
0.097,0.738,0
0.511,0.009,3
0.28,0.476,0
0.335,0.512,0
1.036,0.459,2
0.277,0.448,0
0.509,0.051,3
0.281,0.504,0
0.281,0.583,0
0.478,0.078,3
0.937,0.592,1
0.459,0.791,0
0.325,0.429,0
0.099,0.726,0
0.051,0.712,0
0.278,0.518,0
0.437,0.795,0
0.581,0.067,3
0.259,0.608,0
0.952,0.607,4
0.077,0.79,0
0.006,0.773,0
0.167,0.454,0
0.152,0.815,0
0.226,0.527,0
0.459,0.07,3
0.438,0.785,0
0.371,0.482,0
0.071,0.781,0
0.929,0.53,1
0.993,0.518,2
0.426,0.814,0
0.949,0.543,1
0.071,0.761,0
0.319,0.493,0
0.079,0.755,0
1.053,0.544,4
0.426,0.714,0
0.217,0.553,0
0.102,0.803,0
0.44,0.769,0
0.97,0.551,4
0.939,0.532,1
0.302,0.429,0
1.032,0.497,2
0.081,0.837,0
0.468,0.741,0
0.985,0.523,2
0.516,0.012,3
0.054,0.813,0
0.127,0.729,0
0.461,0.791,0
0.484,0.748,0
0.458,0.108,3
0.427,0.729,0
0.549,0.029,3
0.105,0.714,0
0.402,0.688,0
0.488,0.065,3
0.411,0.686,0
0.088,0.786,0
0.459,0.062,3
0.496,0.767,0
0.487,0.127,3
0.058,0.693,0
0.943,0.564,1
0.036,0.792,0
0.091,0.763,0
0.286,0.524,0
0.447,0.665,0
0.259,0.47,0
0.995,0.512,2
0.469,0.058,3
0.497,0.051,3
0.345,0.415,0
0.962,0.496,2
0.472,0.118,3
0.09,0.809,0
0.084,0.73,0
0.004,0.768,0
0.385,0.723,0
0.065,0.714,0
0.274,0.552,0
0.116,0.8,0
1.083,0.584,4
0.076,0.808,0
1.051,0.642,4
0.404,0.056,3
0.301,0.491,0
0.554,0.005,3
0.064,0.727,0
0.25,0.516,0
0.075,0.742,0
0.1,0.763,0
0.097,0.807,0
0.275,0.509,0
0.45,0.699,0
0.968,0.556,4
0.454,0.664,0
0.169,0.789,0
0.128,0.856,0
0.533,0.052,3
0.249,0.483,0
0.902,0.543,1
0.42,0.715,0
0.527,0.102,3
0.523,0.063,3
0.06,0.814,0
0.437,0.765,0
0.503,0.125,3
0.032,0.773,0
0.233,0.471,0
0.487,0.715,0
1.009,0.568,4
0.059,0.853,0
0.43,0.057,3
0.519,0.073,3
0.475,0.11,3
0.542,0.103,3
0.571,0.115,3
0.542,0.02,3
0.605,0.09,3
0.498,0.102,3
0.984,0.565,4
0.417,0.675,0
0.922,0.596,1
0.499,0.696,0
0.158,0.855,0
0.964,0.517,1
0.41,0.715,0
0.423,0.052,3
1.01,0.542,4
0.972,0.465,2
0.446,0.701,0
0.517,0.02,3
0.044,0.81,0
0.528,0.062,3
0.014,0.735,0
0.46,0.033,3
0.448,0.016,3
1.061,0.558,4
0.484,0.737,0
1.012,0.523,2
0.054,0.822,0
0.308,0.485,0
0.496,0.083,3
0.495,0.061,3
0.952,0.451,2
0.455,0.757,0
0.422,0.725,0
0.93,0.559,1
0.509,0.093,3
0.447,0.666,0
0.99,0.504,2
0.154,0.81,0
0.088,0.795,0
0.238,0.46,0
0.987,0.54,4
0.467,0.083,3
0.561,0.099,3
0.441,0.018,3
0.541,0.062,3
0.437,0.698,0
0.137,0.748,0
0.457,0.74,0
0.06,0.806,0
0.235,0.485,0
0.485,0.027,3
0.968,0.503,2
0.345,0.728,0
0.507,0.716,0
0.556,0.074,3
0.391,0.78,0
0.186,0.492,0
0.553,0.04,3
0.264,0.425,0
0.955,0.539,1
0.461,0.068,3
0.39,0.772,0
0.082,0.694,0
0.055,0.765,0
1.029,0.504,2
0.479,0.717,0
0.472,0.088,3
0.436,0.706,0
0.347,0.661,0
0.953,0.557,1
0.906,0.473,1
0.249,0.513,0
0.924,0.556,1
0.451,0.781,0
0.314,0.472,0
0.07,0.776,0
1.027,0.562,4
0.197,0.529,0
0.035,0.811,0
0.246,0.437,0
0.469,0.067,3
0.055,0.779,0
0.448,0.165,3
0.93,0.571,1
0.24,0.504,0
0.054,0.744,0
0.074,0.787,0
0.982,0.613,4
0.926,0.568,1
0.547,0.123,3
0.275,0.482,0
0.477,0.023,3
0.243,0.413,0
0.568,0.088,3
0.62,0.06,3
0.956,0.464,2
0.43,0.759,0
0.499,0.095,3
0.416,0.795,0
0.059,0.781,0
1.058,0.532,2
0.091,0.774,0
0.092,0.793,0
0.226,0.487,0
0.356,0.721,0
0.992,0.55,4
0.482,0.096,3
0.485,0.077,3
0.965,0.498,2
0.442,0.743,0
1.014,0.541,4
0.071,0.79,0
0.551,0.652,0
0.287,0.539,0
0.103,0.736,0
0.272,0.496,0
0.226,0.524,0
0.428,0.666,0
0.416,0.762,0
0.194,0.549,0
0.946,0.57,1
0.998,0.522,2
0.086,0.729,0
0.021,0.789,0
0.934,0.546,1
0.078,0.835,0
0.133,0.781,0
0.533,0.062,3
0.454,0.7,0
0.481,0.724,0
0.029,0.69,0
0.45,0.732,0
1.013,0.558,4
0.478,0.723,0
0.088,0.803,0
0.042,0.863,0
0.459,0.668,0
0.114,0.793,0
0.446,0.687,0
0.136,0.725,0
1.006,0.537,2
0.106,0.796,0
0.489,0.037,3
0.556,0.068,3
0.576,0.129,3
0.272,0.522,0
0.498,0.054,3
0.42,0.754,0
0.486,0.725,0
0.428,0.687,0
0.23,0.534,0
0.323,0.445,0
0.255,0.432,0
0.983,0.551,4
0.078,0.83,0
0.423,0.812,0
0.919,0.532,1
0.228,0.498,0
0.95,0.591,4
0.589,0.106,3
0.989,0.524,2
0.273,0.474,0
0.095,0.838,0
1.005,0.574,4
0.072,0.795,0
0.49,0.053,3
0.445,0.623,0
0.889,0.575,1
0.439,0.657,0
0.439,0.699,0
1.008,0.559,4
0.38,0.739,0
0.525,0.13,3
0.46,0.674,0
0.096,0.847,0
0.073,0.818,0
0.271,0.497,0
0.52,0.123,3
0.266,0.465,0
0.252,0.513,0
0.282,0.459,0
0.065,0.749,0
0.151,0.506,0
0.469,0.713,0
0.506,0.122,3
0.306,0.47,0
0.423,0.62,0
0.06,0.758,0
0.492,0.063,3
0.5,0.01,3
0.44,0.73,0
0.46,0.706,0
0.998,0.539,2
0.089,0.797,0
1.012,0.511,2
1.01,0.523,2
0.286,0.49,0
0.463,0.132,3
0.943,0.45,2
0.28,0.532,0
0.11,0.854,0
0.118,0.708,0
0.46,0.04,3
0.472,0.052,3
0.537,0.029,3
0.529,0.1,3
0.438,0.69,0
0.111,0.806,0
0.433,0.683,0
0.124,0.756,0
0.413,0.807,0
0.556,0.093,3
0.286,0.528,0
0.942,0.503,1
1.013,0.527,2
0.487,0.091,3
0.267,0.508,0
0.5,0.088,3
0.525,0.134,3
0.483,0.05,3
0.08,0.799,0
0.078,0.689,0
0.999,0.504,2
0.091,0.81,0
0.412,0.786,0
0.079,0.845,0
0.309,0.474,0
0.028,0.758,0
0.477,0.702,0
0.235,0.498,0
0.39,0.728,0
0.026,0.868,0
0.079,0.768,0
0.446,0.756,0
0.467,0.747,0
0.968,0.552,4
0.086,0.724,0
1.055,0.565,4
0.152,0.756,0
0.398,0.811,0
0.454,0.682,0
0.4,0.688,0
0.018,0.787,0
0.446,0.035,3
0.491,0.16,3
0.202,0.545,0
0.193,0.546,0
0.192,0.495,0
0.257,0.481,0
0.938,0.486,1
1.041,0.61,4
0.474,0.022,3
0.873,0.524,1
0.977,0.552,4
0.481,0.082,3
0.012,0.771,0
0.493,0.079,3
0.114,0.82,0
0.411,0.678,0
0.961,0.459,2
0.255,0.453,0
0.542,0.082,3
0.009,0.781,0
0.089,0.782,0
0.072,0.756,0
0.484,0.053,3
0.439,0.823,0
0.29,0.465,0
0.191,0.441,0
0.549,0.065,3
0.452,0.765,0
0.541,0.137,3
0.518,0.097,3
0.483,0.708,0
0.424,0.755,0
0.442,0.665,0
0.464,0.741,0
0.103,0.83,0
0.248,0.551,0
0.22,0.512,0
0.492,0.087,3
0.122,0.778,0
0.263,0.492,0
0.516,0.047,3
0.001,0.782,0
0.559,0.051,3
0.377,0.721,0
1.029,0.575,4
0.276,0.528,0
0.256,0.498,0
0.446,0.738,0
0.473,0.758,0
0.911,0.57,1
0.449,0.688,0
0.439,0.036,3
0.973,0.502,2
0.264,0.538,0
0.139,0.841,0
0.483,0.117,3
0.505,0.175,3
1.025,0.553,4
0.462,0.159,3
0.453,0.003,3
0.053,0.8,0
0.976,0.522,2
0.256,0.467,0
0.26,0.466,0
0.011,0.847,0
0.539,0.041,3
0.186,0.539,0
0.551,0.067,3
0.444,0.738,0
0.282,0.491,0
0.148,0.829,0
0.199,0.468,0
0.268,0.493,0
0.957,0.469,2
0.089,0.834,0
0.16,0.768,0
0.054,0.838,0
0.44,0.76,0
0.477,0.717,0
0.96,0.519,1
0.977,0.555,4
0.942,0.591,4
0.529,0.17,3
0.994,0.572,4
0.18,0.495,0
0.298,0.54,0
0.032,0.78,0
0.517,0.732,0
0.392,0.689,0
0.437,0.725,0
0.456,0.706,0
0.537,0.724,0
0.206,0.496,0
0.251,0.466,0
0.299,0.521,0
0.522,0.118,3
0.546,0.061,3
1.025,0.507,2
0.487,0.001,3
0.263,0.505,0
0.337,0.49,0
0.47,0.721,0
0.97,0.54,1
0.477,0.729,0
0.273,0.534,0
0.476,0.751,0
0.32,0.528,0
1.031,0.55,4
0.414,0.795,0
0.434,0.123,3
0.079,0.805,0
0.358,0.713,0
0.276,0.46,0
0.306,0.503,0
0.478,0.735,0
0.05,0.778,0
0.435,0.147,3
0.486,0.706,0
0.232,0.502,0
0.037,0.784,0
0.251,0.503,0
0.963,0.508,2
0.395,0.728,0
0.233,0.526,0
0.325,0.51,0
0.523,0.092,3
0.5,0.093,3
0.133,0.822,0
0.321,0.548,0
0.46,0.074,3
1.044,0.529,2
0.946,0.557,1
0.988,0.571,4
0.055,0.783,0
0.99,0.483,2
0.484,0.082,3
0.217,0.555,0
0.303,0.526,0
0.277,0.542,0
0.323,0.49,0
0.266,0.474,0
1.051,0.567,4
0.538,0.047,3
1.076,0.6,4
0.255,0.493,0
0.266,0.543,0
0.929,0.512,1
0.473,0.051,3
0.969,0.535,1
0.481,0.681,0
0.219,0.495,0
0.344,0.467,0
1.011,0.49,2
0.082,0.8,0
0.489,0.698,0
0.241,0.522,0
1.04,0.567,4
0.213,0.494,0
0.489,0.099,3
0.285,0.497,0
0.935,0.531,1
0.961,0.497,2
0.041,0.792,0
0.318,0.478,0
0.553,0.076,3
0.486,0.15,3
0.449,0.761,0
0.52,0.063,3
0.988,0.479,2
0.36,0.564,0
0.103,0.782,0
0.463,0.793,0
1.027,0.494,2
0.482,0.783,0
0.266,0.537,0
0.104,0.762,0
0.432,0.757,0
0.98,0.572,4
0.454,0.122,3
0.468,0.696,0
0.551,0.059,3
0.496,0.051,3
0.489,0.097,3
0.2,0.55,0
0.541,0.086,3
0.483,0.043,3
0.978,0.526,2
0.044,0.807,0
0.27,0.5,0
0.971,0.622,4
1.016,0.529,2
0.5,0.074,3
0.087,0.818,0
0.988,0.575,4
0.941,0.558,1
0.302,0.457,0
0.193,0.46,0
0.505,0.103,3
0.975,0.559,4
0.319,0.53,0
1.032,0.507,2
0.295,0.466,0
0.412,0.093,3
0.916,0.56,1
0.421,0.749,0
0.565,0.146,3
0.579,0.026,3
0.508,0.11,3
0.478,0.01,3
0.967,0.522,1
0.429,0.692,0
0.95,0.545,1
0.47,0.767,0
0.447,0.78,0
0.419,0.758,0
0.226,0.438,0
0.29,0.426,0
0.085,0.748,0
0.414,0.694,0
0.137,0.779,0
0.479,0.056,3
0.436,0.793,0
0.067,0.79,0
0.965,0.5,2
0.406,0.714,0
0.131,0.771,0
0.274,0.576,0
0.068,0.762,0
0.451,0.771,0
0.306,0.532,0
0.306,0.46,0
0.25,0.482,0
0.468,0.07,3
0.254,0.456,0
1.002,0.563,4
0.231,0.452,0
0.584,0.029,3
0.027,0.828,0
0.525,0.643,0
0.517,0.032,3
0.495,0.062,3
0.43,0.737,0
0.062,0.778,0
0.988,0.52,2
0.222,0.458,0
0.339,0.547,0
0.492,0.061,3
0.297,0.482,0
0.436,0.728,0
0.064,0.806,0
0.089,0.838,0
0.079,0.797,0
0.47,0.746,0
0.444,0.733,0
0.907,0.499,1
0.265,0.503,0
0.958,0.566,1
0.281,0.51,0
0.261,0.474,0
0.471,0.075,3
0.451,0.716,0
0.455,0.722,0
0.981,0.556,4
0.254,0.54,0
0.543,0.03,3
0.931,0.563,1
0.032,0.72,0
0.427,0.68,0
0.573,0.08,3
0.455,0.644,0
0.088,0.765,0
0.406,0.755,0
0.262,0.472,0
0.284,0.546,0
0.39,0.769,0
0.056,0.843,0
0.108,0.804,0
0.308,0.521,0
0.442,0.685,0
0.283,0.517,0
0.483,0.761,0
0.954,0.608,4
0.977,0.517,2
0.013,0.811,0
0.238,0.503,0
0.04,0.805,0
0.426,0.732,0
0.922,0.571,1
0.515,0.071,3
0.071,0.857,0
0.982,0.566,4
0.474,0.781,0
0.969,0.535,1
0.983,0.545,4
0.434,0.776,0
1.035,0.505,2
0.959,0.551,1
0.904,0.519,1
0.205,0.5,0
0.038,0.757,0
0.535,0.154,3
1.039,0.526,2
0.269,0.467,0
0.469,0.072,3
1.017,0.537,2
0.979,0.584,4
1.062,0.615,4
0.983,0.51,2
0.161,0.823,0
0.266,0.491,0
0.077,0.748,0
0.285,0.538,0
0.319,0.503,0
0.242,0.522,0
0.43,0.042,3
0.434,0.15,3
0.462,0.728,0
0.262,0.505,0
0,0.754,0
0.064,0.714,0
0.076,0.775,0
0.207,0.491,0
1.005,0.581,4
0.218,0.517,0
0.207,0.527,0
0.033,0.731,0
0.194,0.508,0
0.31,0.536,0
0.98,0.497,2
0.236,0.578,0
0.915,0.587,1
0.362,0.684,0
0.528,0.052,3
0.945,0.558,1
0.069,0.746,0
0.471,0.721,0
0.042,0.757,0
0.429,0.744,0
0.317,0.435,0
0.423,0.774,0
0.061,0.819,0
0.401,0.745,0
0.406,0.751,0
0.474,0.619,0
0.425,0.7,0
0.08,0.695,0
0.944,0.555,1
0.132,0.744,0
0.429,0.779,0
0.047,0.724,0
0.461,0.718,0
0.403,0.713,0
0.416,0.768,0
0.016,0.762,0
0.49,0.082,3
0.416,0.734,0
0.007,0.793,0
0.285,0.499,0
0.477,0.125,3
0.906,0.559,1
0.475,0.164,3
0.08,0.741,0
0.349,0.769,0
0.337,0.708,0
1.003,0.527,2
0.472,0.772,0
0.976,0.511,2
0.281,0.466,0
0.454,0.07,3
0.093,0.761,0
0.277,0.492,0
0.935,0.554,1
0.991,0.442,2
0.437,0.135,3
0.501,0.067,3
1.01,0.599,4
0.477,0.035,3
0.235,0.494,0
0.288,0.495,0
0.202,0.458,0
0.009,0.745,0
1.027,0.494,2
0.531,0.102,3
0.097,0.802,0
0.276,0.493,0
0.029,0.765,0
0.051,0.766,0
0.512,0.066,3
0.268,0.515,0
0.976,0.498,2
0.363,0.474,0
0.458,0.726,0
0.125,0.717,0
1.025,0.53,2
0.273,0.401,0
0.992,0.541,4
0.381,0.733,0
1.012,0.526,2
0.496,0.695,0
0.079,0.772,0
0.465,0.7,0
0.473,0.02,3
0.248,0.538,0
0.962,0.592,4
0.115,0.834,0
0.522,0.783,0
0.035,0.779,0
0.517,0.044,3
0.445,0.673,0
1.018,0.521,2
1.022,0.517,2
0.947,0.579,1
0.267,0.541,0
0.461,0.775,0
0.984,0.516,2
0.448,0.745,0
0.451,0.761,0
0.474,0.682,0
0.267,0.507,0
1.022,0.535,2
0.039,0.766,0
1.039,0.538,2
0.265,0.562,0
0.231,0.496,0
0.102,0.853,0
0.475,0.147,3
0.369,0.794,0
0.49,0.662,0
0.223,0.426,0
0.459,0.073,3
0.991,0.517,2
0.462,0.057,3
0.997,0.587,4
0.165,0.497,0
0.296,0.513,0
0.423,0.734,0
0.313,0.529,0
0.281,0.467,0
0.963,0.607,4
0.998,0.561,4
0.08,0.776,0
0.434,0.715,0
0.191,0.432,0
0.112,0.805,0
0.111,0.849,0
0.455,0.125,3
0.253,0.528,0
0.975,0.566,4
0.551,0.094,3
0.098,0.798,0
0.131,0.714,0
0.448,0.028,3
0.493,0.141,3
0.453,0.745,0
0.241,0.564,0
0.39,0.714,0
0.248,0.551,0
0.199,0.517,0
0.503,0.065,3
0.078,0.739,0
0.259,0.449,0
0.418,0.731,0
0.981,0.499,2
0.348,0.483,0
1.016,0.538,2
0.01,0.751,0
0.28,0.485,0
0.454,0.017,3
0.249,0.562,0
1.013,0.539,2
0.051,0.826,0
0.46,0.795,0
0.454,0.628,0
0.471,0.665,0
0.903,0.533,1
0.238,0.564,0
0.22,0.518,0
0.416,0.843,0
0.527,0.079,3
0.938,0.517,1
0.983,0.512,2
0.417,0.721,0
0.292,0.563,0
0.03,0.797,0
0.26,0.422,0
0.361,0.759,0
0.474,0.727,0
0.08,0.806,0
0.472,0.059,3
0.128,0.789,0
0.287,0.436,0
0.123,0.72,0
0.253,0.507,0
0.487,0.689,0
0.287,0.485,0
0.101,0.76,0
0.21,0.415,0
0.519,0.772,0
0.482,0.089,3
0.532,0.043,3
0.259,0.463,0
0.499,0.013,3
1.043,0.53,2
0.413,0.745,0
1.064,0.503,2
1.01,0.512,2
0.237,0.453,0
0.428,0.026,3
0.047,0.797,0
0.946,0.497,1
1.033,0.6,4
0.266,0.554,0
0.394,0.762,0
0.964,0.564,4
1.017,0.526,2
0.034,0.799,0
0.064,0.768,0
0.123,0.796,0
0.282,0.49,0
0.038,0.757,0
0.295,0.462,0
0.51,0.006,3
0.99,0.551,4
0.422,0.668,0
0.111,0.728,0
0.305,0.492,0
0.415,0.701,0
0.911,0.487,1
0.528,0.063,3
0.468,0.096,3
0.476,0.055,3
0.3,0.414,0
0.518,0.674,0
0.461,0.679,0
0.047,0.786,0
0.064,0.741,0
0.483,0.707,0
0.534,0.12,3
1.018,0.572,4
0.144,0.689,0
0.241,0.507,0
0.419,0.725,0
0.417,0.723,0
0.465,0.003,3
0.063,0.764,0
0.454,0.678,0
0.426,0.655,0
0.472,0.117,3
0.248,0.383,0
0.451,0.709,0
0.415,0.702,0
1.02,0.505,2
0.263,0.546,0
0.44,0.758,0
0.433,0.726,0
0.444,0.725,0
0.542,0.07,3
0.169,0.501,0
0.01,0.813,0
0.032,0.718,0
0.909,0.545,1
0.409,0.725,0
0.96,0.528,1
0.552,0.112,3
0.089,0.729,0
0.963,0.507,2
0.515,0.699,0
0.133,0.755,0
0.528,0.093,3
0.082,0.82,0
0.998,0.569,4
0.529,0.064,3
0.54,0.138,3
0.983,0.484,2
0.091,0.765,0
0.969,0.522,1
0.964,0.542,1
0.516,0.121,3
0.272,0.485,0
0.091,0.747,0
0.261,0.504,0
1.024,0.475,2
0.489,0.695,0
0.045,0.807,0
0.313,0.56,0
1.018,0.56,4
0.442,0.051,3
0.047,0.814,0
0.959,0.569,4
0.119,0.796,0
0.127,0.811,0
0.408,0.648,0
0.526,0.778,0
0.514,0.093,3
0.534,0.081,3
0.342,0.487,0
0.032,0.7,0
0.965,0.544,1
0.534,0.047,3
0.97,0.506,2
0.197,0.502,0
0.978,0.52,2
0.391,0.706,0
0.093,0.752,0
0.314,0.51,0
0.46,0.647,0
0.457,0.016,3
0.482,0.051,3
0.258,0.534,0
0.474,0.034,3
0.396,0.745,0
0.481,0.746,0
0.964,0.559,4
0.025,0.775,0
0.519,0.639,0
0.47,0.003,3
0.077,0.852,0
0.949,0.471,2
0.523,0.076,3
0.054,0.786,0
0.306,0.46,0
0.465,0.693,0
0.517,0.097,3
0.303,0.472,0
0.104,0.875,0
1.006,0.554,4
0.137,0.49,0
0.121,0.804,0
0.942,0.539,1
0.507,0.173,3
0.444,0.049,3
0.992,0.557,4
0.395,0.763,0
0.391,0.771,0
0.967,0.52,1
0.024,0.788,0
0.4,0.735,0
0.441,0.704,0
0.475,0.146,3
