0.542,0.125,3
0.931,0.583,1
1.018,0.513,2
0.275,0.432,0
0.987,0.466,2
1.01,0.487,2
0.434,0.78,0
0.463,0.744,0
0.505,0.127,3
0.093,0.805,0
0.248,0.437,0
0.504,0.058,3
0.123,0.782,0
0.3,0.537,0
0.432,0.702,0
0.923,0.505,1
0.487,0.752,0
0.987,0.514,2
0.07,0.796,0
0.461,0.076,3
0.067,0.818,0
1.033,0.454,2
0.321,0.513,0
0.522,0.074,3
0.949,0.496,1
0.472,0.05,3
0.273,0.559,0
1.005,0.502,2
1.017,0.507,2
0.323,0.5,0
0.967,0.616,4
0.379,0.749,0
0.935,0.521,1
0.532,0.059,3
0.079,0.72,0
0.919,0.456,1
1.052,0.52,2
0.09,0.839,0
0.206,0.574,0
0.409,0.07,3
0.381,0.692,0
1.009,0.55,4
0.955,0.531,1
0.541,0.063,3
0.415,0.811,0
0.08,0.766,0
0.944,0.562,1
0.505,0.035,3
0.461,0.119,3
0.543,0.092,3
0.478,0.661,0
0.11,0.733,0
0.483,0.072,3
0.977,0.574,4
0.945,0.575,1
0.06,0.837,0
0.547,0.071,3
0.244,0.494,0
0.035,0.719,0
0.892,0.568,1
0.432,0.821,0
0.476,0.729,0
0.477,0.714,0
0.492,0.033,3
0.538,0.071,3
0.484,0.06,3
0.066,0.767,0
0.938,0.559,1
0.149,0.774,0
0.025,0.796,0
0.237,0.558,0
0.531,0.072,3
0.09,0.81,0
0.548,0.034,3
0.464,0.826,0
0.991,0.532,2
0.428,0.739,0
0.467,0.672,0
0.097,0.754,0
0.217,0.471,0
0.484,0.708,0
1,0.548,4
0.1,0.753,0
0.017,0.714,0
0.987,0.527,2
0.509,0.113,3
0.28,0.491,0
0.971,0.51,2
0.449,0.054,3
1.007,0.459,2
0.972,0.532,1
0.238,0.54,0
0.97,0.535,1
0.292,0.523,0
0.948,0.505,1
0.095,0.771,0
0.091,0.759,0
0.469,0.104,3
0.448,0.708,0
0.086,0.738,0
0.032,0.76,0
0.199,0.454,0
0.062,0.751,0
0.279,0.441,0
0.041,0.726,0
0.085,0.754,0
0.381,0.722,0
0.486,0.052,3
0.933,0.522,1
0.233,0.494,0
0.912,0.468,1
0.468,0.731,0
0.919,0.553,1
0.291,0.488,0
0.031,0.671,0
0.458,0.726,0
0.425,0.06,3
0.449,0.683,0
0.287,0.451,0
0.26,0.532,0
0.972,0.543,1
0.273,0.517,0
0.973,0.562,4
0.092,0.805,0
0.043,0.722,0
0.276,0.483,0
0.882,0.486,1
0.525,0.068,3
0.041,0.768,0
0.964,0.484,2
0.277,0.495,0
0.567,0.072,3
0.436,0.752,0
0.498,0.075,3
0.464,0.092,3
0.012,0.777,0
0.933,0.587,1
0.036,0.714,0
0.442,0.723,0
0.435,0.781,0
0.508,0.125,3
0.113,0.815,0
0.308,0.47,0
0.015,0.847,0
0.405,0.073,3
1.049,0.574,4
0.435,0.094,3
0.458,0.034,3
0.473,0.787,0
0.276,0.5,0
0.077,0.845,0
0.508,0.713,0
0.941,0.578,1
0.512,0.058,3
0.261,0.529,0
0.444,0.724,0
0.238,0.453,0
0.482,0.738,0
0.293,0.475,0
0.3,0.493,0
0.999,0.518,2
0.409,0.706,0
0.017,0.75,0
0.24,0.424,0
0.582,0.118,3
0.316,0.481,0
0.03,0.763,0
0.038,0.815,0
0.214,0.523,0
0.948,0.526,1
0.521,0.112,3
0.952,0.544,1
0.57,0.12,3
0.13,0.747,0
1.079,0.568,4
0.876,0.571,1
1.079,0.495,2
0.981,0.465,2
0.444,0.792,0
0.291,0.514,0
0.508,0.104,3
0.433,0.713,0
0.058,0.763,0
0.099,0.697,0
0.424,0.681,0
0.423,0.083,3
0.385,0.721,0
0.073,0.703,0
0.428,0.769,0
0.301,0.545,0
0.934,0.569,1
0.233,0.503,0
0.307,0.478,0
0.49,0.048,3
0.276,0.503,0
0.994,0.583,4
0.504,0.032,3
0.972,0.538,1
0.066,0.81,0
0.925,0.526,1
0.06,0.759,0
0.442,0.055,3
0.071,0.787,0
0.249,0.466,0
0.494,0.061,3
1.015,0.457,2
0.036,0.765,0
0.445,0.713,0
0.341,0.697,0
1.006,0.564,4
0.081,0.814,0
0.943,0.538,1
0.431,0.72,0
0.507,0.075,3
0.409,0.72,0
0.499,0.101,3
0.968,0.559,4
0.492,0.674,0
0.492,0.824,0
0.467,0.793,0
0.256,0.493,0
1.013,0.575,4
0.262,0.499,0
0.537,0.729,0
0.559,0.059,3
0.275,0.439,0
0.471,0.094,3
0.473,0.693,0
0.306,0.504,0
0.527,0.095,3
0.048,0.787,0
0.517,0.124,3
0.994,0.538,2
0.089,0.751,0
0.244,0.513,0
0.279,0.616,0
0.445,0.799,0
0.256,0.538,0
0.251,0.46,0
0.436,0.797,0
0.217,0.531,0
0.993,0.515,2
0.402,0.771,0
0.233,0.531,0
0.471,0.068,3
1.025,0.541,2
0.13,0.812,0
0.229,0.562,0
0.546,0.07,3
0.051,0.804,0
0.426,0.744,0
1.004,0.562,4
1.053,0.622,4
0.97,0.568,4
0.461,0.696,0
0.263,0.532,0
0.09,0.695,0
0.06,0.797,0
0.292,0.525,0
0.25,0.569,0
0.472,0.7,0
0.327,0.533,0
0.481,0.693,0
0.44,0.038,3
1.004,0.516,2
1.008,0.535,2
0.251,0.446,0
0.954,0.537,1
0.465,0.083,3
0.608,0.102,3
0.525,0.002,3
0.996,0.535,2
0.127,0.801,0
0.25,0.503,0
0.473,0.05,3
0.08,0.717,0
0.495,0.668,0
0.275,0.488,0
0.126,0.842,0
0.09,0.808,0
0.411,0.758,0
0.927,0.54,1
0.959,0.569,4
0.483,0.103,3
0.545,0.034,3
0.896,0.511,1
0.987,0.457,2
0.971,0.584,4
0.413,0.703,0
0.443,0.762,0
0.951,0.506,1
0.554,0.073,3
0.498,0.81,0
0.258,0.422,0
1.07,0.549,4
0.985,0.531,2
0.292,0.483,0
0.123,0.829,0
0.444,0.044,3
0.056,0.797,0
0.54,0.125,3
0.899,0.503,1
0.098,0.756,0
1.008,0.559,4
0.454,0.104,3
0.089,0.776,0
0.948,0.54,1
0.477,0.741,0
0.057,0.788,0
0.49,0.71,0
0.547,0.073,3
0.116,0.812,0
0.952,0.578,4
0.325,0.525,0
0.541,0.039,3
1.007,0.551,4
0.16,0.807,0
0.489,0.092,3
0.403,0.716,0
0.093,0.817,0
0.045,0.803,0
0.966,0.595,4
0.554,0.112,3
0.261,0.516,0
0.294,0.473,0
0.235,0.457,0
0.558,0.126,3
0.281,0.404,0
0.956,0.467,2
0.583,0.084,3
0.394,0.683,0
0.536,0.104,3
0.308,0.503,0
0.322,0.539,0
0.521,0.098,3
0.397,0.807,0
0.451,0.702,0
0.009,0.728,0
0.37,0.704,0
0.108,0.759,0
0.118,0.79,0
0.517,0.031,3
0.954,0.562,1
0.258,0.503,0
0.989,0.457,2
0.501,0.048,3
0.115,0.736,0
0.48,0.083,3
0.468,0.634,0
0.51,0.054,3
1.031,0.501,2
0.415,0.802,0
0.295,0.457,0
0.519,0.186,3
0.259,0.486,0
0.422,0.745,0
0.093,0.799,0
0.305,0.491,0
0.231,0.47,0
0.099,0.843,0
0.029,0.784,0
0.071,0.819,0
0.285,0.551,0
0.247,0.454,0
0.51,0.089,3
0.288,0.503,0
0.432,0.701,0
0.529,0.049,3
0.158,0.795,0
0.451,0.069,3
0.537,0.051,3
0.253,0.566,0
0.191,0.443,0
0.497,0.022,3
0.57,0.053,3
1.026,0.471,2
0.978,0.627,4
0.999,0.53,2
0.053,0.803,0
0.468,0.058,3
0.935,0.652,4
0.321,0.509,0
0.946,0.54,1
0.964,0.579,4
0.477,0.075,3
0.478,0.738,0
0.479,0.11,3
0.054,0.751,0
0.487,0.117,3
0.102,0.794,0
0.512,0.062,3
0.527,0.741,0
0.152,0.793,0
0.49,0.119,3
0.347,0.467,0
0.114,0.819,0
0.49,0.06,3
0.247,0.491,0
0.544,0.029,3
0.086,0.744,0
0.472,0.788,0
0.202,0.46,0
0.222,0.538,0
0.967,0.537,1
0.221,0.51,0
0.117,0.801,0
1.018,0.539,2
0.401,0.749,0
0.204,0.544,0
0.921,0.61,1
0.295,0.463,0
0.89,0.577,1
0.468,0.059,3
0.056,0.814,0
0.992,0.477,2
0.474,0.133,3
0.496,0.032,3
0.423,0.066,3
1.009,0.579,4
0.465,0.11,3
0.313,0.436,0
0.293,0.436,0
0.061,0.842,0
0.469,0.07,3
0.244,0.526,0
0.429,0.736,0
0.387,0.762,0
0.206,0.554,0
0.22,0.458,0
0.138,0.797,0
0.275,0.517,0
0.901,0.645,1
1.007,0.527,2
0.221,0.495,0
1.024,0.458,2
0.05,0.716,0
0.456,0.693,0
0.224,0.485,0
0.474,0.716,0
0.076,0.759,0
0.472,0.692,0
1.032,0.563,4
0.056,0.793,0
0.068,0.752,0
0.031,0.756,0
0.477,0.009,3
0.224,0.544,0
0.268,0.5,0
0.031,0.755,0
0.951,0.488,1
0.431,0.757,0
0.063,0.762,0
0.5,0.712,0
0.453,0.738,0
0.96,0.538,1
1.02,0.506,2
0.314,0.477,0
0.423,0.762,0
0.464,0.75,0
0.041,0.797,0
0.523,0.036,3
0.023,0.792,0
0.481,0.733,0
0.248,0.471,0
0.527,0.098,3
0.525,0.091,3
0.401,0.806,0
0.246,0.516,0
0.546,0.068,3
1.02,0.528,2
0.53,0.065,3
0.555,0.065,3
0.423,0.738,0
0.21,0.45,0
0.49,0.081,3
0.081,0.787,0
0.448,0.788,0
1.005,0.508,2
0.026,0.78,0
0.41,0.703,0
0.492,0.018,3
0.112,0.729,0
0.989,0.536,2
0.999,0.53,2
1.007,0.47,2
0.274,0.444,0
0.273,0.523,0
1.017,0.584,4
0.046,0.764,0
0.43,0.726,0
0.498,0.064,3
0.135,0.782,0
0.421,0.748,0
0.068,0.748,0
0.386,0.719,0
0.392,0.781,0
0.269,0.494,0
0.97,0.542,1
0.105,0.812,0
0.427,0.742,0
0.954,0.513,1
1.007,0.55,4
0.957,0.606,4
0.494,0.74,0
0.926,0.555,1
0.438,0.687,0
0.515,0.154,3
0.3,0.492,0
0.993,0.539,2
0.984,0.429,2
0.075,0.834,0
0.038,0.784,0
0.102,0.801,0
0.107,0.793,0
0.441,0.779,0
0.129,0.773,0
0.465,0.094,3
0.325,0.501,0
0.094,0.793,0
0.404,0.666,0
0.978,0.509,2
0.107,0.842,0
0.391,0.672,0
0.492,0.042,3
0.243,0.486,0
0.504,0,3
0.197,0.542,0
0.239,0.531,0
0.531,0.043,3
0.487,0.716,0
0.007,0.769,0
0.551,0.13,3
0.957,0.546,1
1.014,0.543,4
0.311,0.488,0
0.428,0.052,3
0.086,0.779,0
0.549,0.111,3
0.257,0.493,0
0.481,0.068,3
0.992,0.608,4
0.088,0.851,0
0.24,0.45,0
0.993,0.493,2
0.557,0.136,3
0.411,0.709,0
0.136,0.762,0
0.977,0.551,4
0.058,0.741,0
1.009,0.583,4
0.574,0.11,3
0.993,0.526,2
0.465,0.745,0
0.406,0.791,0
0.534,0.651,0
0.313,0.501,0
0.277,0.484,0
0.898,0.498,1
0.478,0.044,3
0.231,0.532,0
0.949,0.579,1
0.049,0.78,0
0.177,0.832,0
0.496,0.757,0
0.95,0.502,1
0.122,0.791,0
1.038,0.467,2
0.534,0.119,3
0.424,0.737,0
0.432,0.718,0
0.126,0.73,0
0.411,0.681,0
0.555,0.05,3
0.119,0.847,0
0.479,0.654,0
0.476,0.104,3
0.437,0.04,3
0.437,0.69,0
0.061,0.685,0
0.122,0.673,0
0.99,0.519,2
0.256,0.475,0
0.567,0.06,3
0.528,0.07,3
0.429,0.753,0
0.088,0.769,0
0.548,0.045,3
0.018,0.8,0
0.093,0.764,0
0.422,0.77,0
0.497,0.119,3
0.303,0.478,0
0.437,0.729,0
0.305,0.443,0
0.033,0.81,0
0.29,0.457,0
0.438,0.095,3
0.517,0,3
0.207,0.492,0
0.51,0.135,3
0.01,0.779,0
0.056,0.817,0
0.295,0.454,0
0.095,0.715,0
0.362,0.764,0
0.432,0.734,0
0.298,0.503,0
0.255,0.437,0
0.477,0.043,3
0.282,0.518,0
0.09,0.715,0
0.225,0.503,0
0.526,0.74,0
0.458,0.745,0
0.515,0.028,3
1.002,0.621,4
0.961,0.509,1
0.02,0.796,0
0.037,0.794,0
0.414,0.753,0
0.293,0.533,0
0.53,0.032,3
0.108,0.765,0
0.422,0.726,0
0.55,0.122,3
0.489,0.075,3
0.392,0.76,0
0.243,0.502,0
0.271,0.486,0
0.956,0.575,4
0.474,0.071,3
0.945,0.54,1
0.128,0.777,0
0.461,0.768,0
0.079,0.751,0
0.314,0.451,0
0.078,0.874,0
1.02,0.511,2
0.271,0.473,0
0.515,0.658,0
0.065,0.802,0
0.48,0.067,3
0.419,0.661,0
0.523,0.018,3
0.272,0.484,0
0.189,0.468,0
0.428,0.682,0
0.159,0.752,0
0.073,0.73,0
0.207,0.515,0
0.188,0.571,0
0.051,0.823,0
0.514,0.052,3
0.502,0.055,3
0.137,0.799,0
0.264,0.509,0
0.477,0.064,3
0.478,0.677,0
0.474,0.73,0
0.223,0.511,0
0.413,0.685,0
0.521,0.105,3
0.429,0.743,0
0.43,0.107,3
0.364,0.516,0
0.428,0.026,3
0.362,0.548,0
0.511,0.006,3
0.531,0.047,3
0.995,0.588,4
0.441,0.733,0
0.486,0.115,3
0.098,0.741,0
1.016,0.537,2
0.289,0.488,0
0.409,0.068,3
1.015,0.512,2
1.044,0.54,2
0.479,0.81,0
0.114,0.777,0
0.018,0.791,0
0.139,0.766,0
0.969,0.513,2
0.06,0.75,0
0.986,0.518,2
0.482,0.791,0
0.395,0.718,0
0.31,0.486,0
0.27,0.442,0
0.896,0.537,1
0.084,0.826,0
0.407,0.755,0
0.391,0.711,0
0.068,0.735,0
0.526,0.007,3
0.449,0.749,0
1.008,0.543,4
0.501,0.12,3
0.261,0.457,0
0.953,0.519,1
0.136,0.797,0
0.069,0.77,0
0.461,0.771,0
0.426,0.082,3
0.976,0.556,4
0.064,0.796,0
0.491,0.757,0
0.516,0.148,3
0.096,0.744,0
0.056,0.82,0
0.572,0.105,3
0.971,0.553,4
0.506,0.086,3
0.187,0.763,0
0.477,0.108,3
0.097,0.77,0
0.24,0.567,0
0.371,0.755,0
0.435,0.744,0
0.241,0.472,0
0.437,0.038,3
0.472,0.006,3
0.502,0.061,3
0.026,0.769,0
0.527,0.071,3
0.124,0.851,0
1.015,0.557,4
0.057,0.817,0
0.415,0.733,0
0.096,0.804,0
0.126,0.785,0
1.022,0.524,2
0.952,0.516,1
0.313,0.523,0
0.999,0.537,2
0.063,0.875,0
0.282,0.468,0
0.262,0.528,0
0.944,0.466,2
0.423,0.816,0
0.988,0.494,2
0.548,0.076,3
0.099,0.839,0
0.121,0.76,0
0.082,0.798,0
0.907,0.563,1
0.295,0.495,0
0.53,0.083,3
0.435,0.794,0
0.413,0.678,0
0.305,0.485,0
1.033,0.553,4
0.241,0.516,0
0.405,0.679,0
0.482,0.063,3
0.538,0.068,3
0.985,0.517,2
1.006,0.602,4
0.956,0.537,1
0.105,0.772,0
0.969,0.528,1
0.329,0.508,0
0.228,0.44,0
0.284,0.535,0
0.471,0.171,3
0.977,0.543,4
1.008,0.504,2
0.472,0.691,0
0.42,0.72,0
0.984,0.561,4
0.427,0.73,0
0.114,0.76,0
0.42,0.802,0
1.008,0.548,4
0.929,0.599,1
0.987,0.489,2
0.909,0.57,1
0.051,0.825,0
0.004,0.733,0
1.01,0.587,4
0.923,0.489,1
0.479,0.035,3
0.1,0.812,0
0.041,0.709,0
0.221,0.425,0
0.316,0.506,0
0.269,0.485,0
0.503,0.014,3
0.96,0.608,4
0.353,0.535,0
0.307,0.516,0
1,0.552,4
0.099,0.76,0
0.374,0.717,0
0.471,0.72,0
1.007,0.478,2
0.489,0.074,3
0.062,0.736,0
0.438,0.706,0
0.925,0.508,1
0.448,0.799,0
0.465,0.045,3
0.496,0.713,0
0.549,0.004,3
0.276,0.462,0
0.446,0.757,0
0.503,0.679,0
0.299,0.52,0
0.111,0.716,0
0.529,0.024,3
0.269,0.511,0
0.206,0.546,0
0.228,0.488,0
0.508,0.026,3
0.117,0.795,0
0.49,0.723,0
0.997,0.576,4
0.536,0.044,3
0.292,0.416,0
0.439,0.699,0
0.344,0.573,0
0.153,0.721,0
0.364,0.544,0
0.323,0.552,0
0.108,0.782,0
0.046,0.816,0
0.096,0.749,0
0.133,0.808,0
0.357,0.596,0
0.932,0.532,1
0.49,0.048,3
0.497,0.14,3
0.233,0.549,0
0.477,0.132,3
0.458,0.695,0
1.003,0.544,4
1.01,0.606,4
0.057,0.789,0
0.442,0.095,3
0.455,0.794,0
0.479,0.072,3
0.426,0.768,0
1.066,0.532,2
0.389,0.692,0
0.132,0.764,0
0.034,0.791,0
0.112,0.756,0
0.061,0.783,0
0.17,0.533,0
0.117,0.808,0
0.32,0.545,0
0.266,0.537,0
0.304,0.622,0
0.218,0.503,0
0.449,0.127,3
0.061,0.8,0
0.514,0.032,3
0.299,0.472,0
0.455,0.087,3
0.985,0.511,2
0.534,0.771,0
0.056,0.774,0
0.509,0.018,3
0.158,0.744,0
0.27,0.512,0
0.47,0.136,3
0.515,0.008,3
0.536,0.088,3
0.485,0.011,3
0.12,0.759,0
0.571,0.026,3
0.429,0.119,3
0.994,0.542,4
0.467,0.063,3
1,0.528,2
0.272,0.522,0
0.089,0.764,0
0.955,0.545,1
0.522,0.761,0
0.41,0.799,0
1.042,0.564,4
0.443,0.75,0
0.293,0.512,0
0.513,0.12,3
0.263,0.452,0
0.055,0.687,0
0.519,0.165,3
0.483,0.047,3
0.441,0.142,3
0.942,0.511,1
0.23,0.541,0
0.099,0.815,0
0.028,0.738,0
0.055,0.774,0
0.27,0.575,0
0.403,0.688,0
0.413,0.731,0
0.556,0.119,3
0.067,0.75,0
0.962,0.58,4
0.982,0.571,4
0.475,0.741,0
0.451,0.76,0
0.452,0.117,3
0.97,0.519,2
0.38,0.708,0
0.433,0.684,0
0.382,0.705,0
0.502,0.083,3
0.363,0.432,0
0.081,0.805,0
0.989,0.558,4
0.431,0.701,0
0.856,0.531,1
0.435,0.062,3
1.004,0.53,2
0.313,0.525,0
1.01,0.51,2
0.308,0.514,0
1,0.521,2
0.911,0.58,1
0.443,0.145,3
0.3,0.53,0
0.486,0.097,3
0.381,0.652,0
0.412,0.782,0
0.94,0.547,1
0.964,0.529,1
1.039,0.516,2
0.098,0.702,0
0.456,0.751,0
0.282,0.448,0
0.436,0.642,0
1.01,0.498,2
0.109,0.752,0
1,0.581,4
0.508,0.096,3
0.263,0.491,0
0.249,0.46,0
0.263,0.467,0
0.123,0.771,0
0.985,0.516,2
1.076,0.543,2
0.066,0.788,0
0.476,0.695,0
0.427,0.721,0
1.003,0.509,2
0.449,0.673,0
0.504,0.672,0
0.94,0.523,1
1.011,0.519,2
0.995,0.526,2
0.414,0.7,0
0.27,0.484,0
1.015,0.619,4
0.995,0.568,4
1.047,0.545,4
0.335,0.494,0
0.568,0.091,3
0.104,0.703,0
0.527,0.096,3
0.442,0.694,0
0.961,0.55,1
0.996,0.517,2
0.068,0.768,0
0.461,0.071,3
0.315,0.502,0
0.528,0.08,3
0.97,0.516,2
0.546,0.082,3
0.326,0.403,0
0.932,0.539,1
0.293,0.598,0
0.263,0.504,0
0.948,0.543,1
0.427,0.113,3
0.937,0.501,1
0.026,0.748,0
0.061,0.788,0
0.457,0.043,3
0.435,0.694,0
0.962,0.488,2
0.519,0.095,3
0.509,0.128,3
0.435,0.652,0
0.455,0.708,0
0.487,0.795,0
0.478,0.054,3
0.471,0.617,0
0.021,0.76,0
0.934,0.579,1
0.534,0.035,3
0.529,0.071,3
0.55,0.043,3
0.902,0.56,1
0.205,0.517,0
0.368,0.669,0
0.036,0.833,0
0.487,0.719,0
0.066,0.778,0
0.256,0.492,0
0.334,0.513,0
0.003,0.76,0
0.444,0.757,0
0.431,0.728,0
1.009,0.569,4
0.475,0.706,0
0.06,0.731,0
0.549,0.071,3
0.456,0.738,0
0.262,0.531,0
0.464,0.699,0
0.293,0.522,0
0.493,0.022,3
0.393,0.774,0
0.42,0.083,3
0.93,0.523,1
0.549,0.084,3
0.068,0.727,0
0.877,0.473,1
0.925,0.541,1
0.454,0.708,0
0.488,0.05,3
0.314,0.501,0
0.54,0.117,3
0.991,0.496,2
0.993,0.495,2
0.038,0.771,0
1.041,0.525,2
0.49,0.726,0
0.22,0.52,0
0.281,0.587,0
0.504,0.709,0
0.429,0.784,0
0.535,0.078,3
0.498,0.113,3
0.482,0.02,3
0.106,0.808,0
0.947,0.533,1
1.022,0.529,2
0.273,0.551,0
0.248,0.459,0
0.03,0.8,0
0.065,0.765,0
0.099,0.784,0
0.397,0.051,3
0.542,0.102,3
0.285,0.539,0
0.417,0.705,0
0.46,0.749,0
0.099,0.765,0
0.489,0.702,0
0.47,0.11,3
0.432,0.7,0
0.387,0.722,0
0.422,0.741,0
0.242,0.457,0
0.471,0.114,3
1.028,0.512,2
0.287,0.537,0
0.108,0.704,0
0.507,0.105,3
0.406,0.718,0
0.037,0.817,0
0.306,0.496,0
0.979,0.537,2
0.072,0.769,0
0.55,0.111,3
0.489,0.082,3
0.394,0.72,0
0.286,0.456,0
0.476,0.683,0
0.546,0.078,3
0.438,0.65,0
0.979,0.544,4
0.027,0.822,0
0.462,0.725,0
0.256,0.511,0
0.489,0.041,3
0.486,0.026,3
0.112,0.773,0
0.494,0.784,0
0.106,0.807,0
0.946,0.521,1
1.027,0.493,2
0.512,0.076,3
0.454,0.768,0
0.947,0.543,1
0.273,0.461,0
0.388,0.744,0
0.495,0.046,3
0.404,0.734,0
1.024,0.503,2
0.457,0.1,3
0.498,0.034,3
0.394,0.682,0
0.493,0.091,3
0.207,0.563,0
0.511,0.039,3
0.957,0.542,1
0.868,0.553,1
0.47,0.712,0
0.509,0.023,3
0.488,0.776,0
1.005,0.536,2
0.284,0.545,0
0.037,0.776,0
0.011,0.876,0
1.047,0.506,2
0.074,0.782,0
0.943,0.549,1
0.501,0.666,0
0.988,0.56,4
0.1,0.839,0
0.216,0.488,0
0.365,0.693,0
0.25,0.445,0
0.414,0.751,0
0.571,0.044,3
0.89,0.531,1
0.497,0.059,3
0.491,0.065,3
0.566,0.097,3
0.583,0.111,3
0.176,0.436,0
0.927,0.533,1
0.001,0.828,0
0.463,0.693,0
0.422,0.715,0
0.288,0.509,0
0.988,0.533,2
0.042,0.77,0
0.244,0.446,0
0.094,0.816,0
0.475,0.683,0
0.436,0.727,0
0.288,0.486,0
0.516,0.017,3
0.281,0.512,0
0.493,0.656,0
0.987,0.542,4
0.074,0.858,0
0.475,0.705,0
0.054,0.728,0
0.082,0.787,0
0.297,0.519,0
0.962,0.514,1
0.273,0.487,0
0.936,0.6,4
0.446,0.64,0
0.963,0.528,1
0.278,0.494,0
0.252,0.453,0
0.456,0.077,3
0.241,0.471,0
0.88,0.488,1
0.424,0.093,3
0.446,0.698,0
0.21,0.503,0
0.267,0.508,0
1.002,0.556,4
0.093,0.786,0
0.218,0.534,0
0.524,0.092,3
0.024,0.789,0
0.076,0.729,0
0.309,0.445,0
0.425,0.718,0
0.207,0.455,0
0.492,0.085,3
0.239,0.524,0
0.565,0.068,3
1.004,0.555,4
0.235,0.49,0
0.101,0.704,0
0.988,0.612,4
0.018,0.842,0
0.938,0.544,1
0.249,0.488,0
0.251,0.452,0
0.273,0.532,0
0.507,0.048,3
0.065,0.728,0
0.241,0.538,0
0.109,0.726,0
0.001,0.765,0
0.023,0.779,0
0.552,0.131,3
0.128,0.805,0
0.998,0.557,4
0.099,0.813,0
0.461,0.729,0
0.525,0.132,3
0.05,0.736,0
0.412,0.736,0
0.412,0.805,0
0.464,0.717,0
0.963,0.603,4
0.483,0.106,3
0.531,0.069,3
0.554,0.09,3
0.478,0.003,3
1.063,0.571,4
0.56,0.098,3
0.501,0.038,3
0.474,0.111,3
0.487,0.114,3
0.44,0.727,0
0.518,0.033,3
0.039,0.727,0
0.395,0.779,0
0.105,0.757,0
0.988,0.541,4
0.538,0.051,3
0.092,0.738,0
0.938,0.598,4
0.507,0.099,3
1.008,0.532,2
0.102,0.751,0
0.22,0.494,0
0.524,0.102,3
0.38,0.698,0
0.095,0.834,0
0.592,0.042,3
0.993,0.568,4
0.474,0.013,3
0.484,0.126,3
0.459,0.03,3
0.467,0.078,3
0.518,0.156,3
0.243,0.49,0
0.279,0.519,0
0.973,0.461,2
0.417,0.719,0
0.44,0.759,0
0.401,0.702,0
0.31,0.497,0
0.427,0.118,3
0.185,0.47,0
0.241,0.541,0
0.496,0.023,3
0.09,0.793,0
1.003,0.573,4
0.104,0.774,0
0.474,0.054,3
0.991,0.534,2
0.985,0.558,4
0.49,0.776,0
0.044,0.777,0
0.251,0.547,0
0.266,0.416,0
0.423,0.675,0
0.439,0.804,0
0.993,0.53,2
0.061,0.823,0
0.286,0.474,0
0.303,0.477,0
0.423,0.641,0
0.463,0.697,0
0.45,0.665,0
0.91,0.541,1
0.951,0.532,1
0.391,0.681,0
0.189,0.491,0
0.233,0.546,0
1,0.495,2
0.308,0.457,0
0.938,0.565,1
0.239,0.482,0
0.224,0.462,0
0.074,0.784,0
0.922,0.559,1
0.436,0.057,3
0.472,0.752,0
0.229,0.442,0
0.448,0.744,0
0.412,0.114,3
0.277,0.464,0
0.076,0.76,0
0.257,0.456,0
0.281,0.516,0
0.218,0.556,0
0.387,0.756,0
0.48,0.737,0
0.44,0.688,0
0.092,0.778,0
0.34,0.498,0
0.974,0.472,2
0.425,0.62,0
0.068,0.77,0
0.946,0.522,1
0.982,0.553,4
0.264,0.537,0
0.268,0.437,0
0.466,0.798,0
0.445,0.119,3
0.092,0.775,0
0.426,0.711,0
0.073,0.732,0
0.439,0.682,0
0.507,0.664,0
1.026,0.552,4
0.441,0.103,3
0.523,0.088,3
0.301,0.542,0
0.255,0.547,0
0.978,0.491,2
0.214,0.523,0
0.441,0.671,0
0.442,0.732,0
0.286,0.487,0
0.979,0.467,2
0.427,0.658,0
0.528,0.014,3
0.468,0.696,0
0.317,0.545,0
0.446,0.68,0
0.112,0.791,0
