0.542,0.125,3
0.274,0.477,0
0.459,0.118,3
0.252,0.529,0
0.094,0.813,0
0.274,0.529,0
1.023,0.573,4
0.431,0.053,3
0.504,0.047,3
0.255,0.592,0
0.338,0.499,0
0.416,0.744,0
0.503,0.033,3
0.058,0.834,0
0.455,0.738,0
0.977,0.488,2
0.474,0.743,0
0.058,0.798,0
0.579,0.061,3
0.506,0.082,3
0.956,0.591,4
0.098,0.758,0
0.997,0.5,2
0.035,0.849,0
0.925,0.538,1
0.553,0.068,3
0.101,0.759,0
0.48,0.789,0
0.079,0.863,0
0.011,0.759,0
0.33,0.578,0
0.461,0.144,3
0.562,0.055,3
0.342,0.462,0
0.296,0.525,0
0.454,0.715,0
0.252,0.467,0
0.496,0.743,0
0.115,0.746,0
0.239,0.412,0
0.04,0.742,0
0.482,0.792,0
0.495,0.024,3
1.098,0.435,2
0.471,0.69,0
0.1,0.769,0
0.108,0.814,0
0.084,0.815,0
1.003,0.538,2
0.96,0.55,1
0.116,0.784,0
0.287,0.467,0
0.942,0.501,1
0.095,0.792,0
0.443,0.718,0
0.023,0.703,0
0.064,0.717,0
0.383,0.683,0
0.961,0.48,2
0.494,0.038,3
0.273,0.487,0
0.484,0.001,3
0.098,0.764,0
0.504,0.098,3
0.525,0.087,3
0.561,0.059,3
0.016,0.754,0
0.492,0.716,0
0.441,0.135,3
0.392,0.708,0
0.499,0.097,3
0.463,0.002,3
0.943,0.553,1
0.291,0.541,0
1.016,0.583,4
0.462,0.075,3
0.533,0.089,3
0.999,0.517,2
1.009,0.497,2
0.091,0.724,0
0.385,0.731,0
0.507,0.71,0
0.138,0.797,0
0.529,0.739,0
0.544,0.734,0
0.285,0.538,0
0.247,0.477,0
0.518,0.052,3
0.27,0.536,0
0.257,0.577,0
0.423,0.678,0
0.456,0.692,0
0.927,0.505,1
0.512,0.043,3
0.434,0.756,0
0.062,0.801,0
0.5,0.052,3
0.285,0.551,0
0.386,0.684,0
0.241,0.524,0
0.028,0.764,0
0.428,0.7,0
0.458,0.716,0
0.945,0.551,1
0.978,0.564,4
0.148,0.725,0
0.471,0.74,0
0.516,0.668,0
0.466,0.717,0
0.427,0.703,0
0.959,0.481,2
0.411,0.67,0
0.921,0.54,1
0.476,0.121,3
0.283,0.555,0
0.049,0.766,0
0.443,0.085,3
0.983,0.579,4
0.394,0.67,0
0.496,0.714,0
0.444,0.762,0
0.566,0.068,3
0.419,0.789,0
0.259,0.469,0
0.261,0.48,0
0.476,0.702,0
0.493,0.739,0
0.085,0.814,0
0.514,0.055,3
0.399,0.747,0
0.292,0.474,0
0.495,0.107,3
1.008,0.564,4
1.006,0.56,4
0.426,0.696,0
0.233,0.483,0
0.251,0.525,0
0.333,0.814,0
0.449,0.117,3
1.01,0.579,4
0.429,0.708,0
0.309,0.477,0
0.276,0.471,0
0.397,0.674,0
0.336,0.497,0
0.54,0.088,3
0.1,0.74,0
0.395,0.772,0
0.999,0.533,2
0.908,0.493,1
0.305,0.536,0
0.268,0.509,0
0.219,0.465,0
0.546,0.053,3
0.024,0.825,0
0.387,0.699,0
0.374,0.652,0
0.127,0.833,0
0.527,0.023,3
0.065,0.777,0
0.031,0.807,0
0.385,0.737,0
0.236,0.477,0
1.019,0.533,2
0.292,0.554,0
0.515,0.697,0
0.496,0.069,3
0.15,0.793,0
0.235,0.449,0
0.428,0.713,0
0.456,0.739,0
0.533,0.061,3
0.467,0.106,3
0.243,0.478,0
0.185,0.528,0
0.946,0.519,1
0.284,0.543,0
0.955,0.453,2
0.477,0.026,3
0.341,0.548,0
0.281,0.521,0
0.277,0.491,0
0.311,0.436,0
0.013,0.79,0
0.397,0.721,0
0.449,0.688,0
0.945,0.585,1
0.926,0.608,1
0.224,0.418,0
0.069,0.813,0
0.439,0.654,0
1.016,0.639,4
0.436,0.761,0
0.055,0.808,0
0.978,0.569,4
0.227,0.526,0
0.086,0.75,0
0.094,0.784,0
0.485,0.055,3
0.302,0.491,0
0.285,0.484,0
0.49,0.096,3
0.987,0.504,2
0.105,0.741,0
0.056,0.726,0
0.933,0.559,1
0.961,0.582,4
0.244,0.491,0
0.553,0.144,3
0.152,0.778,0
0.474,0.097,3
0.068,0.771,0
0.472,0.048,3
0.535,0.004,3
0.075,0.837,0
0.462,0.099,3
0.955,0.481,2
0.973,0.54,1
0.308,0.511,0
0.511,0.077,3
0.429,0.082,3
0.106,0.758,0
0.424,0.121,3
0.407,0.732,0
0.378,0.736,0
0.999,0.6,4
1.011,0.501,2
0.952,0.475,2
0.45,0.677,0
0.337,0.493,0
0.447,0.078,3
0.048,0.726,0
0.265,0.521,0
0.401,0.685,0
0.211,0.486,0
0.954,0.552,1
0.939,0.546,1
1.006,0.531,2
0.499,0.083,3
0.436,0.736,0
0.083,0.782,0
0.532,0.077,3
0.278,0.488,0
0.501,0.077,3
0.138,0.696,0
0.551,0.088,3
0.278,0.512,0
0.942,0.546,1
0.245,0.608,0
0.985,0.601,4
0.953,0.52,1
0.546,0.093,3
0.955,0.623,4
1.037,0.528,2
0.411,0.765,0
0.515,0.144,3
0.542,0.03,3
0.944,0.566,1
0.418,0.778,0
0.057,0.784,0
0.406,0.743,0
0.431,0.764,0
0.298,0.464,0
0.408,0.767,0
1.025,0.571,4
0.236,0.506,0
0.514,0.081,3
0.026,0.812,0
0.033,0.735,0
0.446,0.673,0
0.264,0.513,0
0.477,0.704,0
0.979,0.52,2
0.481,0.119,3
0.366,0.088,3
0.507,0.056,3
0.465,0.109,3
0.122,0.813,0
0.507,0.697,0
0.076,0.742,0
1.037,0.535,2
0.959,0.592,4
0.102,0.765,0
0.972,0.514,2
0.338,0.821,0
0.27,0.551,0
0.449,0.076,3
0.439,0.727,0
0.572,0.051,3
0.422,0.783,0
0.481,0.111,3
0.443,0.691,0
0.492,0.049,3
0.449,0.778,0
0.068,0.766,0
0.391,0.746,0
0.999,0.504,2
1.018,0.508,2
0.293,0.463,0
0.481,0.711,0
0.956,0.542,1
0.049,0.756,0
0.235,0.507,0
1.075,0.59,4
0.529,0.143,3
0.391,0.778,0
0.469,0.705,0
0.059,0.809,0
0.234,0.438,0
0.501,0.026,3
0.155,0.708,0
0.507,0.044,3
0.092,0.755,0
0.246,0.516,0
0.553,0.072,3
0.039,0.809,0
0.471,0.076,3
0.441,0.676,0
0.495,0.084,3
0.25,0.452,0
0.419,0.8,0
0.091,0.773,0
0.5,0.088,3
0.442,0.676,0
0.06,0.827,0
0.059,0.812,0
0.474,0.711,0
0.136,0.789,0
0.943,0.453,2
1.01,0.491,2
0.488,0.72,0
0.441,0.746,0
0.432,0.768,0
0.509,0.082,3
0.26,0.501,0
1.003,0.547,4
0.519,0.005,3
0.391,0.639,0
0.404,0.689,0
0.472,0.743,0
0.419,0.705,0
0.53,0.003,3
1.038,0.531,2
0.076,0.713,0
0.149,0.779,0
0.492,0.048,3
0.475,0.142,3
1.021,0.5,2
0.973,0.573,4
0.492,0.004,3
0.441,0.648,0
0.479,0.128,3
0.252,0.473,0
0.308,0.478,0
0.055,0.755,0
0.539,0.017,3
0.345,0.763,0
0.508,0.132,3
0.286,0.47,0
0.29,0.476,0
0.07,0.779,0
0.98,0.636,4
1.047,0.567,4
0.002,0.727,0
0.934,0.486,1
0.946,0.59,4
0.98,0.537,2
0.061,0.775,0
0.418,0.704,0
0.367,0.655,0
0.513,0.146,3
0.298,0.523,0
0.165,0.723,0
0.487,0.133,3
0.217,0.5,0
0.392,0.724,0
0.224,0.483,0
0.476,0.024,3
0.216,0.594,0
0.234,0.44,0
0.442,0.601,0
0.34,0.473,0
0.941,0.536,1
0.212,0.527,0
0.068,0.796,0
0.979,0.542,4
0.315,0.565,0
1.021,0.516,2
0.132,0.734,0
0.572,0.112,3
0.328,0.428,0
0.274,0.55,0
0.468,0.076,3
0.248,0.514,0
1.038,0.563,4
0.466,0.025,3
1.015,0.497,2
0.093,0.774,0
1.032,0.596,4
1.01,0.622,4
0.087,0.735,0
0.976,0.598,4
0.448,0.73,0
0.409,0.691,0
0.111,0.799,0
0.207,0.451,0
0.257,0.47,0
0.082,0.801,0
0.294,0.507,0
0.056,0.787,0
1.006,0.574,4
0.523,0.166,3
0.266,0.539,0
0.489,0.141,3
0.483,0.721,0
0.959,0.519,1
0.103,0.747,0
0.264,0.559,0
0.309,0.516,0
0.004,0.806,0
0.502,0.027,3
0.436,0.721,0
0.522,0.049,3
0.303,0.519,0
0.383,0.716,0
1.012,0.551,4
0.231,0.54,0
0.305,0.484,0
0.421,0.084,3
0.518,0.145,3
0.273,0.58,0
0.173,0.718,0
0.421,0.118,3
0.248,0.511,0
0.498,0.077,3
0.089,0.794,0
0.272,0.483,0
0.103,0.798,0
0.051,0.74,0
1.002,0.504,2
0.244,0.446,0
0.51,0.06,3
0.235,0.461,0
0.505,0.099,3
0.511,0.062,3
0.07,0.791,0
0.279,0.471,0
1.006,0.542,4
0.464,0.761,0
0.457,0.731,0
0.264,0.534,0
0.31,0.474,0
0.96,0.515,1
0.125,0.799,0
0.25,0.526,0
0.102,0.737,0
0.462,0.749,0
0.115,0.757,0
0.96,0.638,4
0.516,0.059,3
0.427,0.696,0
0.499,0.039,3
0.295,0.528,0
0.138,0.719,0
0.899,0.532,1
0.522,0.704,0
0.247,0.533,0
0.513,0.023,3
0.393,0.751,0
0.969,0.541,1
0.372,0.711,0
0.949,0.518,1
0.503,0.749,0
0.1,0.706,0
0.242,0.554,0
0.469,0.708,0
0.421,0.664,0
1.031,0.528,2
0.455,0.05,3
0.477,0.712,0
0.941,0.617,4
0.045,0.796,0
0.928,0.525,1
0.897,0.538,1
0.117,0.764,0
0.468,0.775,0
0.295,0.471,0
0.994,0.566,4
0.124,0.777,0
0.959,0.503,1
0.451,0.732,0
0.416,0.678,0
0.275,0.573,0
0.441,0.072,3
1.002,0.495,2
0.282,0.482,0
0.47,0.139,3
0.335,0.733,0
0.025,0.807,0
0.233,0.499,0
0.954,0.566,1
0.243,0.446,0
0.086,0.835,0
0.216,0.45,0
0.444,0.684,0
0.09,0.865,0
0.303,0.413,0
0.912,0.506,1
0.093,0.784,0
0.95,0.564,1
0.463,0.146,3
0.403,0.684,0
0.251,0.5,0
0.373,0.689,0
0.449,0.039,3
0.096,0.792,0
0.372,0.777,0
0.453,0.099,3
0.468,0.763,0
0.462,0.739,0
0.522,0.019,3
0.075,0.829,0
0.307,0.498,0
0.287,0.525,0
0.458,0.677,0
0.268,0.498,0
0.537,0.085,3
0.441,0.729,0
0.184,0.52,0
0.427,0.703,0
0.505,0.074,3
0.314,0.489,0
0.455,0.051,3
0.522,0.11,3
0.128,0.749,0
0.481,0.12,3
0.531,0.055,3
0.264,0.441,0
0.089,0.747,0
0.217,0.489,0
0.402,0.774,0
0.266,0.5,0
0.191,0.537,0
0.445,0.753,0
1.045,0.57,4
0.973,0.556,4
0.927,0.564,1
0.315,0.597,0
0.455,0.713,0
0.467,0.095,3
0.049,0.796,0
0.972,0.612,4
0.957,0.519,1
0.952,0.492,1
0.564,0.114,3
0.308,0.51,0
0.535,0.068,3
0.039,0.865,0
0.476,0.059,3
0.475,0.098,3
0.479,0.055,3
0.199,0.477,0
0.502,0.064,3
0.053,0.759,0
0.115,0.775,0
0.226,0.512,0
0.039,0.722,0
0.21,0.454,0
0.062,0.774,0
0.992,0.587,4
0.946,0.529,1
0.478,0.088,3
0.554,0.103,3
0.463,0.734,0
0.416,0.117,3
0.938,0.568,1
0.066,0.839,0
0.346,0.494,0
1.01,0.542,4
0.907,0.556,1
0.529,0.151,3
0.443,0.707,0
0.445,0.704,0
0.103,0.743,0
0.489,0.074,3
0.298,0.382,0
0.255,0.453,0
0.989,0.52,2
0.225,0.54,0
0.455,0.026,3
0.019,0.772,0
0.104,0.792,0
0.98,0.455,2
0.4,0.733,0
0.126,0.806,0
0.303,0.57,0
0.093,0.841,0
0.427,0.692,0
0.51,0.1,3
0.237,0.471,0
0.092,0.805,0
0.469,0.106,3
0.486,0.739,0
0.51,0.067,3
0.979,0.528,2
1.009,0.572,4
0.52,0.704,0
0.605,0.09,3
0.461,0.765,0
0.429,0.807,0
0.933,0.52,1
0.076,0.754,0
0.131,0.832,0
0.244,0.409,0
0.103,0.832,0
0.07,0.811,0
0.469,0.736,0
0.386,0.786,0
0.065,0.759,0
0.389,0.838,0
0.96,0.517,1
0.968,0.413,2
0.94,0.568,1
0.556,0.019,3
0.449,0.715,0
0.983,0.463,2
0.483,0.055,3
0.395,0.702,0
0.521,0.092,3
0.116,0.772,0
0.468,0.09,3
0.407,0.712,0
0.284,0.467,0
0.485,0.084,3
0.499,0.068,3
0.494,0.065,3
0.489,0.674,0
0.292,0.482,0
0.549,0.129,3
0.284,0.552,0
0.556,0.069,3
0.319,0.515,0
0.091,0.788,0
0.958,0.444,2
0.505,0.13,3
0.286,0.488,0
1.001,0.546,4
0.239,0.5,0
0.991,0.579,4
0.416,0.722,0
0.097,0.819,0
0.952,0.568,1
0.527,0.149,3
0.533,0.089,3
0.503,0.075,3
0.472,0.781,0
0.537,0.092,3
1.06,0.529,2
0.553,0.035,3
0.533,0.059,3
0.502,0.113,3
0.487,0.075,3
0.959,0.48,2
0.454,0.683,0
0.46,0.732,0
0.957,0.482,2
0.293,0.568,0
0.214,0.505,0
1.027,0.602,4
0.528,0.025,3
0.975,0.593,4
0.941,0.539,1
0.333,0.497,0
0.273,0.535,0
0.314,0.566,0
0.462,0.707,0
0.538,0.751,0
0.459,0.693,0
0.258,0.454,0
0.432,0.129,3
0.514,0.802,0
0.54,0.029,3
0.271,0.492,0
0.428,0.094,3
0.442,0.793,0
0.414,0.081,3
0.25,0.49,0
0.954,0.535,1
0.523,0.082,3
0.35,0.771,0
0.133,0.73,0
0.488,0.724,0
0.423,0.698,0
0.094,0.792,0
0.941,0.527,1
0.413,0.738,0
0.542,0.056,3
0.518,0.001,3
0.419,0.705,0
0.028,0.775,0
0.078,0.718,0
0.994,0.549,4
0.129,0.716,0
1.003,0.536,2
0.935,0.527,1
0.477,0.005,3
0.019,0.763,0
0.451,0.752,0
0.22,0.467,0
0.254,0.533,0
0.985,0.566,4
1.064,0.514,2
0.079,0.866,0
0.966,0.504,2
0.437,0.708,0
0.517,0.026,3
0.401,0.711,0
0.245,0.527,0
0.479,0.729,0
0.285,0.454,0
0.292,0.384,0
1.008,0.508,2
0.537,0.01,3
0.017,0.789,0
0.408,0.76,0
0.285,0.5,0
0.27,0.487,0
0.452,0.723,0
0.036,0.796,0
0.234,0.557,0
0.533,0.05,3
0.459,0.096,3
0.05,0.839,0
0.462,0.698,0
0.498,0.076,3
0.274,0.48,0
0.083,0.792,0
0.284,0.549,0
0.278,0.479,0
0.428,0.069,3
0.511,0.751,0
0.423,0.758,0
0.216,0.469,0
0.138,0.755,0
0.073,0.793,0
0.459,0.726,0
0.072,0.739,0
0.299,0.525,0
0.429,0.783,0
0.431,0.674,0
0.31,0.562,0
0.481,0.673,0
0.006,0.75,0
0.417,0.716,0
0.948,0.568,1
0.267,0.53,0
0.974,0.523,2
0.423,0.756,0
0.477,0.71,0
0.966,0.528,1
0.444,0.687,0
1.001,0.519,2
0.992,0.522,2
0.428,0.724,0
0.563,0.035,3
0.412,0.694,0
0.451,0.686,0
0.431,0.738,0
0.922,0.601,1
0.518,0.723,0
0.465,0.069,3
0.525,0.756,0
0.488,0.065,3
0.468,0.746,0
0.423,0.73,0
0.205,0.457,0
0.461,0.697,0
0.465,0.765,0
0.48,0.062,3
0.495,0.758,0
0.47,0.707,0
0.485,0.058,3
0.455,0.732,0
0.477,0.079,3
0.939,0.52,1
0.989,0.534,2
0.337,0.534,0
0.154,0.412,0
0.475,0.097,3
0.252,0.535,0
0.485,0.011,3
0.596,0.055,3
0.115,0.765,0
1.021,0.442,2
0.485,0.074,3
0.525,0.134,3
0.496,0.133,3
0.072,0.809,0
0.942,0.538,1
0.431,0.76,0
0.066,0.776,0
0.482,0.011,3
0.088,0.755,0
0.496,0.636,0
0.422,0.655,0
0.144,0.793,0
0.025,0.775,0
0.391,0.632,0
0.482,0.748,0
0.257,0.474,0
0.455,0.78,0
0.157,0.793,0
0.928,0.523,1
0.311,0.577,0
0.394,0.729,0
0.503,0.032,3
0.943,0.552,1
0.05,0.781,0
0.101,0.815,0
0.452,0.708,0
0.536,0.118,3
0.456,0.075,3
0.216,0.461,0
0.106,0.783,0
0.992,0.617,4
0.534,0.698,0
0.294,0.512,0
0.522,0.039,3
0.349,0.482,0
0.502,0.011,3
0.911,0.551,1
0.461,0.731,0
0.03,0.687,0
1.007,0.531,2
0.245,0.569,0
0.243,0.576,0
0.926,0.566,1
0.084,0.748,0
0.951,0.562,1
0.305,0.494,0
0.47,0.747,0
0.05,0.784,0
0.063,0.807,0
0.085,0.756,0
0.491,0.113,3
0.455,0.091,3
0.261,0.532,0
0.056,0.898,0
0.037,0.805,0
0.435,0.083,3
0.018,0.793,0
1,0.447,2
0.031,0.844,0
0.471,0.719,0
0.544,0.053,3
0.278,0.514,0
0.908,0.508,1
0.057,0.815,0
0.119,0.711,0
0.402,0.705,0
0.083,0.718,0
0.073,0.755,0
0.983,0.611,4
0.534,0.04,3
0.268,0.459,0
0.122,0.781,0
0.1,0.77,0
0.339,0.453,0
0.996,0.498,2
0.5,0.049,3
0.325,0.477,0
0.324,0.503,0
0.419,0.765,0
0.974,0.554,4
0.938,0.557,1
0.481,0.051,3
0.501,0.027,3
0.466,0.12,3
0.087,0.795,0
0.403,0.736,0
0.231,0.601,0
1.024,0.561,4
0.987,0.541,4
1.068,0.528,2
0.049,0.819,0
0.116,0.795,0
0.94,0.48,1
0.42,0.793,0
0.405,0.721,0
0.96,0.447,2
0.42,0.741,0
0.997,0.543,4
0.458,0.754,0
0.217,0.488,0
0.462,0.694,0
0.509,0.057,3
0.055,0.763,0
0.53,0.018,3
0.049,0.785,0
0.505,0.764,0
0.454,0.627,0
0.944,0.527,1
0.34,0.539,0
0.44,0.706,0
0.986,0.565,4
0.339,0.599,0
1.102,0.51,2
0.416,0.743,0
0.077,0.768,0
0.231,0.51,0
0.104,0.858,0
0.135,0.767,0
0.943,0.555,1
0.441,0.089,3
0.259,0.452,0
0.473,0.721,0
0.325,0.501,0
0.405,0.657,0
0.983,0.517,2
0.498,0.101,3
0.541,0.008,3
0.23,0.497,0
0.427,0.773,0
0.214,0.537,0
0.503,0.144,3
0.096,0.751,0
0.469,0.735,0
0.471,0.718,0
0.242,0.505,0
0.49,0.066,3
0.506,0.721,0
0.492,0.105,3
0.554,0.148,3
0.129,0.705,0
0.252,0.547,0
0.419,0.769,0
0.053,0.768,0
0.209,0.469,0
0.249,0.474,0
0.533,0.032,3
0.473,0.073,3
0.264,0.523,0
0.001,0.781,0
0.388,0.486,0
0.45,0.704,0
0.263,0.582,0
0.463,0.096,3
0.003,0.778,0
0.244,0.523,0
0.448,0.001,3
0.019,0.801,0
0.047,0.75,0
0.438,0.735,0
0.95,0.48,2
0.291,0.538,0
0.401,0.737,0
0.421,0.721,0
0.309,0.516,0
0.983,0.553,4
0.446,0.677,0
0.535,0.052,3
0.055,0.791,0
0.453,0.065,3
0.402,0.743,0
0.339,0.459,0
0.508,0.683,0
0.435,0.781,0
0.321,0.469,0
0.93,0.518,1
0.963,0.49,2
1.018,0.598,4
0.968,0.594,4
0.039,0.802,0
1.031,0.598,4
0.308,0.571,0
0.221,0.578,0
0.373,0.723,0
0.524,0.086,3
1.017,0.506,2
0.452,0.697,0
0.49,0.024,3
0.045,0.774,0
0.064,0.833,0
0.027,0.747,0
0.962,0.552,1
0.416,0.719,0
0.225,0.443,0
0.347,0.668,0
0.03,0.772,0
0.533,0.062,3
0.255,0.508,0
0.948,0.545,1
0.297,0.484,0
0.334,0.491,0
0.042,0.823,0
0.501,0.7,0
0.42,0.695,0
0.045,0.703,0
0.088,0.779,0
0.494,0.106,3
0.35,0.814,0
0.13,0.756,0
0.518,0.07,3
0.426,0.712,0
0.447,0.719,0
0.427,0.681,0
0.524,0.051,3
0.413,0.747,0
0.062,0.751,0
0.297,0.535,0
0.437,0.616,0
0.155,0.799,0
0.535,0.091,3
0.463,0.675,0
0.493,0.09,3
0.281,0.554,0
0.056,0.76,0
0.46,0.727,0
0.118,0.753,0
0.433,0.668,0
0.019,0.831,0
0.09,0.815,0
0.411,0.686,0
0.225,0.481,0
0.029,0.815,0
0.276,0.438,0
0.436,0.735,0
0.049,0.724,0
0.367,0.478,0
0.456,0.725,0
1.004,0.472,2
0.252,0.488,0
0.328,0.504,0
0.525,0.751,0
0.523,0.075,3
0.228,0.517,0
0.13,0.802,0
0.995,0.528,2
0.27,0.54,0
0.484,0.769,0
0.49,0.066,3
0.541,0.072,3
0.229,0.432,0
0.341,0.423,0
0.275,0.521,0
0.505,0.037,3
0.96,0.567,4
0.926,0.489,1
0.493,0.046,3
0.484,0.727,0
0.469,0.115,3
0.525,0.042,3
0.424,0.084,3
0.442,0.139,3
0.024,0.744,0
1.022,0.513,2
0.926,0.543,1
0.06,0.779,0
0.442,0.808,0
0.472,0.704,0
0.242,0.53,0
0.978,0.488,2
0.014,0.775,0
0.083,0.828,0
0.526,0.153,3
0.987,0.482,2
0.43,0.758,0
1.031,0.516,2
0.44,0.123,3
0.529,0.037,3
0.509,0.074,3
0.529,0.083,3
0.046,0.792,0
1.035,0.555,4
0.073,0.84,0
0.54,0.174,3
0.125,0.809,0
0.014,0.771,0
0.927,0.57,1
0.045,0.724,0
0.478,0.089,3
0.442,0.767,0
0.513,0.078,3
0.55,0.101,3
0.895,0.551,1
0.449,0.061,3
0.438,0.673,0
0.314,0.525,0
0.955,0.517,1
0.477,0.726,0
0.463,0.11,3
0.286,0.455,0
0.958,0.524,1
0.603,0.086,3
0.905,0.526,1
0.541,0.156,3
0.097,0.796,0
0.12,0.84,0
0.393,0.76,0
0.282,0.528,0
0.058,0.796,0
0.224,0.443,0
0.482,0.119,3
0.949,0.57,1
1.009,0.533,2
0.028,0.764,0
0.42,0.059,3
0.105,0.742,0
1.045,0.514,2
0.094,0.76,0
0.441,0.112,3
0.33,0.566,0
0.271,0.513,0
0.449,0.786,0
0.392,0.689,0
1.007,0.537,2
0.944,0.498,1
0.395,0.771,0
0.127,0.868,0
0.22,0.487,0
0.044,0.812,0
0.035,0.769,0
0.543,0.008,3
0.563,0.081,3
0.488,0.734,0
0.357,0.716,0
0.52,0.06,3
0.918,0.545,1
0.308,0.437,0
0.318,0.54,0
0.925,0.556,1
0.234,0.486,0
0.099,0.751,0
0.015,0.715,0
0.406,0.735,0
0.97,0.539,1
0.972,0.526,2
0.12,0.857,0
0.584,0.018,3
0.361,0.719,0
0.956,0.474,2
1.02,0.54,2
0.407,0.684,0
0.486,0.673,0
0.49,0.77,0
0.98,0.627,4
0.967,0.576,4
0.446,0.651,0
1.008,0.582,4
0.443,0.005,3
0.45,0.772,0
0.272,0.535,0
0.423,0.72,0
0.434,0.769,0
0.04,0.842,0
0.49,0.701,0
0.516,0.125,3
0.446,0.725,0
0.252,0.46,0
0.447,0.671,0
0.922,0.562,1
0.961,0.463,2
0.493,0.167,3
0.921,0.506,1
0.38,0.512,0
0.998,0.542,4
0.026,0.726,0
0.926,0.587,1
0.475,0.815,0
0.422,0.088,3
0.259,0.482,0
0.035,0.733,0
0.489,0.099,3
0.434,0.774,0
0.951,0.54,1
0.29,0.506,0
1.077,0.587,4
0.508,0.071,3
0.528,0.076,3
0.206,0.506,0
0.481,0.762,0
0.027,0.802,0
0.05,0.793,0
0.963,0.556,1
0.932,0.55,1
0.016,0.787,0
0.022,0.819,0
0.213,0.532,0
0.992,0.549,4
0.553,0.149,3
0.415,0.783,0
0.486,0.049,3
0.481,0.019,3
0.216,0.493,0
0.008,0.768,0
0.537,0.061,3
0.067,0.773,0
1.001,0.545,4
0.521,0.085,3
0.407,0.698,0
0.395,0.717,0
0.971,0.528,1
0.444,0.74,0
0.401,0.733,0
0.533,0.001,3
0.251,0.458,0
0.545,0.062,3
0.994,0.555,4
0.274,0.529,0
0.53,0.011,3
0.085,0.793,0
0.08,0.865,0
0.255,0.465,0
0.978,0.622,4
1.073,0.535,2
0.254,0.471,0
0.071,0.804,0
0.044,0.728,0
0.079,0.833,0
0.364,0.49,0
0.022,0.761,0
0.054,0.81,0
0.257,0.473,0
0.48,0.082,3
0.954,0.543,1
0.214,0.506,0
0.074,0.706,0
0.062,0.832,0
0.464,0.112,3
0.477,0.096,3
0.411,0.785,0
0.967,0.594,4
0.503,0.06,3
0.499,0.054,3
0.442,0.716,0
0.582,0.105,3
0.037,0.803,0
0.926,0.493,1
0.448,0.094,3
0.901,0.568,1
0.058,0.815,0
0.979,0.555,4
0.285,0.43,0
0.53,0.096,3
0.474,0.712,0
0.522,0.078,3
0.88,0.522,1
0.963,0.594,4
0.044,0.909,0
0.536,0.024,3
0.072,0.735,0
0.422,0.741,0
0.216,0.541,0
0.088,0.781,0
0.508,0.086,3
1.028,0.513,2
0.409,0.739,0
0.068,0.758,0
0.062,0.832,0
0.28,0.539,0
0.921,0.532,1
0.343,0.574,0
0.05,0.806,0
0.202,0.466,0
0.426,0.648,0
0.088,0.829,0
0.501,0.036,3
0.44,0.057,3
0.372,0.172,3
0.266,0.544,0
0.514,0.765,0
0.043,0.819,0
0.523,0.061,3
0.493,0.066,3
0.427,0.736,0
0.488,0.106,3
0.096,0.742,0
1.025,0.492,2
0.118,0.819,0
0.316,0.415,0
0.453,0.701,0
0.086,0.754,0
0.465,0.033,3
0.418,0.715,0
0.424,0.67,0
0.272,0.451,0
0.2,0.521,0
0.269,0.571,0
0.418,0.708,0
0.341,0.669,0
0.031,0.759,0
0.238,0.478,0
0.544,0.102,3
1.016,0.488,2
0.013,0.683,0
0.589,0.14,3
0.195,0.481,0
0.317,0.51,0
0.272,0.507,0
0.455,0.686,0
0.109,0.811,0
0.305,0.48,0
0.532,0.039,3
0.039,0.796,0
0.273,0.432,0
0.455,0.697,0
0.372,0.693,0
0.109,0.784,0
0.123,0.798,0
0.518,0.048,3
0.056,0.824,0
0.313,0.475,0
0.432,0.729,0
0.479,0.053,3
