0.542,0.125,3
0.292,0.489,0
0.404,0.688,0
0.06,0.817,0
0.531,0.099,3
0.446,0.054,3
0.494,0.123,3
0.986,0.463,2
0.512,0.053,3
0.505,0.139,3
0.941,0.561,1
0.439,0.76,0
0.458,0.04,3
0.471,0.749,0
1.003,0.509,2
0.963,0.535,1
0.377,0.681,0
0.101,0.8,0
0.088,0.732,0
0.435,0.752,0
0.468,0.774,0
0.217,0.566,0
0.441,0.691,0
0.451,0.007,3
0.036,0.786,0
0.945,0.466,2
0.083,0.793,0
0.215,0.519,0
0.395,0.625,0
0.926,0.527,1
1.03,0.559,4
0.956,0.609,4
0.917,0.422,1
0.059,0.751,0
0.492,0.064,3
0.413,0.766,0
0.095,0.8,0
0.218,0.454,0
0.432,0.039,3
0.424,0.689,0
0.249,0.49,0
1.029,0.471,2
0.441,0.718,0
0.204,0.505,0
0.067,0.827,0
0.388,0.759,0
0.495,0.083,3
0.515,0.074,3
0.053,0.805,0
0.09,0.804,0
0.5,0.683,0
0.307,0.57,0
0.49,0.692,0
1.085,0.501,2
0.518,0.089,3
0.526,0.065,3
0.027,0.785,0
0.012,0.849,0
0.247,0.529,0
0.589,0.065,3
0.522,0.023,3
0.138,0.793,0
0.417,0.693,0
0,0.8,0
0.029,0.793,0
0.499,0.015,3
0.252,0.446,0
0.321,0.523,0
0.116,0.778,0
0.997,0.589,4
0.424,0.682,0
0.999,0.61,4
0.416,0.759,0
0.012,0.802,0
0.94,0.534,1
0.963,0.508,2
0.433,0.733,0
0.962,0.582,4
0.262,0.528,0
0.98,0.515,2
0.274,0.498,0
0.429,0.726,0
0.29,0.481,0
0.44,0.765,0
0.108,0.812,0
0.033,0.756,0
1.024,0.472,2
0.998,0.445,2
0.248,0.539,0
0.456,0.728,0
0.052,0.864,0
0.038,0.829,0
0.513,0.025,3
0.989,0.53,2
0.515,0.05,3
0.949,0.569,1
0.529,0.075,3
0.992,0.49,2
0.364,0.479,0
0.454,0.672,0
0.469,0.733,0
0.505,0.074,3
0.542,0.052,3
0.486,0.69,0
0.326,0.802,0
1.019,0.556,4
0.995,0.544,4
0.487,0.052,3
0.216,0.45,0
0.057,0.801,0
0.269,0.511,0
0.056,0.746,0
0.517,0.075,3
0.972,0.481,2
0.469,0.778,0
0.942,0.605,4
0.943,0.496,1
0.192,0.457,0
0.978,0.576,4
0.308,0.47,0
0.386,0.737,0
0.061,0.746,0
0.536,0.737,0
0.467,0.692,0
0.262,0.491,0
0.117,0.791,0
1.002,0.531,2
0.497,0.022,3
0.326,0.404,0
0.128,0.793,0
0.059,0.733,0
0.098,0.742,0
0.3,0.516,0
0.257,0.451,0
0.448,0.714,0
0.421,0.72,0
0.203,0.475,0
0.529,0.065,3
0.421,0.659,0
0.505,0.146,3
0.33,0.549,0
0.037,0.732,0
0.497,0.769,0
0.525,0.109,3
0.509,0.755,0
0.465,0.763,0
1.083,0.541,2
0.977,0.613,4
0.046,0.798,0
0.437,0.716,0
0.072,0.792,0
0.392,0.723,0
0.555,0.065,3
0.22,0.46,0
0.187,0.468,0
0.324,0.45,0
0.575,0.026,3
0.397,0.819,0
0.542,0.097,3
0.131,0.792,0
0.439,0.733,0
0.436,0.059,3
0.312,0.474,0
0.544,0.105,3
0.536,0.039,3
0.475,0.051,3
0.31,0.481,0
0.104,0.765,0
0.268,0.494,0
1.005,0.536,2
0.916,0.52,1
0.918,0.517,1
0.95,0.523,1
0.297,0.559,0
0.47,0.088,3
0.382,0.726,0
0.969,0.542,1
0.969,0.462,2
0.044,0.771,0
0.599,0.091,3
0.267,0.521,0
0.202,0.479,0
0.992,0.545,4
0.985,0.569,4
0.47,0.121,3
0.485,0.706,0
0.27,0.506,0
0.516,0.747,0
0.231,0.469,0
0.522,0.141,3
0.949,0.53,1
0.251,0.499,0
0.464,0.739,0
0.08,0.767,0
0.392,0.708,0
0.96,0.543,1
0.37,0.724,0
0.441,0.743,0
1.037,0.625,4
0.296,0.529,0
0.451,0.12,3
0.493,0.739,0
1.049,0.537,2
0.017,0.73,0
0.092,0.799,0
0.011,0.802,0
0.436,0.086,3
0.492,0.005,3
0.029,0.777,0
0.501,0.111,3
0.512,0.114,3
0.517,0.109,3
0.052,0.776,0
0.247,0.538,0
0.534,0.043,3
1.019,0.597,4
0.451,0.69,0
0.104,0.816,0
0.978,0.513,2
0.119,0.812,0
0.427,0.73,0
0.469,0.758,0
0.479,0.023,3
0.924,0.474,1
0.522,0.165,3
0.086,0.777,0
0.55,0.013,3
0.306,0.52,0
0.953,0.531,1
0.248,0.533,0
0.088,0.786,0
0.507,0.056,3
0.265,0.476,0
0.292,0.531,0
0.963,0.537,1
0.533,0.061,3
0.505,0.666,0
0.409,0.733,0
0.464,0.054,3
0.49,0.035,3
0.028,0.843,0
0.334,0.502,0
0.09,0.726,0
0.987,0.522,2
0.404,0.683,0
0.525,0.746,0
0.448,0.064,3
0.543,0.771,0
0.185,0.794,0
0.973,0.562,4
0.054,0.811,0
0.438,0.695,0
0.434,0.67,0
0.885,0.524,1
0.931,0.513,1
1.087,0.519,2
0.27,0.539,0
0.96,0.536,1
1.018,0.536,2
0.116,0.794,0
1.032,0.534,2
0.989,0.598,4
0.038,0.812,0
0.541,0.107,3
0.991,0.499,2
1.011,0.552,4
0.957,0.462,2
0.233,0.483,0
0.523,0.1,3
0.115,0.745,0
0.299,0.528,0
0.459,0.709,0
0.929,0.514,1
0.259,0.524,0
0.425,0.733,0
0.112,0.793,0
0.085,0.81,0
0.277,0.405,0
0.006,0.768,0
0.093,0.778,0
0.303,0.534,0
0.273,0.436,0
0.943,0.555,1
0.449,0.746,0
0.281,0.598,0
0.438,0.011,3
0.523,0.156,3
0.459,0.656,0
0.112,0.802,0
0.46,0.091,3
0.944,0.557,1
0.967,0.505,2
0.984,0.558,4
0.969,0.554,4
0.973,0.522,2
0.38,0.664,0
0.53,0.141,3
0.233,0.505,0
0.054,0.733,0
0.094,0.8,0
0.441,0.11,3
0.496,0.014,3
0.491,0.065,3
0.457,0.022,3
0.986,0.567,4
0.292,0.556,0
0.113,0.799,0
0.302,0.529,0
0.098,0.827,0
0.493,0.115,3
0.006,0.795,0
0.442,0.735,0
0.489,0.183,3
0.891,0.556,1
0.457,0.011,3
0.514,0.745,0
0.528,0.091,3
0.069,0.782,0
0.255,0.508,0
0.043,0.73,0
0.087,0.803,0
0.053,0.752,0
0.079,0.765,0
0.255,0.465,0
0.281,0.478,0
1.004,0.552,4
0.213,0.467,0
0.955,0.566,1
0.575,0.081,3
0.454,0.672,0
1.052,0.515,2
0.981,0.579,4
0.243,0.49,0
0.509,0.005,3
1.066,0.506,2
0.294,0.53,0
0.937,0.488,1
0.386,0.682,0
0.271,0.587,0
0.295,0.507,0
0.502,0.082,3
0.443,0.129,3
0.408,0.748,0
0.001,0.74,0
0.463,0.074,3
0.846,0.603,1
0.292,0.477,0
0.133,0.746,0
0.476,0.77,0
0.418,0.79,0
0.367,0.763,0
0.295,0.464,0
0.936,0.488,1
0.968,0.526,1
0.528,0.025,3
0.445,0.769,0
0.51,0.002,3
0.51,0.05,3
0.962,0.481,2
0.169,0.781,0
0.957,0.586,4
0.52,0.103,3
0.457,0.752,0
0.445,0.704,0
0.101,0.775,0
0.853,0.576,1
0.107,0.756,0
0.453,0.668,0
0.001,0.777,0
0.461,0.737,0
0.474,0.158,3
0.246,0.502,0
0.937,0.462,1
0.063,0.79,0
0.424,0.747,0
0.473,0.697,0
0.27,0.412,0
0.985,0.49,2
0.394,0.707,0
0.325,0.537,0
0.304,0.515,0
0.197,0.479,0
0.923,0.473,1
0.112,0.848,0
0.018,0.832,0
0.462,0.705,0
0.524,0.038,3
0.569,0.112,3
0.977,0.55,4
1.002,0.605,4
0.458,0.065,3
0.226,0.567,0
0.483,0.013,3
0.017,0.777,0
0.081,0.775,0
0.276,0.525,0
0.056,0.82,0
0.099,0.739,0
0.996,0.524,2
0.075,0.727,0
0.526,0.07,3
0.279,0.483,0
0.503,0.154,3
0.047,0.717,0
0.146,0.752,0
0.269,0.54,0
0.25,0.554,0
0.229,0.455,0
0.491,0.105,3
0.471,0.048,3
0.424,0.696,0
0.265,0.496,0
0.516,0.145,3
0.493,0.719,0
0.916,0.548,1
0.271,0.507,0
0.161,0.456,0
0.089,0.76,0
0.127,0.781,0
0.101,0.803,0
0.46,0.703,0
0.039,0.788,0
0.987,0.538,2
0.061,0.737,0
0.032,0.75,0
0.452,0.765,0
0.052,0.733,0
0.389,0.676,0
0.444,0.672,0
0.48,0.039,3
0.508,0.075,3
0.063,0.715,0
0.083,0.839,0
0.084,0.814,0
0.427,0.683,0
0.446,0.764,0
0.013,0.764,0
0.438,0.806,0
0.465,0.088,3
0.157,0.484,0
0.3,0.469,0
0.496,0.016,3
0.472,0.113,3
0.44,0.105,3
0.419,0.68,0
0.097,0.722,0
0.969,0.516,2
0.131,0.782,0
0.447,0.113,3
0.13,0.775,0
0.419,0.691,0
0.254,0.476,0
0.399,0.669,0
0.229,0.51,0
0.512,0.053,3
0.057,0.746,0
0.456,0.001,3
0.507,0.046,3
0.445,0.675,0
0.324,0.526,0
0.946,0.532,1
0.482,0.108,3
0.504,0.119,3
0.412,0.685,0
1.005,0.566,4
0.241,0.493,0
0.088,0.772,0
1.105,0.531,2
0.94,0.542,1
0.05,0.751,0
0.567,0.66,0
0.523,0.064,3
0.433,0.137,3
0.293,0.467,0
0.1,0.812,0
0.126,0.703,0
1.014,0.514,2
0.49,0.735,0
0.42,0.759,0
0.439,0.093,3
0.088,0.794,0
0.517,0.087,3
0.984,0.509,2
0.068,0.739,0
0.485,0.061,3
0.239,0.503,0
0.153,0.792,0
0.498,0.113,3
0.49,0.095,3
0.501,0.097,3
0.504,0.055,3
0.05,0.798,0
0.513,0.779,0
0.387,0.712,0
0.116,0.755,0
0.51,0.047,3
0.485,0.088,3
0.428,0.707,0
0.542,0.157,3
0.989,0.539,4
0.964,0.59,4
0.456,0.678,0
0.229,0.495,0
0.463,0.054,3
0.475,0.045,3
0.141,0.791,0
0.051,0.783,0
0.279,0.481,0
0.275,0.483,0
0.228,0.483,0
0.395,0.697,0
0.488,0.733,0
0.433,0.746,0
0.514,0.068,3
0.066,0.704,0
0.217,0.428,0
0.941,0.494,1
0.437,0.683,0
0.505,0.103,3
0.517,0.025,3
0.928,0.533,1
0.579,0.082,3
0.083,0.79,0
0.087,0.788,0
0.237,0.541,0
0.953,0.557,1
0.443,0.704,0
0.283,0.407,0
0.554,0.028,3
0.311,0.42,0
0.441,0.748,0
0.094,0.725,0
0.346,0.769,0
0.456,0.695,0
0.476,0.696,0
1.001,0.563,4
0.443,0.669,0
0.994,0.523,2
1.021,0.523,2
0.066,0.718,0
0.968,0.53,1
0.29,0.542,0
0.305,0.526,0
0.952,0.502,1
0.059,0.741,0
0.505,0.093,3
0.284,0.546,0
0.993,0.558,4
0.491,0.019,3
0.249,0.471,0
0.416,0.726,0
0.534,0.684,0
0.486,0.071,3
0.102,0.847,0
0.151,0.831,0
0.252,0.578,0
0.482,0.688,0
1.036,0.553,4
0.283,0.524,0
0.298,0.439,0
0.268,0.57,0
1.003,0.572,4
1,0.551,4
0.956,0.446,2
0.072,0.719,0
0.126,0.809,0
0.087,0.773,0
0.966,0.456,2
0.508,0.106,3
0.985,0.514,2
0.516,0.047,3
0.525,0.067,3
0.222,0.572,0
0.463,0.088,3
0.479,0.763,0
0.535,0.126,3
0.276,0.457,0
0.075,0.751,0
0.028,0.77,0
0.073,0.755,0
0.07,0.803,0
0.481,0.054,3
0.417,0.693,0
1.004,0.576,4
0.09,0.795,0
0.105,0.808,0
0.56,0.069,3
0.223,0.458,0
0.097,0.778,0
0.454,0.72,0
0.47,0.777,0
0.533,0.053,3
0.239,0.463,0
0.277,0.455,0
0.219,0.495,0
0.463,0.668,0
0.324,0.482,0
0,0.722,0
0.479,0.033,3
0.533,0.071,3
0.477,0.134,3
0.4,0.723,0
1.011,0.543,4
0.34,0.721,0
0.053,0.783,0
0.498,0.034,3
0.331,0.44,0
0.543,0.118,3
0.043,0.768,0
0.988,0.473,2
0.972,0.543,1
0.473,0.755,0
0.479,0.046,3
0.958,0.57,4
0.435,0.711,0
0.523,0.018,3
0.097,0.769,0
0.503,0.73,0
0.067,0.716,0
0.464,0.656,0
0.335,0.54,0
0.502,0.056,3
0.433,0.679,0
0.931,0.542,1
0.474,0.699,0
0.978,0.517,2
0.981,0.485,2
0.009,0.786,0
0.262,0.468,0
0.417,0.721,0
0.435,0.677,0
0.589,0.081,3
0.421,0.713,0
0.532,0.028,3
0.543,0.054,3
0.93,0.48,1
0.929,0.592,1
0.099,0.699,0
0.453,0.066,3
0.417,0.694,0
0.435,0.714,0
0.978,0.502,2
0.019,0.775,0
0.491,0.699,0
0.394,0.683,0
0.456,0.127,3
0.485,0.134,3
0.458,0.717,0
0.369,0.73,0
0.496,0.057,3
0.973,0.529,2
0.518,0.008,3
0.525,0.054,3
0.075,0.767,0
0.047,0.706,0
0.948,0.509,1
0.456,0.747,0
0.485,0.081,3
0.294,0.475,0
0.517,0.099,3
0.465,0.701,0
0.51,0.105,3
0.35,0.77,0
0.484,0.033,3
0.234,0.483,0
0.437,0.103,3
0.986,0.521,2
0.4,0.771,0
0.216,0.446,0
0.081,0.78,0
1.022,0.514,2
0.546,0.088,3
0.531,0.125,3
0.081,0.747,0
0.472,0.073,3
0.972,0.503,2
0.576,0.085,3
0.433,0.76,0
0.281,0.482,0
0.249,0.522,0
0.451,0.735,0
0.312,0.561,0
0.96,0.551,1
0.497,0.68,0
0.186,0.79,0
0.497,0.72,0
0.302,0.456,0
0.531,0.044,3
1.027,0.546,4
0.491,0.039,3
0.399,0.721,0
0.029,0.757,0
0.053,0.867,0
0.134,0.732,0
0.423,0.129,3
1.041,0.521,2
0.512,0.053,3
0.084,0.737,0
0.147,0.714,0
0.472,0.055,3
0.486,0.023,3
0.548,0.122,3
0.326,0.508,0
0.074,0.768,0
0.061,0.757,0
0.064,0.758,0
0.474,0.748,0
0.095,0.751,0
0.917,0.487,1
0.951,0.58,4
0.507,0.07,3
0.502,0.002,3
0.491,0.032,3
0.004,0.783,0
0.272,0.522,0
0.226,0.479,0
0.233,0.449,0
0.489,0.124,3
0.035,0.726,0
0.995,0.53,2
0.958,0.533,1
0.438,0.76,0
0.999,0.547,4
0.091,0.768,0
0.467,0.07,3
0.501,0.068,3
0.434,0.668,0
0.957,0.545,1
0.941,0.537,1
0.315,0.492,0
0.047,0.746,0
0.14,0.794,0
0.006,0.804,0
0.442,0.745,0
0.368,0.725,0
0.318,0.535,0
0.08,0.785,0
0.447,0.719,0
1.037,0.575,4
1.007,0.527,2
0.429,0.642,0
0.967,0.571,4
0.489,0.643,0
0.984,0.487,2
0.98,0.567,4
0.469,0.723,0
0.08,0.772,0
0.544,0.155,3
0.502,0.076,3
0.554,0.086,3
0.416,0.778,0
0.532,0.05,3
0.502,0.074,3
0.512,0.089,3
0.226,0.569,0
0.215,0.481,0
0.447,0.103,3
0.444,0.736,0
0.968,0.565,4
0.214,0.488,0
0.498,0.113,3
0.23,0.567,0
0.021,0.731,0
0.553,0.032,3
1.01,0.537,2
0.373,0.715,0
0.506,0.05,3
0.489,0.026,3
0.472,0.766,0
0.058,0.879,0
0.476,0.055,3
0.441,0.124,3
0.264,0.466,0
0.261,0.561,0
0.976,0.583,4
0.985,0.453,2
0.929,0.458,1
0.268,0.476,0
0.528,0.043,3
0.468,0.732,0
0.343,0.766,0
0.349,0.74,0
0.129,0.79,0
0.479,0.068,3
0.509,0.075,3
0.527,0.085,3
0.293,0.543,0
0.534,0.123,3
0.215,0.478,0
0.991,0.564,4
1.057,0.575,4
0.035,0.746,0
0.47,0.678,0
1.026,0.554,4
0.084,0.832,0
0.097,0.843,0
0.284,0.462,0
1.013,0.512,2
0.276,0.448,0
0.483,0.093,3
0.103,0.774,0
0.256,0.454,0
1.003,0.574,4
0.193,0.434,0
0.385,0.759,0
0.453,0.708,0
0.117,0.811,0
0.414,0.705,0
0.999,0.52,2
0.272,0.448,0
0.268,0.454,0
0.958,0.598,4
0.238,0.494,0
0.091,0.798,0
0.456,0.725,0
0.028,0.736,0
0.526,0.067,3
0.998,0.544,4
0.065,0.795,0
1.005,0.522,2
0.061,0.826,0
0.491,0.019,3
0.897,0.573,1
0.259,0.455,0
0.156,0.514,0
0.239,0.499,0
0.538,0.064,3
0.486,0.116,3
0.984,0.523,2
0.261,0.442,0
0.07,0.761,0
0.111,0.772,0
0.907,0.562,1
0.263,0.517,0
0.48,0.053,3
0.329,0.504,0
0.427,0.742,0
0.434,0.771,0
0.52,0.142,3
0.479,0.715,0
0.031,0.805,0
0.285,0.516,0
0.416,0.677,0
0.317,0.499,0
0.323,0.537,0
0.534,0.007,3
0.497,0.127,3
0.288,0.572,0
0.425,0.742,0
0.249,0.397,0
0.424,0.745,0
0.965,0.571,4
0,0.764,0
0.053,0.852,0
0.031,0.753,0
0.429,0.692,0
0.495,0.076,3
0.353,0.779,0
0.452,0.076,3
0.492,0.07,3
0.514,0.069,3
0.295,0.557,0
0.916,0.555,1
0.937,0.592,1
0.473,0.697,0
0.412,0.551,0
0.054,0.761,0
0.951,0.477,2
0.911,0.515,1
0.491,0.062,3
0.489,0.06,3
0.496,0.69,0
0.982,0.538,2
0.526,0.101,3
0.311,0.545,0
0.38,0.729,0
0.446,0.108,3
1.032,0.551,4
0.446,0.761,0
0.45,0.76,0
0.232,0.465,0
0.882,0.544,1
0.273,0.456,0
0.402,0.645,0
0.401,0.787,0
0.539,0.119,3
0.478,0.082,3
0.527,0.133,3
0.281,0.484,0
0.978,0.537,2
0.073,0.817,0
0.124,0.712,0
0.426,0.66,0
1.015,0.621,4
0.208,0.485,0
0.084,0.737,0
0.432,0.742,0
0.084,0.741,0
0.119,0.777,0
0.294,0.42,0
0.502,0.729,0
0.55,0.078,3
0.357,0.509,0
0.92,0.561,1
0.236,0.489,0
0.084,0.796,0
0.875,0.487,1
0.483,0.746,0
0.16,0.442,0
0.397,0.751,0
0.114,0.832,0
0.482,0.003,3
0.457,0.058,3
0.972,0.532,1
0.52,0.073,3
0.967,0.572,4
0.089,0.816,0
0.379,0.73,0
0.945,0.498,1
0.076,0.771,0
0.512,0.789,0
0.911,0.502,1
0.341,0.497,0
0.063,0.806,0
0.26,0.487,0
0.091,0.719,0
0.449,0.052,3
0.932,0.556,1
0.397,0.727,0
0.478,0.673,0
0.309,0.519,0
0.452,0.7,0
0.546,0.032,3
0.899,0.467,1
0.468,0.702,0
0.018,0.791,0
0.977,0.579,4
0.977,0.552,4
0.986,0.54,4
0.527,0.019,3
0.949,0.539,1
0.194,0.47,0
0.08,0.789,0
1.011,0.545,4
0.503,0.829,0
0.291,0.454,0
0.511,0.138,3
1.012,0.525,2
0.356,0.503,0
0.499,0.109,3
0.995,0.62,4
0.484,0.035,3
0.492,0.171,3
0.414,0.721,0
0.131,0.814,0
0.367,0.729,0
0.212,0.487,0
0.104,0.702,0
0.474,0.709,0
0.258,0.506,0
0.506,0.087,3
0.06,0.85,0
0.078,0.756,0
0.406,0.736,0
0.271,0.595,0
0.263,0.497,0
0.313,0.536,0
0.948,0.513,1
0.235,0.541,0
0.316,0.466,0
0.424,0.777,0
0.267,0.489,0
1.034,0.51,2
0.244,0.527,0
0.194,0.393,0
1.01,0.503,2
0.385,0.719,0
0.095,0.801,0
0.046,0.755,0
0.062,0.781,0
0.115,0.725,0
0.059,0.671,0
1.073,0.568,4
0.277,0.506,0
0.487,0.074,3
0.099,0.731,0
0.48,0.06,3
0.526,0.109,3
0.958,0.553,1
0.543,0.114,3
0.512,0.745,0
0.459,0.115,3
0.339,0.596,0
1.028,0.548,4
0.474,0.668,0
1.053,0.554,4
0.453,0.761,0
0.919,0.527,1
0.49,0.098,3
0.248,0.521,0
0.499,0.719,0
0.063,0.807,0
0.494,0.036,3
0.905,0.538,1
0.486,0.041,3
0.254,0.522,0
0.253,0.572,0
0.235,0.492,0
1.024,0.596,4
0.556,0.146,3
0.949,0.537,1
0.441,0.717,0
0.482,0.059,3
0.043,0.82,0
0.436,0.656,0
0.263,0.502,0
0.513,0.012,3
0.24,0.496,0
0.954,0.535,1
0.521,0.739,0
0.53,0.054,3
0.265,0.552,0
1.028,0.561,4
0.272,0.503,0
0.059,0.736,0
0.264,0.487,0
0.48,0.714,0
0.475,0.729,0
0.503,0.736,0
0.55,0.088,3
0.415,0.769,0
0.302,0.511,0
0.391,0.72,0
0.389,0.068,3
0.086,0.745,0
0.052,0.75,0
1.001,0.5,2
0.023,0.846,0
0.25,0.528,0
0.119,0.745,0
0.94,0.667,4
0.464,0.17,3
0.318,0.503,0
0.112,0.698,0
1.054,0.554,4
0.072,0.803,0
0.045,0.75,0
0.135,0.83,0
0.392,0.782,0
1.001,0.525,2
1.019,0.519,2
0.496,0.086,3
0.511,0.087,3
0.293,0.509,0
0.225,0.489,0
0.108,0.758,0
0.311,0.482,0
0.966,0.53,1
0.985,0.521,2
0.084,0.821,0
0.49,0.057,3
1.046,0.556,4
0.526,0.085,3
0.532,0.061,3
0.184,0.746,0
0.235,0.599,0
0.457,0.151,3
0.443,0.845,0
0.946,0.583,1
0.447,0.639,0
1.016,0.461,2
0.461,0.118,3
0.11,0.761,0
0.048,0.765,0
0.107,0.719,0
0.093,0.74,0
0.888,0.491,1
0.046,0.734,0
0.461,0.741,0
0.966,0.621,4
0.507,0.046,3
0.089,0.786,0
1.077,0.506,2
1.036,0.575,4
0.952,0.566,1
1.065,0.566,4
0.099,0.746,0
0.553,0.104,3
0.967,0.483,2
0.97,0.534,1
0.948,0.559,1
0.252,0.541,0
0.18,0.789,0
0.459,0.707,0
0.388,0.76,0
0.346,0.491,0
1.001,0.6,4
0.577,0.087,3
0.264,0.507,0
0.969,0.474,2
0.545,0.1,3
0.532,0.042,3
0.447,0.09,3
0.441,0.741,0
0.304,0.51,0
0.552,0.111,3
0.057,0.739,0
1.004,0.529,2
0.258,0.526,0
0.529,0.665,0
0.274,0.475,0
0.983,0.573,4
0.218,0.574,0
0.481,0.107,3
0.476,0.056,3
0.474,0.738,0
0.995,0.558,4
0.156,0.794,0
0.426,0.022,3
1.015,0.5,2
0.104,0.768,0
0.56,0.058,3
0.237,0.475,0
0.575,0.073,3
0.448,0.724,0
0.973,0.562,4
0.575,0.054,3
0.267,0.524,0
0.524,0.751,0
0.091,0.744,0
0.092,0.815,0
0.041,0.795,0
0.508,0.067,3
0.974,0.533,1
1.029,0.615,4
0.482,0.155,3
0.951,0.562,1
0.42,0.714,0
0.301,0.547,0
0.45,0.024,3
0.979,0.534,2
0.42,0.755,0
0.469,0.738,0
0.258,0.51,0
0.421,0.693,0
0.3,0.516,0
0.323,0.534,0
0.308,0.585,0
0.477,0.71,0
0.081,0.795,0
0.447,0.074,3
0.284,0.469,0
0.279,0.538,0
0.955,0.572,4
0.287,0.416,0
0.551,0.059,3
0.433,0.723,0
0.506,0.697,0
0.052,0.788,0
0.443,0.702,0
0.464,0.705,0
0.425,0.749,0
0.054,0.83,0
0.371,0.441,0
0.267,0.524,0
0.304,0.446,0
0.431,0.032,3
0.512,0.065,3
0.078,0.786,0
0.474,0.051,3
0.401,0.678,0
0.076,0.765,0
0.526,0.055,3
0.06,0.72,0
0.975,0.614,4
0.488,0.752,0
0.486,0.121,3
0.041,0.784,0
0.057,0.678,0
0.435,0.705,0
1.007,0.534,2
0.274,0.56,0
0.447,0.09,3
0.442,0.72,0
0.428,0.816,0
0.059,0.806,0
0.409,0.659,0
0.032,0.804,0
0.095,0.752,0
0.238,0.546,0
0.067,0.786,0
0.962,0.557,1
0.542,0.068,3
0.337,0.729,0
0.249,0.432,0
0.422,0.057,3
0.96,0.544,1
0.482,0.057,3
0.942,0.52,1
0.048,0.737,0
1.022,0.598,4
0.472,0.094,3
0.053,0.833,0
1.025,0.495,2
0.942,0.526,1
0.469,0.657,0
0.519,0.036,3
0.935,0.542,1
0.456,0.077,3
0.021,0.76,0
0.555,0.069,3
0.591,0.128,3
1.02,0.532,2
0.247,0.496,0
0.408,0.79,0
0.948,0.577,1
0.493,0.026,3
0.425,0.129,3
0.224,0.447,0
0.486,0.135,3
0.1,0.8,0
0.136,0.778,0
0.926,0.519,1
1.032,0.542,4
0.459,0.713,0
0.982,0.51,2
1.027,0.5,2
0.053,0.916,0
0.981,0.55,4
1.006,0.543,4
1.033,0.516,2
0.508,0.625,0
0.062,0.834,0
0.136,0.712,0
1.018,0.558,4
1.039,0.519,2
0.421,0.046,3
0.545,0.165,3
0.972,0.525,2
0.451,0.023,3
0.221,0.526,0
0.207,0.536,0
0.512,0.094,3
0.454,0.094,3
0.948,0.573,1
0.447,0.75,0
0.395,0.674,0
0.204,0.505,0
0.369,0.683,0
0.008,0.766,0
0.275,0.495,0
0.512,0.027,3
0.239,0.407,0
0.98,0.558,4
0.448,0.119,3
0.015,0.755,0
0.555,0.023,3
0.899,0.525,1
0.955,0.534,1
0.462,0.789,0
0.464,0.725,0
0.448,0.728,0
0.559,0.069,3
0.994,0.531,2
0.072,0.77,0
0.464,0.086,3
0.432,0.733,0
1.011,0.471,2
1.018,0.532,2
0.39,0.72,0
0.443,0.716,0
0.434,0.683,0
0.477,0.718,0
0.441,0.723,0
0.184,0.554,0
0.106,0.822,0
0.096,0.76,0
0.501,0.04,3
0.067,0.788,0
0.433,0.765,0
0.279,0.557,0
0.27,0.457,0
0.594,0.06,3
0.476,0.006,3
0.506,0.011,3
0.113,0.802,0
0.986,0.474,2
1.001,0.534,2
0.488,0.017,3
0.479,0.72,0
0.538,0.006,3
0.277,0.459,0
0.412,0.803,0
0.41,0.669,0
0.046,0.782,0
0.982,0.473,2
0.462,0.088,3
0.505,0.043,3
0.253,0.472,0
0.423,0.731,0
0.55,0.101,3
1.039,0.547,4
0.115,0.814,0
0.983,0.595,4
1.017,0.509,2
0.211,0.52,0
0.463,0.041,3
0.248,0.477,0
0.18,0.439,0
0.945,0.498,1
0.284,0.491,0
0.131,0.797,0
0.991,0.534,2
1.011,0.494,2
0.259,0.48,0
