0.542,0.125,3
0.311,0.429,0
0.278,0.51,0
0.482,0.093,3
0.487,0.054,3
0.075,0.8,0
0.499,0.157,3
0.203,0.486,0
1.006,0.572,4
0.048,0.767,0
0.995,0.52,2
0.481,0.693,0
0.972,0.534,1
0.425,0.715,0
0.295,0.422,0
0.258,0.491,0
0.368,0.733,0
0.342,0.556,0
0.433,0.09,3
0.479,0.749,0
1.006,0.584,4
0.497,0.103,3
0.336,0.455,0
0.511,0.66,0
0.464,0.724,0
0.09,0.721,0
0.258,0.526,0
0.905,0.515,1
0.94,0.53,1
0.246,0.476,0
0.308,0.481,0
0.064,0.768,0
0.075,0.759,0
0.321,0.492,0
0.013,0.815,0
0.499,0.044,3
0.278,0.494,0
0.049,0.832,0
0.069,0.766,0
0.439,0.762,0
0.455,0.056,3
0.56,0.069,3
0.417,0.808,0
0.483,0.144,3
0.035,0.765,0
1.002,0.54,4
0.047,0.799,0
0.022,0.796,0
0.451,0.017,3
0.054,0.768,0
0.014,0.785,0
0.1,0.732,0
0.948,0.529,1
0.043,0.777,0
0.236,0.547,0
0.485,0.676,0
0.118,0.82,0
0.531,0.089,3
0.076,0.796,0
0.088,0.801,0
0.032,0.863,0
0.912,0.569,1
0.455,0.776,0
0.977,0.528,2
0.069,0.699,0
0.406,0.639,0
0.412,0.787,0
0.046,0.746,0
0.263,0.439,0
0.11,0.784,0
1.016,0.567,4
0.235,0.513,0
0.963,0.489,2
0.269,0.517,0
0.105,0.809,0
0.455,0.059,3
0.986,0.529,2
0.414,0.788,0
0.944,0.56,1
0.607,0.119,3
0.449,0.164,3
0.397,0.71,0
0.504,0.059,3
0.43,0.722,0
0.067,0.785,0
0.508,0.078,3
0.309,0.492,0
0.242,0.466,0
0.487,0.108,3
0.48,0.741,0
0.091,0.786,0
0.332,0.529,0
0.016,0.747,0
0.455,0.735,0
0.523,0.053,3
0.506,0.009,3
0.079,0.75,0
0.114,0.769,0
0.418,0.653,0
0.081,0.731,0
0.299,0.511,0
0.465,0.053,3
0.497,0.113,3
1.002,0.443,2
0.241,0.567,0
0.045,0.728,0
0.292,0.479,0
0.023,0.816,0
0.29,0.501,0
0.995,0.534,2
0.432,0.747,0
0.505,0.158,3
0.451,0.144,3
0.956,0.6,4
0.073,0.767,0
0.409,0.731,0
0.105,0.761,0
0.447,0.738,0
0.281,0.461,0
0.007,0.777,0
0.132,0.834,0
0.312,0.553,0
0.244,0.531,0
1.031,0.564,4
1.027,0.64,4
0.494,0.033,3
0.077,0.804,0
0.365,0.711,0
0.256,0.448,0
0.406,0.727,0
0.442,0.734,0
1.061,0.496,2
0.149,0.768,0
0.432,0.762,0
0.436,0.013,3
0.452,0.036,3
0.963,0.532,1
0.987,0.55,4
0.471,0.096,3
0.007,0.799,0
0.023,0.768,0
1.034,0.498,2
0.017,0.748,0
0.077,0.857,0
0.474,0.775,0
0.19,0.516,0
1.051,0.605,4
0.286,0.487,0
0.99,0.569,4
0.096,0.807,0
0.505,0.084,3
0.041,0.812,0
0.459,0.066,3
0.972,0.536,1
0.146,0.797,0
0.439,0.1,3
0.462,0.754,0
0.564,0.655,0
0.459,0.695,0
0.442,0.767,0
0.522,0.773,0
0.24,0.56,0
0.96,0.488,2
0.539,0.051,3
0.203,0.551,0
0.084,0.794,0
0.942,0.542,1
0.443,0.668,0
0.107,0.813,0
0.45,0.764,0
0.059,0.789,0
0.317,0.524,0
0.095,0.819,0
0.177,0.447,0
0.495,0.087,3
0.302,0.551,0
0.477,0.072,3
0.129,0.798,0
0.956,0.558,1
0.53,0.686,0
0.134,0.771,0
0.216,0.485,0
1.059,0.471,2
0.122,0.8,0
0.994,0.541,4
0.246,0.548,0
0.559,0.066,3
0.438,0.084,3
0.298,0.5,0
0.224,0.571,0
0.269,0.47,0
0.442,0.71,0
0.056,0.817,0
0.445,0.052,3
0.087,0.762,0
0.575,0.055,3
0.048,0.793,0
0.979,0.548,4
0.469,0.125,3
0.462,0.624,0
0.484,0.064,3
0.932,0.509,1
0.452,0.763,0
0.437,0.687,0
0.431,0.708,0
0.421,0.771,0
0.118,0.798,0
0.534,0.016,3
0.139,0.816,0
0.396,0.072,3
0.523,0.111,3
0.366,0.738,0
0.293,0.422,0
0.27,0.499,0
0.44,0.03,3
0.079,0.747,0
0.042,0.755,0
0.501,0.729,0
0.299,0.53,0
0.555,0.087,3
0.157,0.75,0
0.292,0.528,0
0.327,0.481,0
0.945,0.586,4
0.471,0.033,3
0.102,0.767,0
0.468,0.641,0
0.237,0.449,0
0.447,0.102,3
0.5,0.69,0
0.242,0.541,0
0.523,0.154,3
0.486,0.671,0
0.948,0.573,1
0.123,0.774,0
0.095,0.735,0
0.047,0.814,0
0.561,0.147,3
0.912,0.561,1
0.429,0.684,0
0.328,0.47,0
0.086,0.817,0
0.535,0.063,3
0.547,0.057,3
0.466,0.761,0
0.459,0.096,3
0.466,0.108,3
0.415,0.77,0
0.035,0.782,0
1.003,0.504,2
0.435,0.093,3
0.423,0.78,0
0.524,0.127,3
0.417,0.697,0
0.44,0.038,3
0.125,0.77,0
0.126,0.803,0
0.47,0.065,3
0.09,0.8,0
1.004,0.592,4
0.084,0.845,0
0.995,0.56,4
0.949,0.586,4
0.245,0.464,0
0.212,0.505,0
0.214,0.513,0
0.554,0.126,3
0.951,0.504,1
0.416,0.659,0
0.475,0.787,0
0.097,0.753,0
0.255,0.479,0
0.413,0.714,0
0.563,0.037,3
0.996,0.537,2
0.462,0.701,0
0.559,0.063,3
0.448,0.717,0
1.019,0.563,4
0.462,0.117,3
0.466,0.102,3
0.483,0.796,0
0.265,0.417,0
0.458,0.684,0
0.982,0.577,4
0.087,0.778,0
0.867,0.621,1
0.526,0.063,3
0.493,0.705,0
0.249,0.511,0
0.009,0.842,0
1.004,0.466,2
0.255,0.512,0
0.47,0.008,3
0.298,0.534,0
0.513,0.092,3
0.05,0.748,0
0.07,0.834,0
0.457,0.776,0
0.242,0.549,0
0.014,0.839,0
0.501,0.076,3
0.431,0.647,0
0.416,0.74,0
0.455,0.668,0
0.211,0.463,0
0.086,0.695,0
0.476,0.093,3
0.444,0.781,0
0.976,0.598,4
0.505,0.712,0
0.987,0.519,2
0.075,0.816,0
0.101,0.772,0
0.921,0.533,1
0.141,0.737,0
0.057,0.757,0
0.965,0.545,1
0.519,0.029,3
0.386,0.824,0
0.481,0.05,3
0.521,0.081,3
0.017,0.818,0
1.009,0.551,4
0.265,0.597,0
0.285,0.55,0
0.109,0.756,0
0.584,0.072,3
1.004,0.492,2
0.549,0.063,3
0.429,0.724,0
0.337,0.502,0
0.977,0.513,2
0.115,0.808,0
0.498,0.154,3
1.031,0.535,2
0.495,0.077,3
0.03,0.707,0
1.025,0.492,2
0.006,0.718,0
0.503,0.115,3
0.248,0.476,0
0.095,0.743,0
0.944,0.559,1
0.327,0.513,0
0.464,0.032,3
0.488,0.112,3
0.007,0.727,0
0.255,0.488,0
1.03,0.554,4
0.267,0.459,0
0.936,0.504,1
0.994,0.548,4
0.297,0.467,0
0.264,0.449,0
0.046,0.859,0
0.087,0.791,0
0.109,0.762,0
0.512,0.024,3
0.039,0.792,0
1.024,0.524,2
1.038,0.516,2
0.016,0.856,0
0.437,0.115,3
0.91,0.495,1
0.296,0.552,0
0.279,0.555,0
0.416,0.697,0
0.101,0.821,0
0.974,0.576,4
0.241,0.472,0
0.03,0.799,0
0.425,0.695,0
0.463,0.678,0
0.562,0.035,3
0.452,0.753,0
0.234,0.492,0
0.54,0.063,3
0.07,0.737,0
0.28,0.524,0
0.264,0.442,0
0.443,0.695,0
0.036,0.738,0
0.21,0.466,0
0.487,0.748,0
0.417,0.679,0
0.21,0.458,0
0.494,0.187,3
0.256,0.502,0
0.461,0.05,3
0.468,0.656,0
0.935,0.559,1
0.959,0.554,1
0.346,0.492,0
0.365,0.75,0
0.321,0.49,0
0.291,0.428,0
0.991,0.483,2
0.961,0.516,1
0.458,0.739,0
0.064,0.8,0
0.383,0.725,0
0.068,0.65,0
0.089,0.795,0
0.084,0.769,0
0.545,0.055,3
0.117,0.869,0
0.108,0.842,0
0.486,0.723,0
0.971,0.608,4
0.108,0.734,0
0.037,0.781,0
0.528,0.054,3
0.053,0.775,0
0.491,0.033,3
0.224,0.538,0
0.16,0.841,0
0.997,0.488,2
0.468,0.744,0
0.132,0.742,0
0.284,0.571,0
0.265,0.479,0
0.077,0.79,0
0.123,0.756,0
0.507,0.069,3
0.933,0.537,1
0.276,0.509,0
0.993,0.526,2
0.258,0.525,0
0.402,0.722,0
0.15,0.789,0
0.975,0.558,4
0.4,0.052,3
0.489,0.703,0
0.462,0.706,0
0.011,0.802,0
0.423,0.659,0
0.287,0.459,0
0.255,0.512,0
0.145,0.817,0
0.918,0.516,1
1.046,0.586,4
0.526,0.094,3
0.466,0.68,0
0.492,0.093,3
0.233,0.473,0
0.45,0.688,0
0.953,0.484,2
0.18,0.461,0
0.556,0.024,3
0.022,0.813,0
0.232,0.568,0
0.486,0.087,3
0.445,0.669,0
0.093,0.786,0
0.095,0.82,0
0.53,0.05,3
0.934,0.513,1
0.342,0.72,0
0.106,0.818,0
0.095,0.815,0
0.916,0.57,1
0.411,0.696,0
0.007,0.76,0
0.458,0.681,0
0.22,0.532,0
0.466,0.037,3
0.185,0.742,0
0.045,0.798,0
0.381,0.675,0
0.166,0.811,0
0.15,0.803,0
0.08,0.792,0
0.444,0.725,0
0.892,0.492,1
0.525,0.077,3
0.448,0.741,0
0.457,0.1,3
0.499,0.753,0
0.965,0.62,4
0.44,0.765,0
0.478,0.694,0
0.888,0.532,1
0.265,0.508,0
0.045,0.713,0
0.975,0.555,4
0.28,0.519,0
0.96,0.562,1
0.541,0.778,0
0.486,0.719,0
0.202,0.486,0
0.457,0.746,0
0.241,0.513,0
0.03,0.729,0
0.932,0.58,1
0.033,0.829,0
0.065,0.833,0
0.479,0.108,3
0.479,0.088,3
0.51,0.048,3
0.499,0.04,3
0.004,0.752,0
0.475,0.127,3
0.499,0.677,0
1.011,0.505,2
0.486,0.681,0
0.08,0.758,0
0.276,0.509,0
0.253,0.484,0
1.004,0.535,2
0.087,0.823,0
1.005,0.514,2
0.455,0.708,0
0.957,0.533,1
0.107,0.772,0
0.98,0.494,2
0.08,0.803,0
0.053,0.749,0
0.938,0.47,1
0.254,0.491,0
0.501,0.08,3
1.002,0.592,4
0.491,0.084,3
0.072,0.775,0
0.285,0.52,0
1.021,0.592,4
0.441,0.052,3
0.458,0.712,0
0.511,0.09,3
0.926,0.611,1
0.302,0.477,0
0.332,0.575,0
0.391,0.686,0
0.451,0.723,0
0.934,0.518,1
0.438,0.742,0
0.44,0.748,0
0.477,0.698,0
0.471,0.095,3
0.26,0.474,0
0.949,0.534,1
0.432,0.711,0
0.545,0.139,3
0.28,0.475,0
0.366,0.73,0
0.945,0.525,1
0.509,0.095,3
0.403,0.1,3
0.123,0.797,0
0.085,0.821,0
0.417,0.76,0
0.022,0.748,0
0.043,0.742,0
0.439,0.743,0
0.079,0.818,0
0.462,0.029,3
0.471,0.723,0
0.961,0.469,2
0.446,0.118,3
0.553,0.802,0
0.456,0.046,3
0.069,0.807,0
0.932,0.491,1
0.971,0.482,2
0.335,0.528,0
0.257,0.477,0
0.515,0.085,3
0.306,0.522,0
0.073,0.76,0
0.945,0.609,4
0.519,0.063,3
0.962,0.51,1
0.151,0.754,0
0.937,0.587,1
1,0.619,4
0.512,0.005,3
1.02,0.535,2
0.061,0.736,0
0.26,0.631,0
0.475,0.083,3
0.427,0.705,0
0.485,0.149,3
0.158,0.775,0
0.086,0.804,0
0.473,0.045,3
0.973,0.525,2
0.95,0.458,2
0.545,0.17,3
0.385,0.701,0
0.528,0.144,3
0.963,0.548,1
0.097,0.771,0
0.339,0.445,0
0.279,0.507,0
0.282,0.567,0
0.088,0.839,0
0.315,0.494,0
0.978,0.561,4
0.923,0.486,1
0.921,0.498,1
0.955,0.575,4
0.241,0.439,0
0.268,0.486,0
0.968,0.522,1
0.514,0.095,3
0.487,0.118,3
0.064,0.803,0
0.32,0.513,0
0.441,0.708,0
0.508,0.066,3
0.492,0.076,3
0.319,0.509,0
0.122,0.799,0
1.026,0.451,2
1.015,0.508,2
0.111,0.749,0
0.951,0.565,1
0.265,0.437,0
0.968,0.582,4
0.486,0.049,3
0.928,0.445,1
0.06,0.794,0
0.088,0.802,0
0.101,0.767,0
0.407,0.096,3
0.439,0.719,0
0.264,0.469,0
0.941,0.581,1
0.534,0.105,3
0.492,0.033,3
0.992,0.497,2
0.452,0.738,0
0.921,0.534,1
0.407,0.813,0
0.464,0.097,3
0.065,0.705,0
0.523,0.079,3
0.043,0.784,0
0.408,0.713,0
0.022,0.738,0
0.418,0.753,0
0.068,0.77,0
0.251,0.49,0
0.085,0.777,0
0.086,0.72,0
0.394,0.75,0
0.44,0.748,0
0.429,0.096,3
0.478,0.136,3
0.604,0.196,3
0.113,0.746,0
0.96,0.61,4
0.96,0.502,2
0.105,0.82,0
0.269,0.494,0
0.102,0.721,0
0.456,0.075,3
0.443,0.68,0
0.52,0.07,3
0.57,0.095,3
0.327,0.55,0
0.122,0.765,0
0.391,0.656,0
0.498,0.113,3
0.073,0.753,0
0.473,0.065,3
0.445,0.697,0
0.526,0.732,0
0.991,0.508,2
0.987,0.533,2
0.055,0.821,0
0.068,0.836,0
0.947,0.488,1
0.08,0.755,0
0.157,0.791,0
1.009,0.494,2
0.921,0.53,1
0.46,0.686,0
0.953,0.498,1
0.995,0.521,2
0.41,0.732,0
0.086,0.764,0
0.967,0.576,4
0.427,0.062,3
0.949,0.529,1
0.475,0.143,3
0.418,0.701,0
0.087,0.727,0
0.267,0.522,0
0.044,0.79,0
0.572,0.141,3
0.1,0.812,0
1.007,0.488,2
1.039,0.538,2
1.002,0.587,4
0.501,0.744,0
0.319,0.527,0
0.491,0.038,3
0.505,0.714,0
0.042,0.834,0
0.525,0.038,3
0.113,0.707,0
0.449,0.706,0
0.23,0.458,0
0.467,0.02,3
0.956,0.534,1
0.065,0.864,0
0.068,0.814,0
0.427,0.699,0
0.898,0.472,1
0.031,0.777,0
0.973,0.53,1
0.994,0.468,2
0.106,0.828,0
0.433,0.629,0
0.457,0.729,0
0.235,0.486,0
0.113,0.754,0
0.51,0.051,3
0.496,0.069,3
0.354,0.398,0
0.025,0.788,0
0.95,0.486,1
1.026,0.565,4
0.251,0.554,0
0.501,0.091,3
0.386,0.761,0
0.151,0.72,0
0.975,0.575,4
0.385,0.793,0
0.492,0.049,3
0.062,0.728,0
0.497,0.056,3
0.423,0.661,0
0.411,0.69,0
0.404,0.755,0
0.26,0.473,0
0.29,0.448,0
0.293,0.489,0
0.332,0.551,0
0.504,0.086,3
0.961,0.503,2
0.274,0.542,0
0.073,0.693,0
1.011,0.549,4
0.421,0.7,0
0.302,0.564,0
0.478,0.105,3
0.225,0.515,0
0.278,0.475,0
0.922,0.525,1
0.297,0.518,0
0.37,0.488,0
0.95,0.584,4
0.527,0.008,3
0.523,0.716,0
0.952,0.533,1
0.97,0.529,1
0.132,0.753,0
0.963,0.527,1
0.444,0.058,3
0.438,0.673,0
0.463,0.164,3
0.989,0.51,2
0.146,0.859,0
0.395,0.774,0
0.474,0.718,0
0.294,0.458,0
0.544,0.017,3
0.551,0.11,3
0.262,0.5,0
0.297,0.525,0
1.005,0.524,2
0.933,0.509,1
0.063,0.839,0
0.057,0.786,0
0.525,0.064,3
0.033,0.82,0
0.971,0.522,2
0.252,0.509,0
0.097,0.808,0
0.278,0.564,0
0.11,0.847,0
0.469,0.063,3
0.466,0.73,0
0.51,0.111,3
0.235,0.518,0
0.479,0.139,3
0.278,0.493,0
0.256,0.428,0
0.374,0.731,0
0.551,0.065,3
0.938,0.489,1
0.099,0.712,0
0.541,0.109,3
0.05,0.715,0
0.262,0.498,0
0.415,0.086,3
0.22,0.497,0
0.43,0.773,0
0.428,0.075,3
0.432,0.765,0
1.087,0.481,2
0.144,0.818,0
0.48,0.069,3
0.398,0.742,0
0.089,0.829,0
0.955,0.54,1
1.001,0.576,4
0.417,0.706,0
0.369,0.715,0
0.055,0.752,0
0.094,0.806,0
0.556,0.038,3
0.064,0.789,0
0.462,0.762,0
0.401,0.782,0
0.476,0.737,0
0.032,0.741,0
0.467,0.676,0
0.484,0.108,3
1.016,0.511,2
0.076,0.681,0
0.449,0.029,3
1.032,0.541,2
0.096,0.818,0
0.304,0.37,0
0.436,0.116,3
0.258,0.498,0
0.454,0.751,0
0.494,0.643,0
0.245,0.485,0
0.56,0.022,3
0.535,0.717,0
1.027,0.525,2
1.015,0.565,4
0.413,0.713,0
0.048,0.76,0
0.507,0.72,0
0.575,0.14,3
0.414,0.021,3
0.471,0.704,0
0.319,0.478,0
1.022,0.524,2
0.332,0.5,0
1.045,0.552,4
0.429,0.69,0
0.434,0.669,0
0.063,0.734,0
0.423,0.685,0
0.211,0.52,0
0.567,0.068,3
0.505,0.076,3
0.026,0.799,0
0.213,0.532,0
0.06,0.794,0
0.357,0.744,0
0.275,0.461,0
0.033,0.812,0
0.961,0.478,2
0.39,0.75,0
1.003,0.543,4
0.084,0.733,0
0.562,0.043,3
0.458,0.753,0
0.461,0.082,3
0.945,0.557,1
0.532,0.066,3
1.04,0.563,4
0.417,0.773,0
0.972,0.474,2
0.232,0.515,0
0.422,0.658,0
0.501,0.072,3
0.058,0.783,0
0.311,0.502,0
0.416,0.777,0
0.506,0.067,3
0.461,0.717,0
0.123,0.838,0
0.257,0.465,0
0.07,0.724,0
0.072,0.825,0
1.018,0.471,2
0.529,0.087,3
0.099,0.773,0
0.08,0.798,0
0.008,0.808,0
0.974,0.527,2
0.084,0.764,0
0.418,0.678,0
0.522,0.085,3
0.442,0.038,3
0.146,0.774,0
0.324,0.721,0
0.529,0.088,3
0.132,0.745,0
0.179,0.852,0
0.471,0.756,0
0.405,0.746,0
0.516,0.06,3
0.203,0.501,0
0.986,0.598,4
0.43,0.618,0
0.987,0.51,2
0.518,0.733,0
0.473,0.037,3
0.359,0.468,0
0.988,0.493,2
0.093,0.736,0
0.07,0.724,0
0.507,0.041,3
0.477,0.735,0
0.597,0.094,3
0.079,0.887,0
0.953,0.495,1
0.484,0.06,3
0.37,0.719,0
0.556,0.102,3
0.189,0.551,0
0.453,0.636,0
0.047,0.7,0
0.479,0.729,0
0.093,0.752,0
0.076,0.767,0
0.087,0.772,0
0.031,0.786,0
0.888,0.486,1
0.95,0.524,1
0.435,0.778,0
0.107,0.768,0
1.01,0.565,4
0.264,0.514,0
0.122,0.827,0
1.009,0.491,2
0.494,0.042,3
0.469,0.125,3
0.949,0.562,1
0.915,0.484,1
0.503,0.741,0
1.03,0.516,2
0.49,0.683,0
0.493,0.096,3
0.512,0.087,3
0.3,0.559,0
0.485,0.026,3
0.252,0.523,0
0.264,0.458,0
0.054,0.674,0
0.297,0.493,0
0.334,0.523,0
0.064,0.786,0
0.063,0.705,0
0.502,0.129,3
0.456,0.096,3
0.416,0.717,0
0.305,0.441,0
1.038,0.575,4
0.296,0.47,0
0.495,0.676,0
0.014,0.783,0
0.906,0.586,1
0.484,0.824,0
0.057,0.828,0
0.071,0.785,0
0.537,0.058,3
0.057,0.766,0
0.408,0.681,0
0.265,0.542,0
0.461,0.082,3
0.242,0.474,0
0.484,0.022,3
0.462,0.727,0
0.98,0.565,4
0.055,0.799,0
0.54,0.026,3
0.078,0.887,0
0.387,0.709,0
0.412,0.787,0
0.579,0.112,3
0.302,0.517,0
0.444,0.021,3
0.969,0.495,2
0.291,0.469,0
1.013,0.606,4
0.343,0.552,0
0.151,0.813,0
0.262,0.478,0
0.604,0.092,3
0.034,0.814,0
0.503,0.119,3
1.018,0.562,4
1.086,0.546,4
0.465,0.632,0
0.485,0.715,0
0.461,0.131,3
0.418,0.741,0
0.288,0.579,0
0.486,0,3
0.433,0.085,3
0.252,0.559,0
1.017,0.607,4
0.99,0.544,4
0.966,0.533,1
0.489,0.104,3
0.971,0.585,4
0.269,0.481,0
0.517,0.087,3
0.496,0.112,3
0.094,0.827,0
0.509,0.719,0
0.473,0.719,0
0.923,0.568,1
0.092,0.734,0
0.409,0.706,0
0.535,0.128,3
0.135,0.797,0
0.073,0.822,0
0.458,0.762,0
0.257,0.425,0
0.478,0.071,3
0.988,0.527,2
0.31,0.469,0
0.43,0.7,0
0.033,0.768,0
0.108,0.783,0
0.143,0.811,0
0.467,0.716,0
0.436,0.769,0
0.451,0.084,3
0.106,0.787,0
0.445,0.007,3
0.549,0.111,3
0.158,0.796,0
0.095,0.754,0
0.991,0.598,4
0.036,0.8,0
0.966,0.575,4
0.084,0.733,0
0.218,0.439,0
0.465,0.699,0
0.393,0.755,0
0.476,0.77,0
0.522,0.073,3
0.05,0.811,0
0.54,0.152,3
0.917,0.515,1
0.036,0.798,0
0.524,0.085,3
0.489,0.073,3
1.025,0.492,2
0.302,0.52,0
0.453,0.735,0
0.518,0.036,3
0.298,0.502,0
0.093,0.873,0
0.543,0.084,3
0.432,0.672,0
0.532,0.137,3
0.292,0.51,0
0.517,0.115,3
0.245,0.469,0
0.114,0.753,0
0.446,0.736,0
0.406,0.747,0
0.482,0.078,3
0.457,0.085,3
0.428,0.729,0
0.507,0.096,3
0.065,0.811,0
0.267,0.535,0
0.409,0.686,0
0.103,0.799,0
0.456,0.692,0
0.26,0.551,0
0.071,0.818,0
0.254,0.502,0
0.309,0.427,0
0.26,0.576,0
0.277,0.5,0
1.006,0.558,4
0.127,0.782,0
0.468,0.718,0
0.471,0.081,3
0.061,0.863,0
0.532,0.069,3
0.126,0.786,0
0.482,0.718,0
0.964,0.597,4
0.215,0.437,0
0.288,0.513,0
0.484,0.11,3
0.511,0.664,0
0.235,0.499,0
0.052,0.821,0
0.278,0.47,0
0.48,0.06,3
0.934,0.516,1
0.268,0.512,0
0.307,0.466,0
0.272,0.525,0
0.037,0.707,0
0.41,0.033,3
0.396,0.68,0
0.904,0.563,1
0.454,0.724,0
0.484,0.05,3
0.122,0.775,0
0.326,0.482,0
0.461,0.746,0
0.246,0.437,0
0.989,0.561,4
0.14,0.707,0
1.037,0.516,2
0.92,0.487,1
0.281,0.512,0
0.471,0.78,0
0.513,0.732,0
0.591,0.076,3
1.018,0.512,2
0.189,0.791,0
0.435,0.804,0
0.468,0.787,0
0.885,0.553,1
0.504,0.067,3
0.994,0.557,4
0.304,0.502,0
0.965,0.487,2
0.118,0.749,0
0.569,0.032,3
0.037,0.845,0
0.23,0.54,0
0.966,0.468,2
0.08,0.787,0
0.456,0.727,0
1.072,0.459,2
0.14,0.794,0
0.283,0.517,0
0.105,0.728,0
0.439,0.717,0
0.098,0.824,0
0.997,0.498,2
1.01,0.583,4
0.072,0.832,0
0.95,0.55,1
0.294,0.55,0
0.471,0.736,0
0.439,0.081,3
0.263,0.484,0
0.529,0.025,3
0.25,0.566,0
0.089,0.802,0
1.017,0.54,2
0.968,0.55,1
0.265,0.481,0
0.495,0.09,3
0.498,0.044,3
0.087,0.794,0
0.283,0.557,0
0.319,0.447,0
0.498,0.062,3
0.459,0.048,3
0.374,0.699,0
0.451,0.78,0
0.026,0.747,0
0.45,0.81,0
0.993,0.549,4
0.26,0.49,0
0.964,0.484,2
0.313,0.537,0
0.976,0.498,2
0.519,0.148,3
0.961,0.457,2
0.232,0.465,0
0.485,0.722,0
0.061,0.788,0
0.401,0.749,0
0.467,0.006,3
0.253,0.515,0
0.94,0.581,1
0.074,0.782,0
0.27,0.532,0
0.493,0.706,0
0.986,0.456,2
1.019,0.562,4
0.199,0.532,0
0.515,0.083,3
1.038,0.58,4
0.494,0.057,3
0.519,0.015,3
0.079,0.754,0
0.088,0.803,0
0.427,0.675,0
0.934,0.58,1
0.276,0.561,0
0.998,0.53,2
0.448,0.72,0
0.427,0.623,0
0.926,0.587,1
0.965,0.531,1
0.089,0.712,0
0.334,0.447,0
0.54,0.022,3
0.314,0.474,0
0.429,0.703,0
0.478,0.073,3
0.103,0.805,0
0.042,0.762,0
0.383,0.7,0
1,0.461,2
0.519,0.027,3
0.474,0.137,3
0.484,0.057,3
0.394,0.682,0
0.402,0.127,3
0.115,0.812,0
0.978,0.508,2
0.459,0.079,3
0.493,0.102,3
0.243,0.619,0
0.386,0.709,0
0.5,0.084,3
0.536,0.142,3
0.994,0.587,4
0.532,0.025,3
0.995,0.608,4
0.059,0.773,0
0.103,0.779,0
0.992,0.536,2
0.305,0.526,0
0.073,0.783,0
0.248,0.452,0
0.026,0.784,0
0.501,0.108,3
0.315,0.504,0
0.268,0.531,0
0.388,0.776,0
0.241,0.528,0
0.386,0.779,0
0.274,0.51,0
0.949,0.433,2
0.392,0.742,0
0.295,0.575,0
0.229,0.471,0
0.46,0.722,0
0.027,0.826,0
0.279,0.552,0
0.516,0.097,3
0.969,0.521,1
0.234,0.513,0
0.246,0.563,0
0.037,0.806,0
0.113,0.762,0
0.115,0.802,0
0.068,0.81,0
0.916,0.544,1
0.011,0.7,0
0.242,0.548,0
0.122,0.714,0
0.222,0.504,0
0.414,0.135,3
0.069,0.797,0
0.498,0.703,0
0.995,0.536,2
0.447,0.673,0
0.233,0.506,0
0.023,0.823,0
0.444,0.681,0
0.287,0.496,0
0.405,0.75,0
0.309,0.464,0
0.23,0.465,0
0.526,0.135,3
0.417,0.744,0
0.38,0.722,0
0.473,0.762,0
0.084,0.851,0
1.089,0.527,2
0.099,0.832,0
0.306,0.55,0
1.002,0.543,4
0.99,0.555,4
0.067,0.824,0
0.343,0.107,3
0.1,0.832,0
0.464,0.801,0
0.399,0.693,0
0.398,0.003,3
0.976,0.49,2
0.528,0.012,3
0.957,0.534,1
0.216,0.465,0
0.326,0.451,0
0.207,0.472,0
0.452,0.753,0
0.518,0.726,0
0.975,0.56,4
0.124,0.807,0
0.114,0.778,0
0.471,0.074,3
0.481,0.027,3
0.467,0.095,3
0.261,0.55,0
0.275,0.51,0
0.395,0.757,0
0.09,0.74,0
0.448,0.74,0
0.196,0.566,0
0.933,0.511,1
0.502,0.692,0
0.272,0.578,0
0.092,0.786,0
0.386,0.751,0
0.059,0.761,0
0.081,0.799,0
0.608,0.099,3
0.063,0.797,0
