0.542,0.125,3
0.071,0.782,0
0.475,0.011,3
0.401,0.72,0
0.545,0.077,3
0.478,0.15,3
0.493,0.128,3
0.965,0.513,1
0.062,0.788,0
0.509,0.114,3
0.04,0.746,0
0.491,0.675,0
0.443,0.757,0
0.204,0.507,0
0.592,0.132,3
0.508,0.081,3
0.912,0.57,1
0.225,0.562,0
0.449,0.717,0
0.901,0.503,1
0.99,0.633,4
0.207,0.481,0
0.98,0.505,2
0.467,0.133,3
0.341,0.741,0
0.478,0.053,3
0.991,0.513,2
0.525,0.062,3
0.443,0.7,0
0.05,0.791,0
0.91,0.534,1
1.023,0.532,2
0.156,0.756,0
0.995,0.6,4
0.26,0.539,0
0.495,0.142,3
0.484,0.112,3
0.368,0.708,0
0.979,0.497,2
0.516,0.724,0
1.038,0.581,4
0.466,0.008,3
0.952,0.602,4
0.074,0.791,0
0.495,0.112,3
0.955,0.586,4
0.473,0.759,0
0.103,0.759,0
0.229,0.55,0
0.496,0.082,3
0.488,0.712,0
0.431,0.744,0
0.502,0.068,3
0.092,0.751,0
1.007,0.587,4
0.225,0.527,0
0.228,0.524,0
0.045,0.837,0
0.919,0.525,1
0.528,0.077,3
0.357,0.729,0
0.317,0.448,0
0.172,0.492,0
0.967,0.51,2
0.583,0.017,3
0.329,0.499,0
0.463,0.114,3
0.103,0.76,0
0.974,0.546,4
0.081,0.807,0
0.12,0.767,0
0.245,0.553,0
0.03,0.816,0
0.081,0.822,0
0.319,0.468,0
0.444,0.699,0
0.237,0.506,0
0.411,0.748,0
0.52,0.033,3
0.085,0.784,0
0.96,0.528,1
0.035,0.769,0
0.295,0.48,0
0.32,0.474,0
0.508,0.687,0
0.094,0.714,0
0.996,0.557,4
0.054,0.799,0
0.534,0.065,3
0.412,0.019,3
1.015,0.572,4
0.521,0.062,3
0.459,0.693,0
0.241,0.515,0
0.282,0.478,0
0.21,0.523,0
0.403,0.718,0
0.333,0.479,0
1.018,0.553,4
0.353,0.532,0
0.196,0.434,0
0.078,0.69,0
0.444,0.09,3
0.401,0.79,0
0.445,0.705,0
0.414,0.703,0
0.207,0.431,0
0.475,0.718,0
0.147,0.727,0
0.935,0.537,1
0.097,0.788,0
0.441,0.681,0
0.508,0.029,3
0.467,0.084,3
0.481,0.062,3
0.983,0.587,4
0.078,0.747,0
0.532,0.102,3
0.098,0.709,0
0.417,0.73,0
0.349,0.464,0
0.389,0.698,0
0.099,0.745,0
0.495,0.113,3
0.152,0.727,0
0.25,0.416,0
0.504,0.048,3
0.052,0.826,0
0.494,0.081,3
0.513,0.081,3
0.458,0.122,3
0.501,0.09,3
0.435,0.762,0
0.457,0.712,0
1.086,0.594,4
0.024,0.745,0
0.283,0.541,0
1.037,0.476,2
0.512,0.068,3
0.447,0.062,3
0.128,0.777,0
0.426,0.77,0
0.957,0.645,4
0.956,0.537,1
0.234,0.525,0
0.403,0.679,0
0.291,0.491,0
0.475,0.01,3
0.433,0.761,0
0.022,0.855,0
0.551,0.079,3
0.421,0.761,0
0.515,0.087,3
0.459,0.11,3
0.993,0.476,2
0.425,0.696,0
0.239,0.505,0
0.297,0.53,0
0.051,0.81,0
0.49,0.045,3
0.057,0.787,0
0.409,0.67,0
0.111,0.857,0
0.488,0.076,3
0.097,0.733,0
0.427,0.127,3
0.519,0.099,3
0.338,0.515,0
0.941,0.506,1
0.985,0.519,2
0.082,0.724,0
0.459,0.699,0
0.127,0.813,0
0.028,0.699,0
1.048,0.505,2
1.049,0.496,2
0.075,0.665,0
0.44,0.669,0
0.162,0.513,0
0.469,0.723,0
0.254,0.456,0
0.525,0.043,3
0.487,0.715,0
0.487,0.059,3
0.498,0.037,3
1.019,0.53,2
0.954,0.583,4
0.108,0.754,0
0.013,0.828,0
0.41,0.716,0
0.02,0.808,0
0.157,0.742,0
0.06,0.788,0
0.07,0.757,0
0.247,0.468,0
0.526,0.052,3
0.512,0.663,0
0.059,0.757,0
0.984,0.567,4
0.94,0.557,1
0.436,0.754,0
0.21,0.524,0
0.192,0.463,0
0.514,0.078,3
0.993,0.51,2
0.42,0.682,0
0.366,0.736,0
0.107,0.769,0
0.282,0.479,0
0.054,0.848,0
0.21,0.514,0
0.496,0.722,0
0.084,0.827,0
0.991,0.547,4
0.095,0.81,0
0.495,0.038,3
0.003,0.786,0
1.003,0.515,2
0.439,0.085,3
1.004,0.546,4
0.227,0.527,0
0.479,0.025,3
0.446,0.725,0
0.437,0.718,0
0.064,0.784,0
0.341,0.443,0
0.535,0.038,3
0.436,0.693,0
0.25,0.488,0
0.009,0.796,0
0.404,0.742,0
0.426,0.664,0
0.483,0.052,3
0.96,0.525,1
0.267,0.423,0
0.422,0.73,0
0.239,0.509,0
0.503,0.006,3
0.484,0.051,3
0.026,0.751,0
0.25,0.564,0
0.96,0.564,4
0.243,0.502,0
0.941,0.587,1
0.455,0.078,3
0.283,0.521,0
0.489,0.059,3
0.512,0.082,3
0.319,0.562,0
0.442,0.133,3
0.246,0.474,0
0.354,0.707,0
0.276,0.484,0
0.975,0.518,2
0.25,0.413,0
0.518,0.082,3
0.023,0.778,0
0.269,0.514,0
0.997,0.555,4
0.455,0.69,0
0.038,0.761,0
0.953,0.499,1
0.468,0.093,3
0.399,0.791,0
0.397,0.773,0
0.254,0.47,0
0.21,0.506,0
0.251,0.446,0
0.981,0.549,4
0.568,0.082,3
0.499,0.049,3
1.007,0.469,2
1.012,0.553,4
0.511,0.096,3
0.101,0.749,0
0.397,0.703,0
0.489,0.069,3
0.272,0.499,0
0.139,0.79,0
0.106,0.825,0
0.311,0.534,0
0.264,0.485,0
0.057,0.828,0
1.003,0.565,4
0.276,0.462,0
1.005,0.544,4
0.293,0.475,0
0.305,0.594,0
0.48,0.728,0
0.522,0.064,3
0.486,0.077,3
0.069,0.774,0
0.492,0.68,0
0.92,0.551,1
0.511,0.063,3
0.311,0.553,0
0.503,0.125,3
1.057,0.557,4
0.257,0.575,0
0.205,0.477,0
1.002,0.479,2
0.481,0.74,0
0.509,0.072,3
0.284,0.472,0
0.46,0.687,0
0.498,0.027,3
0.072,0.743,0
0.917,0.548,1
0.217,0.567,0
0.426,0.147,3
0.951,0.554,1
0.493,0.02,3
0.995,0.593,4
0.997,0.543,4
0.056,0.792,0
0.065,0.798,0
0.507,0.101,3
0.256,0.517,0
0.537,0.145,3
0.013,0.765,0
0.967,0.537,1
0.474,0.798,0
0.513,0.045,3
0.967,0.563,4
0.896,0.571,1
0.08,0.843,0
0.998,0.524,2
1.02,0.574,4
0.95,0.554,1
0.06,0.784,0
0.191,0.467,0
0.419,0.736,0
0.458,0.099,3
0.434,0.71,0
0.077,0.842,0
0.101,0.709,0
0.553,0.086,3
0.243,0.474,0
0.395,0.649,0
0.354,0.522,0
0.23,0.458,0
0.431,0.803,0
0.427,0.702,0
0.518,0.084,3
0.421,0.786,0
0.454,0.649,0
0.306,0.416,0
0.061,0.746,0
0.441,0.035,3
0.491,0.139,3
0.042,0.748,0
0.998,0.555,4
0.235,0.503,0
0.125,0.788,0
0.921,0.565,1
0.946,0.511,1
0.358,0.729,0
0.516,0.106,3
0.557,0.058,3
0.042,0.767,0
0.12,0.784,0
0.508,0.089,3
0.281,0.519,0
0.465,0.091,3
0.095,0.755,0
0.408,0.067,3
1.051,0.525,2
0.047,0.822,0
0.261,0.536,0
0.489,0.776,0
0.293,0.474,0
0.388,0.659,0
0.951,0.583,4
0.452,0.659,0
0.417,0.731,0
0.278,0.502,0
0.286,0.457,0
0.911,0.489,1
0.284,0.493,0
0.317,0.468,0
0.436,0.794,0
0.073,0.827,0
0.979,0.51,2
0.451,0.099,3
0.51,0.769,0
0.409,0.748,0
0.11,0.822,0
0.326,0.465,0
0.503,0.077,3
0.169,0.794,0
0.064,0.736,0
0.283,0.522,0
0.998,0.513,2
0.046,0.71,0
0.412,0.709,0
0.367,0.676,0
0.46,0.725,0
0.518,0.116,3
0.981,0.486,2
0.296,0.509,0
0.995,0.53,2
0.536,0.101,3
0.275,0.513,0
0.479,0.042,3
0.32,0.478,0
1.018,0.543,4
0.473,0.774,0
0.474,0.026,3
0.047,0.838,0
0.416,0.671,0
0.033,0.791,0
0.945,0.515,1
0.435,0.057,3
0.484,0.736,0
1.019,0.54,2
1.007,0.571,4
0.952,0.545,1
0.019,0.78,0
0.952,0.541,1
0.481,0.11,3
0.43,0.693,0
0.978,0.491,2
0.287,0.553,0
0.518,0.043,3
0.025,0.812,0
0.417,0.666,0
0.441,0.136,3
0.458,0.124,3
0.254,0.557,0
0.303,0.491,0
0.231,0.444,0
0.404,0.072,3
0.982,0.565,4
0.051,0.66,0
0.509,0.087,3
0.418,0.708,0
0.947,0.547,1
0.292,0.467,0
0.434,0.732,0
0.474,0.679,0
0.467,0.715,0
0.475,0.727,0
0.99,0.497,2
0.961,0.529,1
0.271,0.486,0
0.117,0.787,0
0.47,0.134,3
0.101,0.835,0
0.21,0.491,0
0.353,0.443,0
0.472,0.723,0
0.344,0.555,0
1.028,0.467,2
0.474,0.068,3
0.529,0.03,3
0.106,0.803,0
0.246,0.52,0
0.466,0.099,3
0.261,0.516,0
0.398,0.757,0
0.033,0.829,0
0.518,0.097,3
0.475,0.111,3
0.05,0.807,0
0.244,0.519,0
0.256,0.437,0
0.985,0.501,2
0.473,0.065,3
0.985,0.463,2
0.433,0.695,0
0.454,0.052,3
0.143,0.788,0
0.452,0.718,0
0.984,0.571,4
1.018,0.45,2
1.003,0.577,4
0.105,0.802,0
0.907,0.491,1
1.04,0.55,4
0.007,0.756,0
0.422,0.714,0
0.137,0.756,0
0.451,0.763,0
0.304,0.505,0
0.467,0.061,3
0.979,0.451,2
0.387,0.745,0
0.515,0.719,0
0.257,0.477,0
0.089,0.77,0
0.126,0.79,0
0.048,0.733,0
0.06,0.764,0
0.052,0.776,0
0.948,0.499,1
0.25,0.49,0
0.447,0.078,3
0.451,0.758,0
0.229,0.465,0
1.006,0.556,4
0.024,0.742,0
0.429,0.767,0
0.467,0.71,0
0.265,0.533,0
0.942,0.545,1
0.438,0.126,3
0.451,0.701,0
0.94,0.513,1
0.493,0.076,3
0.937,0.507,1
0.539,0.668,0
0.471,0.711,0
0.093,0.757,0
0.219,0.473,0
0.886,0.491,1
1,0.475,2
0.469,0.732,0
0.286,0.493,0
0.065,0.802,0
0.452,0.722,0
0.97,0.508,2
0.299,0.546,0
0.35,0.673,0
0.152,0.796,0
0.11,0.706,0
0.059,0.828,0
0.451,0.697,0
0.309,0.473,0
1.01,0.578,4
0.416,0.768,0
0.36,0.701,0
0.482,0.032,3
0.485,0.711,0
0.131,0.741,0
0.084,0.785,0
0.556,0.069,3
0.243,0.558,0
0.462,0.63,0
0.401,0.728,0
0.987,0.566,4
0.457,0.047,3
0.961,0.566,4
0.48,0.084,3
0.476,0.12,3
0.354,0.773,0
0.452,0.725,0
0.125,0.854,0
0.198,0.515,0
1.007,0.611,4
0.111,0.854,0
0.404,0.689,0
1.002,0.542,4
0.533,0.096,3
0.555,0.134,3
0.257,0.586,0
0.263,0.49,0
0.984,0.579,4
0.975,0.569,4
0.065,0.775,0
0.337,0.553,0
1.002,0.536,2
0.096,0.772,0
0.968,0.485,2
0.308,0.529,0
0.968,0.557,4
0.441,0.654,0
0.401,0.639,0
0.504,0.164,3
0.421,0.646,0
0.102,0.777,0
0.934,0.586,1
0.978,0.469,2
0.167,0.742,0
0.064,0.778,0
0.332,0.569,0
0.339,0.513,0
0.29,0.484,0
0.957,0.614,4
0.469,0.672,0
0.469,0.133,3
1.029,0.477,2
0.45,0.13,3
1.007,0.521,2
0.397,0.675,0
0.314,0.534,0
0.492,0.745,0
1.023,0.603,4
0.952,0.609,4
1.019,0.511,2
1.017,0.575,4
0.459,0.101,3
0.508,0.103,3
0.488,0.004,3
0.432,0.103,3
0.311,0.474,0
0.039,0.735,0
0.491,0.078,3
0.073,0.795,0
0.265,0.498,0
0.459,0.049,3
0.448,0.714,0
0.252,0.514,0
0.416,0.75,0
0.257,0.407,0
1.007,0.483,2
0.332,0.572,0
0.157,0.734,0
0.279,0.531,0
1,0.539,2
0.352,0.714,0
0.263,0.514,0
0.185,0.445,0
0.038,0.847,0
0.435,0.722,0
0.526,0.107,3
0.333,0.525,0
0.422,0.705,0
0.278,0.495,0
0.42,0.704,0
0.951,0.545,1
0.381,0.131,3
0.052,0.722,0
1.015,0.519,2
1.056,0.617,4
0.46,0.08,3
0.959,0.534,1
0.404,0.763,0
0.283,0.489,0
0.501,0.724,0
0.1,0.82,0
0.225,0.558,0
0.583,0.052,3
0.087,0.757,0
0.259,0.512,0
0.969,0.561,4
0.933,0.514,1
0.995,0.483,2
1.022,0.548,4
0.493,0.135,3
0.362,0.695,0
0.235,0.514,0
0.323,0.57,0
0.525,0.108,3
0.514,0.096,3
0.388,0.691,0
0.072,0.801,0
0.943,0.686,4
0.423,0.709,0
0.307,0.473,0
1.009,0.502,2
0.257,0.505,0
0.045,0.797,0
0.939,0.537,1
1.024,0.524,2
0.984,0.543,4
0.952,0.534,1
0.423,0.705,0
0.925,0.551,1
0.264,0.444,0
0.136,0.822,0
0.438,0.726,0
0.052,0.797,0
0.533,0.084,3
0.255,0.469,0
0.976,0.568,4
0.207,0.529,0
0.946,0.665,4
0.465,0.722,0
0.223,0.527,0
0.938,0.521,1
0.441,0.153,3
1.002,0.56,4
0.534,0.052,3
0.104,0.717,0
0.45,0.663,0
0.452,0.752,0
0.028,0.764,0
0.452,0.745,0
0.951,0.503,1
0.461,0.675,0
0.188,0.447,0
0.065,0.778,0
0.382,0.683,0
0.131,0.808,0
0.506,0.042,3
0.289,0.468,0
0.948,0.539,1
0.475,0.083,3
0.29,0.474,0
0.002,0.778,0
0.421,0.756,0
0.307,0.547,0
0.317,0.55,0
0.314,0.496,0
1.018,0.6,4
0.969,0.562,4
0.953,0.52,1
0.458,0.039,3
0.233,0.486,0
0.109,0.843,0
0.255,0.481,0
0.492,0.005,3
0.249,0.522,0
0.269,0.53,0
0.085,0.837,0
0.566,0.667,0
0.497,0.121,3
0.526,0.111,3
0.494,0.722,0
0.061,0.82,0
0.345,0.476,0
0.096,0.815,0
0.081,0.851,0
0.509,0.037,3
0.473,0.69,0
0.06,0.761,0
0.134,0.785,0
0.966,0.51,2
0.51,0.051,3
0.533,0.151,3
0.41,0.716,0
0.501,0.104,3
0.32,0.418,0
0.96,0.509,1
0.007,0.8,0
0.119,0.725,0
0.573,0.029,3
0.441,0.684,0
0.201,0.499,0
1.002,0.523,2
0.112,0.769,0
0.378,0.647,0
0.481,0.045,3
0.447,0.004,3
0.144,0.82,0
0.619,0.098,3
0.459,0.104,3
0.501,0.749,0
0.053,0.711,0
0.16,0.789,0
0.213,0.485,0
0.039,0.822,0
0.076,0.777,0
0.901,0.561,1
0.185,0.778,0
0.395,0.736,0
0.003,0.793,0
0.933,0.57,1
0.239,0.478,0
0.085,0.746,0
0.413,0.66,0
0.191,0.488,0
0.237,0.415,0
0.464,0.697,0
1.013,0.54,2
0.925,0.586,1
0.239,0.551,0
0.443,0.714,0
0.596,0.095,3
0.056,0.76,0
0.955,0.536,1
0.164,0.83,0
0.269,0.492,0
0.462,0.665,0
1.051,0.477,2
0.348,0.489,0
0.436,0.744,0
0.963,0.552,1
0.075,0.745,0
0.953,0.517,1
0.007,0.708,0
0.297,0.451,0
0.436,0.691,0
0.474,0.763,0
0.077,0.765,0
0.543,0.104,3
0.125,0.766,0
0.452,0.139,3
0.334,0.591,0
0.291,0.511,0
0.258,0.442,0
0.511,0.068,3
0.463,0.728,0
0.233,0.479,0
0.048,0.776,0
0.481,0.04,3
0.449,0.041,3
0.422,0.748,0
0.075,0.753,0
0.265,0.533,0
0.309,0.469,0
0.218,0.457,0
0.921,0.556,1
1.02,0.572,4
0.533,0.058,3
0.489,0.039,3
0.415,0.106,3
0.237,0.482,0
0.97,0.573,4
0.283,0.525,0
0.925,0.56,1
0.408,0.759,0
0.085,0.781,0
0.266,0.569,0
0.948,0.566,1
0.203,0.562,0
0.119,0.812,0
0.458,0.718,0
0.516,0.05,3
0.423,0.772,0
0.401,0.66,0
0.985,0.568,4
0.95,0.528,1
0.178,0.757,0
1.014,0.561,4
0.989,0.535,2
0.432,0.691,0
0.559,0.1,3
1.067,0.544,2
0.184,0.426,0
0.015,0.793,0
0.531,0.061,3
0.251,0.477,0
0.257,0.532,0
0.241,0.528,0
0.433,0.693,0
0.06,0.79,0
0.106,0.779,0
0.958,0.519,1
0.014,0.803,0
0.464,0.1,3
0.906,0.609,1
0.092,0.755,0
0.521,0.154,3
0.498,0.699,0
0.149,0.76,0
0.09,0.717,0
0.35,0.532,0
0.45,0.175,3
0.921,0.599,1
0.335,0.712,0
0.94,0.527,1
0.228,0.525,0
0.5,0.049,3
0.54,0.118,3
0.462,0.686,0
0.109,0.754,0
0.274,0.499,0
0.377,0.672,0
0.267,0.505,0
1.008,0.596,4
0.445,0.719,0
0.171,0.462,0
0.892,0.566,1
0.484,0.011,3
0.975,0.559,4
0.997,0.575,4
0.988,0.531,2
0.252,0.495,0
1.002,0.496,2
0.485,0.107,3
0.937,0.542,1
0.133,0.816,0
0.959,0.488,2
0.385,0.707,0
0.978,0.576,4
0.087,0.75,0
0.085,0.773,0
0.481,0.067,3
0.388,0.692,0
0.551,0.062,3
0.41,0.625,0
0.133,0.822,0
0.967,0.549,1
1.016,0.577,4
0.477,0.05,3
0.249,0.504,0
0.222,0.492,0
0.277,0.518,0
0.287,0.501,0
0.264,0.507,0
1.051,0.568,4
0.503,0.136,3
0.564,0.037,3
0.445,0.754,0
0.498,0.15,3
0.44,0.084,3
0.943,0.504,1
1.006,0.574,4
0.513,0.022,3
0.419,0.687,0
0.53,0.078,3
0.953,0.586,4
0.237,0.505,0
0.059,0.853,0
1.003,0.576,4
0.086,0.8,0
1.113,0.528,2
1.021,0.515,2
0.532,0.048,3
1.04,0.58,4
0.268,0.55,0
0.107,0.776,0
0.433,0.647,0
0.458,0.804,0
0.234,0.521,0
0.491,0.075,3
0.559,0.003,3
0.466,0.055,3
0.253,0.411,0
0.397,0.677,0
0.911,0.499,1
0.974,0.519,2
0.502,0.072,3
0.278,0.525,0
0.437,0.657,0
0.405,0.735,0
0.447,0.75,0
0.243,0.523,0
0.312,0.55,0
0.25,0.504,0
0.407,0.111,3
0.049,0.847,0
0.052,0.811,0
0.426,0.711,0
0.398,0.682,0
0.458,0.02,3
0.439,0.722,0
0.052,0.714,0
1.008,0.535,2
0.59,0.095,3
0.159,0.743,0
0.081,0.711,0
0.928,0.553,1
0.057,0.828,0
0.305,0.458,0
0.261,0.521,0
0.298,0.412,0
0.08,0.843,0
0.123,0.775,0
0.962,0.566,4
0.444,0.166,3
0.44,0.718,0
0.094,0.737,0
0.933,0.561,1
0.986,0.53,2
0.901,0.501,1
0.969,0.567,4
0.983,0.473,2
0.481,0.038,3
0.482,0.101,3
0.481,0.734,0
0.396,0.702,0
0.097,0.749,0
0.498,0.039,3
0.445,0.76,0
0.011,0.826,0
0.072,0.734,0
0.228,0.433,0
0.254,0.568,0
0.262,0.426,0
0.497,0.052,3
0.506,0.08,3
0.476,0.074,3
0.366,0.688,0
0.54,0.117,3
0.059,0.742,0
0.466,0.21,3
0.527,0.051,3
0.285,0.456,0
0.541,0.037,3
0.442,0.676,0
0.492,0.094,3
0.489,0.082,3
0.993,0.526,2
0.097,0.814,0
1.027,0.601,4
0.104,0.737,0
0.282,0.509,0
0.48,0.124,3
0.038,0.781,0
1.041,0.526,2
0.989,0.56,4
0.455,0.711,0
0.481,0.715,0
0.948,0.556,1
0.058,0.759,0
0.046,0.793,0
0.993,0.482,2
0.977,0.537,2
1.097,0.527,2
0.933,0.56,1
0.063,0.755,0
0.272,0.431,0
0.973,0.607,4
0.085,0.795,0
0.238,0.473,0
0.055,0.742,0
0.462,0.102,3
0.474,0.009,3
0.279,0.457,0
0.128,0.794,0
0.376,0.452,0
0.494,0.043,3
0.511,0.074,3
0.467,0.763,0
0.965,0.548,1
1.006,0.541,4
0.985,0.548,4
0.528,0.05,3
0.303,0.501,0
0.182,0.553,0
1.004,0.547,4
0.427,0.767,0
0.526,0.025,3
0.511,0.105,3
0.072,0.797,0
0.018,0.792,0
0.491,0.69,0
0.448,0.683,0
0.211,0.543,0
0.456,0.058,3
1.002,0.545,4
0.446,0.692,0
0.526,0.801,0
0.579,0.075,3
0.303,0.451,0
0.232,0.523,0
0.539,0.089,3
0.505,0.141,3
0.485,0.054,3
0.465,0.047,3
0.217,0.45,0
0.204,0.516,0
0.475,0.086,3
0.279,0.491,0
0.267,0.525,0
0.992,0.495,2
0.465,0.694,0
0.433,0.705,0
0.564,0.032,3
0.082,0.815,0
0.106,0.774,0
0.055,0.762,0
0.273,0.49,0
0.263,0.489,0
0.479,0.055,3
0.048,0.826,0
0.042,0.732,0
0.955,0.566,1
0.029,0.811,0
1.081,0.561,4
0.514,0.015,3
0.95,0.574,1
0.176,0.509,0
1.024,0.551,4
0.232,0.529,0
0.543,0.064,3
0.108,0.788,0
0.467,0.086,3
0.064,0.771,0
0.258,0.485,0
0.451,0.106,3
0.489,0.038,3
0.531,0.011,3
0.084,0.79,0
0.982,0.569,4
0.282,0.489,0
0.489,0.728,0
0.27,0.5,0
0.533,0.11,3
0.475,0.1,3
0.971,0.583,4
0.43,0.705,0
0.071,0.85,0
0.395,0.733,0
0.106,0.726,0
0.281,0.502,0
0.35,0.705,0
0.986,0.642,4
0.467,0.065,3
0.053,0.747,0
0.438,0.739,0
0.514,0.095,3
0.959,0.587,4
0.388,0.756,0
0.242,0.471,0
0.43,0.711,0
0.259,0.494,0
0.261,0.527,0
0.062,0.756,0
0.3,0.5,0
0.305,0.542,0
0.925,0.492,1
0.547,0.125,3
0.424,0.073,3
0.444,0.072,3
0.486,0.134,3
0.561,0.089,3
0.301,0.515,0
0.987,0.532,2
0.55,0.036,3
0.392,0.707,0
0.957,0.522,1
0.458,0.027,3
0.102,0.839,0
1.002,0.574,4
0.982,0.48,2
0.093,0.717,0
0.444,0.066,3
0.048,0.779,0
0.975,0.556,4
0.492,0.079,3
0.458,0.717,0
0.512,0.001,3
0.569,0.004,3
0.522,0.04,3
0.242,0.477,0
0.009,0.771,0
0.106,0.756,0
0.036,0.833,0
0.33,0.471,0
0.255,0.519,0
1.021,0.549,4
0.096,0.765,0
0.93,0.508,1
0.517,0.035,3
0.535,0.117,3
0.547,0.066,3
0.428,0.793,0
0.497,0.065,3
0.408,0.672,0
1.001,0.487,2
1.035,0.577,4
0.436,0.695,0
1.009,0.586,4
0.55,0.138,3
0.046,0.669,0
0.976,0.515,2
0.19,0.49,0
0.355,0.513,0
0.489,0.075,3
0.096,0.873,0
0.991,0.562,4
0.032,0.777,0
0.514,0.777,0
0.934,0.566,1
0.307,0.489,0
0.118,0.752,0
0.072,0.82,0
0.273,0.496,0
0.418,0.744,0
0.045,0.802,0
0.397,0.78,0
0.212,0.512,0
0.118,0.723,0
0.043,0.805,0
0.529,0.045,3
0.53,0.674,0
0.402,0.669,0
1.091,0.411,2
0.268,0.48,0
0.389,0.681,0
0.506,0.02,3
0.922,0.523,1
0.308,0.481,0
0.13,0.771,0
0.243,0.481,0
0.468,0.767,0
0.35,0.68,0
0.545,0.735,0
1.012,0.559,4
1.003,0.567,4
0.137,0.744,0
0.303,0.407,0
0.604,0.071,3
0.484,0.815,0
0.988,0.561,4
0.315,0.525,0
0.404,0.747,0
1.049,0.453,2
0.241,0.487,0
0.251,0.532,0
0.536,0.046,3
1.022,0.515,2
0.503,0.11,3
0.309,0.504,0
0.445,0.743,0
0.262,0.519,0
0.04,0.836,0
0.286,0.521,0
0.501,0.752,0
0.273,0.567,0
0.404,0.789,0
0.951,0.533,1
0.083,0.735,0
0.92,0.533,1
0.258,0.515,0
1.065,0.508,2
0.458,0.681,0
0.264,0.524,0
0.482,0.035,3
0.329,0.526,0
0.261,0.495,0
0.386,0.702,0
0.137,0.763,0
0.163,0.712,0
0.083,0.839,0
0.144,0.799,0
0.545,0.043,3
0.542,0.043,3
1.023,0.456,2
0.296,0.468,0
0.072,0.79,0
0.193,0.458,0
0.505,0.092,3
0.463,0.724,0
0.51,0.087,3
0.071,0.87,0
0.069,0.738,0
0.273,0.533,0
0.953,0.599,4
0.479,0.719,0
0.439,0.752,0
0.502,0.771,0
0.33,0.431,0
1.002,0.51,2
0.936,0.512,1
1.048,0.592,4
0.901,0.477,1
0.072,0.823,0
0.07,0.811,0
0.456,0.094,3
0.442,0.028,3
1.023,0.53,2
0.305,0.513,0
0.284,0.524,0
0.101,0.785,0
0.395,0.645,0
0.288,0.544,0
0.449,0.739,0
0.214,0.493,0
0.439,0.737,0
0.536,0.054,3
0.441,0.781,0
0.544,0.061,3
0.504,0.014,3
0.523,0.068,3
1.026,0.576,4
1.015,0.617,4
0.509,0.066,3
0.435,0.765,0
0.485,0.731,0
0.981,0.506,2
0.49,0.021,3
0.273,0.526,0
0.472,0.044,3
0.411,0.75,0
0.314,0.455,0
0.021,0.801,0
0.06,0.799,0
0.032,0.789,0
0.921,0.572,1
1.003,0.533,2
0.061,0.77,0
0.98,0.579,4
0.507,0.066,3
0.44,0.796,0
0.523,0.773,0
0.075,0.764,0
0.063,0.75,0
0.402,0.089,3
1.041,0.525,2
1.002,0.569,4
0.464,0.746,0
0.287,0.449,0
0.462,0.074,3
0.071,0.805,0
0.491,0.729,0
0.432,0.089,3
0.501,0.035,3
0.442,0.727,0
0.029,0.781,0
0.248,0.41,0
0.048,0.741,0
0.222,0.551,0
0.507,0.066,3
0.232,0.428,0
0.554,0.137,3
0.112,0.747,0
0.483,0.683,0
0.335,0.425,0
0.482,0.007,3
0.469,0.707,0
0.435,0.799,0
0.441,0.727,0
0.937,0.498,1
0.072,0.765,0
0.501,0.103,3
0.339,0.469,0
0.49,0.07,3
0.47,0.764,0
0.956,0.584,4
0.303,0.513,0
0.019,0.757,0
0.503,0.107,3
0.539,0.064,3
0.591,0.062,3
0.92,0.536,1
0.067,0.804,0
0.045,0.836,0
0.209,0.569,0
0.414,0.698,0
0.455,0.729,0
0.297,0.491,0
