0.542,0.125,3
0.474,0.124,3
0.512,0.044,3
1.056,0.527,2
0.388,0.557,0
0.171,0.791,0
0.061,0.735,0
0.464,0.085,3
0.471,0.061,3
0.488,0.715,0
0.424,0.64,0
0.269,0.552,0
0.069,0.723,0
0.041,0.801,0
0.44,0.728,0
0.496,0.114,3
1.015,0.531,2
0.496,0.08,3
0.53,0.053,3
0.445,0.751,0
0.439,0.73,0
0.48,0.064,3
0.267,0.496,0
0.234,0.478,0
0.09,0.785,0
0.061,0.79,0
0.413,0.707,0
0.303,0.465,0
0.995,0.545,4
0.337,0.427,0
0.466,0.095,3
0.563,0.071,3
0.208,0.5,0
0.245,0.509,0
0.268,0.544,0
0.391,0.717,0
0.424,0.657,0
0,0.805,0
0.409,0.082,3
0.159,0.564,0
0.446,0.703,0
0.496,0.083,3
0.447,0.694,0
0.01,0.775,0
0.972,0.496,2
0.056,0.781,0
0.254,0.511,0
0.531,0.059,3
0.512,0.67,0
0.48,0.063,3
0.256,0.507,0
0.09,0.808,0
0.039,0.786,0
0.02,0.769,0
0.54,0.087,3
0.066,0.76,0
0.961,0.518,1
0.092,0.803,0
0.061,0.748,0
0.178,0.732,0
0.477,0.065,3
0.51,0.13,3
0.508,0.065,3
0.46,0.681,0
0.089,0.747,0
0.392,0.649,0
0.482,0.741,0
0.969,0.576,4
0.506,0.733,0
0.249,0.45,0
0.522,0.092,3
0.102,0.721,0
0.034,0.745,0
0.275,0.477,0
0.52,0.678,0
0.475,0.062,3
0.499,0.143,3
0.065,0.812,0
0.321,0.569,0
0.06,0.779,0
0.285,0.604,0
0.087,0.726,0
0.339,0.531,0
0.94,0.553,1
0.418,0.743,0
0.326,0.443,0
0.996,0.543,4
0.283,0.445,0
0.12,0.701,0
0.43,0.73,0
0.266,0.44,0
0.954,0.444,2
0.99,0.589,4
0.243,0.492,0
0.119,0.792,0
0.489,0.103,3
0.58,0,3
1.024,0.478,2
0.994,0.528,2
0.54,0.027,3
0.472,0.038,3
0.071,0.801,0
0.07,0.79,0
0.037,0.804,0
0.429,0.72,0
0.069,0.771,0
0.486,0.047,3
0.405,0.749,0
0.149,0.793,0
0.493,0.81,0
0.458,0.725,0
1.002,0.537,2
1.005,0.507,2
0.509,0.141,3
1.05,0.569,4
0.541,0.037,3
0.469,0.696,0
0.54,0.779,0
0.418,0.734,0
0.255,0.594,0
0.506,0.138,3
1.058,0.561,4
0.979,0.479,2
0.059,0.77,0
0.321,0.497,0
0.294,0.541,0
0.444,0.04,3
0.232,0.467,0
0.216,0.511,0
0.994,0.528,2
0.558,0.103,3
0.457,0.674,0
0.565,0.147,3
0.27,0.504,0
0.949,0.536,1
0.532,0.723,0
0.935,0.525,1
0.085,0.781,0
0.494,0.1,3
0.271,0.517,0
0.219,0.539,0
0.008,0.749,0
0.237,0.53,0
0.193,0.736,0
0.333,0.467,0
0.095,0.809,0
0.299,0.514,0
0.413,0.726,0
0.983,0.58,4
0.323,0.411,0
0.428,0.707,0
0.246,0.495,0
0.548,0.096,3
0.326,0.544,0
0.501,0.064,3
0.266,0.531,0
0.282,0.445,0
0.403,0.666,0
0.17,0.463,0
0.974,0.559,4
1.009,0.587,4
0.945,0.495,1
0.527,0.042,3
0.933,0.563,1
0.049,0.767,0
0.484,0.142,3
0.286,0.465,0
0.452,0.734,0
0.535,0.011,3
0.257,0.445,0
0.044,0.777,0
0.303,0.452,0
0.039,0.817,0
0.06,0.813,0
0.968,0.599,4
0.51,0.077,3
0.942,0.515,1
1.047,0.573,4
0.117,0.824,0
0.062,0.777,0
0.422,0.761,0
0.97,0.48,2
0.518,0.733,0
0.567,0.026,3
0.043,0.81,0
0.898,0.465,1
0.462,0.8,0
0.446,0.695,0
0.537,0.073,3
0.441,0.701,0
0.279,0.586,0
0.047,0.778,0
0.901,0.505,1
0.529,0.065,3
0.93,0.487,1
0.284,0.476,0
0.407,0.791,0
1.018,0.504,2
0.085,0.823,0
0.445,0.048,3
0.531,0.023,3
0.131,0.784,0
0.079,0.737,0
0.429,0.741,0
0.136,0.79,0
0.941,0.589,1
0.483,0.792,0
0.413,0.118,3
0.956,0.579,4
0.968,0.56,4
0.117,0.782,0
0.507,0.058,3
0.958,0.589,4
0.444,0.07,3
0.478,0.124,3
0.294,0.491,0
0.415,0.738,0
0.888,0.59,1
0.946,0.532,1
0.067,0.758,0
0.447,0.687,0
0.275,0.535,0
0.483,0.716,0
0.382,0.603,0
0.502,0.09,3
0.276,0.505,0
0.286,0.51,0
0.277,0.465,0
0.39,0.694,0
0.246,0.448,0
0.978,0.612,4
0.958,0.473,2
0.44,0.08,3
0.105,0.777,0
0.23,0.529,0
1.056,0.564,4
0.123,0.767,0
0.96,0.49,2
0.13,0.817,0
0.414,0.721,0
0.093,0.746,0
0.254,0.512,0
1.067,0.494,2
0.572,0.041,3
0.112,0.717,0
0.269,0.467,0
0.251,0.518,0
0.387,0.731,0
0.298,0.508,0
0.536,0.059,3
0.446,0.745,0
1.076,0.515,2
0.506,0.023,3
0.22,0.481,0
0.228,0.485,0
0.486,0.103,3
0.976,0.57,4
0.227,0.521,0
1.054,0.594,4
0.426,0.748,0
0.45,0.686,0
0.254,0.517,0
0.435,0.715,0
0.013,0.779,0
0.473,0.763,0
0.505,0.079,3
0.966,0.467,2
0.114,0.732,0
0.507,0.099,3
0.262,0.543,0
0.392,0.765,0
0.407,0.676,0
1.019,0.571,4
0.529,0.073,3
0.15,0.551,0
1.001,0.571,4
0.288,0.46,0
1.007,0.487,2
0.509,0.015,3
0.183,0.584,0
0.458,0.073,3
0.534,0,3
0.041,0.775,0
0.966,0.543,1
0.517,0.132,3
0.481,0.751,0
0.464,0.719,0
0.111,0.809,0
0.023,0.795,0
0.99,0.531,2
0.552,0.033,3
0.404,0.703,0
0.089,0.799,0
0.271,0.554,0
1.002,0.516,2
0.257,0.513,0
0.903,0.529,1
0.088,0.76,0
0.252,0.54,0
0.264,0.519,0
0.266,0.466,0
0.421,0.758,0
0.017,0.804,0
0.113,0.792,0
1.06,0.589,4
0.526,0.083,3
0.922,0.566,1
0.533,0.086,3
0.268,0.455,0
0.297,0.47,0
1.067,0.469,2
0.053,0.777,0
0.953,0.557,1
0.29,0.528,0
0.287,0.479,0
0.459,0.718,0
0.489,0.067,3
0.498,0.054,3
0.3,0.497,0
0.441,0.72,0
0.415,0.13,3
0.474,0.741,0
0.997,0.534,2
0.084,0.847,0
0.068,0.688,0
0.278,0.52,0
0.279,0.5,0
0.974,0.477,2
0.498,0.119,3
0.533,0.063,3
0.539,0.768,0
0.518,0.765,0
0.423,0.648,0
0.424,0.698,0
0.479,0.11,3
0.37,0.532,0
0.482,0.744,0
1.046,0.637,4
0.249,0.483,0
0.084,0.754,0
0.084,0.799,0
0.385,0.714,0
0.955,0.55,1
0.337,0.491,0
0.549,0.055,3
0.412,0.758,0
0.045,0.788,0
0.031,0.775,0
0.111,0.805,0
0.475,0.055,3
0.319,0.512,0
0.275,0.445,0
0.139,0.769,0
0.059,0.743,0
0.318,0.529,0
0.925,0.571,1
0.962,0.552,1
0.089,0.805,0
0.455,0.666,0
0.473,0.073,3
0.076,0.805,0
0.429,0.023,3
0.509,0.027,3
0.335,0.506,0
0.412,0.753,0
0.408,0.703,0
0.434,0.121,3
0.03,0.829,0
0.142,0.732,0
0.047,0.75,0
0.976,0.527,2
0.529,0.103,3
0.531,0.089,3
0.432,0.059,3
0.472,0.034,3
0.046,0.826,0
0.1,0.813,0
0.058,0.719,0
0.499,0.719,0
0.458,0.123,3
0.27,0.51,0
0.525,0.135,3
0.272,0.511,0
0.301,0.564,0
0.034,0.769,0
0.45,0.032,3
0.473,0.071,3
0.421,0.69,0
0.499,0.017,3
0.282,0.507,0
0.475,0.051,3
0.078,0.774,0
0.143,0.778,0
0.254,0.479,0
0.096,0.811,0
0.904,0.514,1
0.971,0.584,4
0.493,0.124,3
0.035,0.716,0
0.456,0.722,0
0.961,0.565,4
0.082,0.782,0
0.073,0.811,0
0.269,0.528,0
0.324,0.517,0
0.404,0.708,0
0.468,0.69,0
0.419,0.723,0
0.442,0.745,0
0.423,0.761,0
0.276,0.477,0
0.487,0.041,3
0.303,0.558,0
0.033,0.831,0
0.11,0.765,0
0.953,0.525,1
0.242,0.476,0
0.487,0.726,0
0.962,0.53,1
0.412,0.665,0
0.551,0.09,3
0.03,0.853,0
1.012,0.588,4
0.038,0.795,0
0.499,0.143,3
0.412,0.731,0
0.365,0.715,0
0.407,0.71,0
0.534,0.056,3
0.957,0.582,4
0.039,0.767,0
0.393,0.799,0
0.062,0.748,0
0.368,0.501,0
0.998,0.571,4
0.453,0.823,0
0.322,0.469,0
1.006,0.513,2
0.284,0.498,0
0.491,0.724,0
0.113,0.818,0
0.042,0.731,0
0.103,0.826,0
0.509,0.098,3
0.058,0.8,0
0.462,0.08,3
0.27,0.491,0
0.24,0.443,0
0.099,0.785,0
0.502,0.06,3
0.431,0.686,0
0.286,0.591,0
0.957,0.487,2
1.055,0.59,4
0.429,0.718,0
0.421,0.734,0
0.37,0.71,0
0.484,0.744,0
0.057,0.77,0
0.993,0.525,2
1.015,0.468,2
0.046,0.801,0
0.472,0.742,0
0.953,0.549,1
0.94,0.531,1
0.5,0.073,3
0.504,0.077,3
0.438,0.723,0
0.986,0.579,4
0.307,0.591,0
0.564,0.035,3
0.449,0.713,0
0.469,0.78,0
0.542,0.755,0
0.435,0.711,0
0.451,0.039,3
1.019,0.601,4
0.432,0.712,0
0.286,0.504,0
0.261,0.52,0
1.007,0.557,4
0.561,0.112,3
0.988,0.563,4
0.408,0.722,0
0.4,0.775,0
0.969,0.544,1
0.523,0.05,3
0.537,0.103,3
0.956,0.511,1
0.454,0.749,0
0.376,0.783,0
0.447,0.106,3
0.518,0.067,3
0.482,0.713,0
0.974,0.536,1
0.219,0.478,0
0.473,0.086,3
0.428,0.75,0
0.982,0.556,4
0.313,0.542,0
0.546,0.057,3
0.575,0.076,3
0.238,0.535,0
0.465,0.045,3
0.507,0.044,3
0.254,0.47,0
0.083,0.786,0
0.16,0.731,0
0.005,0.763,0
1.03,0.575,4
0.942,0.526,1
0.443,0.783,0
0.376,0.708,0
0.523,0.072,3
0.142,0.806,0
0.503,0.082,3
0.257,0.511,0
0.474,0.096,3
0.042,0.743,0
1.017,0.543,4
0.097,0.714,0
0.46,0.035,3
0.499,0.154,3
0.456,0.105,3
0.461,0.068,3
0.583,0.043,3
1.031,0.571,4
0.337,0.737,0
0.198,0.426,0
0.365,0.693,0
0.967,0.574,4
0.452,0.063,3
0.267,0.493,0
0.067,0.783,0
0.472,0.096,3
0.471,0.023,3
0.462,0.092,3
0.406,0.726,0
1.038,0.57,4
0.275,0.538,0
0.254,0.525,0
0.984,0.527,2
0.503,0.08,3
0.507,0.112,3
0.374,0.506,0
1.038,0.539,2
0.39,0.714,0
0.041,0.843,0
0.062,0.791,0
0.293,0.569,0
1.002,0.548,4
0.064,0.818,0
0.05,0.694,0
0.087,0.715,0
1.082,0.437,2
0.104,0.775,0
1.035,0.483,2
0.979,0.572,4
0.446,0.78,0
0.492,0.799,0
0.072,0.724,0
0.231,0.434,0
0.298,0.468,0
0.402,0.784,0
0.501,0.071,3
0.521,0.059,3
0.542,0.074,3
0.945,0.584,1
0.46,0.128,3
1.001,0.567,4
0.211,0.55,0
0.526,0.092,3
0.466,0.668,0
0.532,0.066,3
0.048,0.832,0
0.496,0.038,3
0.455,0.158,3
0.308,0.465,0
0.502,0.078,3
0.083,0.796,0
0.47,0.727,0
0.391,0.699,0
0.477,0.724,0
0.33,0.492,0
0.443,0.692,0
0.547,0.068,3
0.446,0.737,0
0.416,0.715,0
0.404,0.699,0
0.969,0.522,1
1.003,0.48,2
0.282,0.489,0
0.131,0.796,0
0.922,0.519,1
1.005,0.537,2
0.117,0.733,0
0.417,0.65,0
0.442,0.052,3
0.061,0.761,0
0.494,0.12,3
0.546,0.017,3
0.456,0.713,0
0.481,0.024,3
0.225,0.487,0
0.584,0.146,3
0.24,0.523,0
1.014,0.519,2
0.435,0.743,0
0.294,0.557,0
0.513,0.031,3
0.298,0.446,0
0.034,0.771,0
0.45,0.038,3
0.268,0.498,0
0.406,0.792,0
0.421,0.693,0
0.982,0.493,2
0.497,0.094,3
0.06,0.806,0
0.076,0.768,0
1.042,0.493,2
0.415,0.679,0
0.493,0.111,3
1.012,0.486,2
0.232,0.48,0
0.946,0.488,1
1.023,0.562,4
0.267,0.51,0
0.301,0.551,0
0.477,0.772,0
0.478,0.033,3
0.2,0.56,0
0.493,0.083,3
0.969,0.555,4
0.382,0.702,0
0.498,0.111,3
0.959,0.516,1
0.492,0.11,3
0.495,0.081,3
0.083,0.77,0
0.098,0.768,0
0.49,0.121,3
0.967,0.499,2
0.052,0.73,0
0.124,0.785,0
0.6,0.089,3
0.273,0.485,0
0.545,0.096,3
0.451,0.098,3
0.123,0.795,0
0.942,0.579,1
0.917,0.603,1
0.444,0.696,0
0.058,0.821,0
0.109,0.852,0
0.067,0.744,0
0.402,0.67,0
0.11,0.78,0
0.048,0.745,0
0.022,0.776,0
0.54,0.106,3
0.434,0.641,0
0.416,0.658,0
0.252,0.488,0
0.196,0.435,0
0.501,0.125,3
0.212,0.476,0
0.485,0.04,3
0.108,0.805,0
0.433,0.646,0
0.392,0.687,0
0.479,0.12,3
0.475,0.803,0
0.904,0.501,1
0.281,0.493,0
0.938,0.528,1
0.445,0.703,0
0.249,0.42,0
0.967,0.511,2
0.112,0.756,0
0.216,0.449,0
0.512,0.146,3
0.487,0.742,0
0.251,0.552,0
0.515,0.046,3
0.045,0.808,0
0.405,0.645,0
0.283,0.531,0
0.383,0.764,0
1.012,0.53,2
1.038,0.575,4
0.928,0.524,1
0.09,0.76,0
0.913,0.555,1
1.002,0.549,4
0.015,0.689,0
0.124,0.826,0
0.963,0.499,2
0.93,0.574,1
0.09,0.71,0
0.034,0.822,0
0.325,0.44,0
0.084,0.785,0
1.036,0.497,2
0.054,0.744,0
0.053,0.812,0
0.524,0.01,3
0.088,0.747,0
0.969,0.495,2
0.122,0.756,0
0.435,0.735,0
0.488,0.079,3
0.467,0.692,0
0.106,0.794,0
0.19,0.537,0
0.08,0.75,0
0.488,0.124,3
0.455,0.792,0
1.008,0.606,4
0.246,0.507,0
1.015,0.547,4
0.419,0.717,0
1.02,0.602,4
0.435,0.724,0
0.424,0.7,0
0.399,0.717,0
0.994,0.507,2
0.03,0.787,0
0.441,0.712,0
1.024,0.495,2
1.028,0.526,2
0.26,0.502,0
0.431,0.779,0
0.452,0.701,0
0.532,0.1,3
0.291,0.51,0
0.476,0.668,0
0.41,0.683,0
0.998,0.587,4
0.071,0.727,0
0.383,0.782,0
0.36,0.67,0
0.392,0.781,0
0.098,0.803,0
0.497,0.703,0
0.96,0.534,1
0.388,0.691,0
0.39,0.092,3
0.551,0.026,3
0.972,0.601,4
0.968,0.557,4
0.47,0.688,0
0.182,0.47,0
0.559,0.076,3
0.47,0.051,3
0.338,0.514,0
0.256,0.457,0
0.459,0.777,0
1.076,0.494,2
0.942,0.554,1
0.291,0.545,0
0.081,0.774,0
0.975,0.507,2
0.435,0.092,3
0.99,0.575,4
0.094,0.731,0
0.461,0.752,0
0.496,0.123,3
0.426,0.044,3
0.506,0.172,3
0.034,0.73,0
0.251,0.496,0
0.351,0.501,0
0.064,0.834,0
0.494,0.104,3
0.238,0.451,0
0.521,0.114,3
0.535,0.063,3
0.996,0.509,2
0.515,0.076,3
1.055,0.514,2
0.563,0.071,3
0.427,0.764,0
0.101,0.78,0
0.11,0.779,0
0.267,0.486,0
0.129,0.744,0
0.516,0.038,3
0.977,0.485,2
0.938,0.475,1
0.408,0.658,0
0.995,0.556,4
0.293,0.507,0
0.973,0.549,4
0.056,0.79,0
0.94,0.584,1
0.516,0.069,3
0.882,0.485,1
0.085,0.829,0
0.407,0.738,0
0.443,0.725,0
0.101,0.8,0
0.414,0.793,0
0.436,0.072,3
0.401,0.69,0
0.473,0.678,0
0.429,0.734,0
1.042,0.494,2
0.29,0.526,0
0.193,0.581,0
0.045,0.747,0
0.456,0.746,0
0.534,0.045,3
0.498,0.052,3
0.614,0.08,3
0.476,0.022,3
0.51,0.108,3
1.022,0.501,2
0.488,0.024,3
0.084,0.773,0
0.483,0.083,3
0.991,0.526,2
0.475,0.07,3
0.253,0.508,0
0.988,0.539,4
0.98,0.515,2
0.975,0.52,2
0.471,0.711,0
0.129,0.751,0
0.522,0.096,3
1.002,0.584,4
0.448,0.686,0
0.292,0.543,0
0.18,0.76,0
0.5,0.037,3
0.281,0.511,0
0.547,0.089,3
0.299,0.498,0
0.187,0.517,0
0.452,0.069,3
0.505,0.094,3
0.968,0.575,4
0.476,0.08,3
0.45,0.722,0
0.478,0.675,0
0.5,0.071,3
0.459,0.76,0
0.288,0.503,0
0.096,0.756,0
0.962,0.517,1
0.927,0.544,1
0.123,0.784,0
0.079,0.761,0
0.264,0.516,0
0.398,0.716,0
0.519,0.033,3
0.264,0.534,0
0.049,0.678,0
0.282,0.508,0
0.267,0.451,0
0.564,0.081,3
0.389,0.715,0
0.239,0.52,0
0.962,0.524,1
0.453,0.785,0
0.232,0.497,0
0.447,0.696,0
0.08,0.769,0
0.427,0.729,0
0.986,0.576,4
0.027,0.792,0
1.003,0.561,4
0.486,0.136,3
0.25,0.524,0
0.994,0.593,4
0.958,0.498,2
0.394,0.743,0
0.497,0.693,0
0.526,0.019,3
0.283,0.441,0
0.463,0.12,3
0.107,0.839,0
0.941,0.461,2
0.407,0.724,0
0.515,0.032,3
0.481,0.735,0
0.117,0.817,0
0.077,0.81,0
0.938,0.525,1
0.284,0.478,0
0.317,0.477,0
1.015,0.541,4
0.093,0.818,0
0.043,0.756,0
0.104,0.802,0
0.929,0.514,1
0.962,0.553,1
0.064,0.832,0
0.504,0.694,0
0.955,0.561,1
0.451,0.116,3
0.915,0.556,1
0.43,0.673,0
0.401,0.717,0
0.465,0.714,0
1.012,0.511,2
0.991,0.6,4
0.147,0.848,0
0.472,0.735,0
0.995,0.508,2
0.241,0.463,0
0.489,0.769,0
0.095,0.781,0
0.315,0.551,0
0.213,0.442,0
0.081,0.756,0
0.028,0.746,0
0.989,0.506,2
0.46,0.064,3
1.008,0.417,2
0.401,0.734,0
0.519,0.052,3
0.187,0.555,0
0.457,0.103,3
0.056,0.764,0
0.438,0.746,0
0.398,0.712,0
0.977,0.511,2
1,0.528,2
0.457,0.737,0
0.541,0.111,3
1.027,0.577,4
1.028,0.552,4
0.608,0.032,3
0.524,0.13,3
0.48,0.692,0
0.492,0.064,3
0.997,0.606,4
1.025,0.536,2
0.375,0.766,0
0.196,0.483,0
0.564,0.099,3
0.284,0.481,0
0.009,0.785,0
0.059,0.799,0
1.02,0.519,2
0.6,0.134,3
0.968,0.54,1
0.41,0.719,0
0.465,0.115,3
0.111,0.748,0
0.489,0.012,3
0.276,0.524,0
0.569,0.106,3
0.468,0.069,3
0.082,0.792,0
0.221,0.493,0
0.963,0.533,1
0.975,0.519,2
0.432,0.695,0
0.43,0.104,3
1.027,0.445,2
0.042,0.765,0
0.51,0.02,3
0.19,0.484,0
0.059,0.771,0
0.051,0.738,0
0.458,0.047,3
0.135,0.732,0
0.481,0.089,3
1.007,0.534,2
0.275,0.527,0
0.491,0.115,3
0.432,0.04,3
0.977,0.534,2
0.958,0.531,1
0.392,0.727,0
0.973,0.579,4
0.468,0.73,0
0.97,0.526,1
0.272,0.493,0
0.517,0.723,0
1.061,0.513,2
0.352,0.156,3
0.465,0.046,3
0.009,0.728,0
0.585,0.022,3
0.499,0.062,3
1.036,0.594,4
0.458,0.746,0
0.342,0.537,0
0.461,0.134,3
0.974,0.461,2
0.06,0.738,0
1.057,0.565,4
0.35,0.508,0
0.096,0.788,0
0.421,0.781,0
0.458,0.071,3
0.073,0.875,0
0.263,0.529,0
0.268,0.509,0
0.289,0.478,0
0.497,0.018,3
0.913,0.538,1
0.517,0.027,3
0.029,0.772,0
0.254,0.466,0
0.417,0.661,0
0.053,0.819,0
0.209,0.794,0
0.353,0.487,0
0.483,0.04,3
0.09,0.76,0
0.469,0.707,0
0.256,0.449,0
0.018,0.764,0
0.553,0.189,3
0.256,0.509,0
0.201,0.771,0
0.511,0.068,3
0.965,0.554,1
0.198,0.445,0
1.002,0.461,2
0.258,0.454,0
0.242,0.461,0
0.473,0.72,0
0.281,0.544,0
0.991,0.595,4
0.98,0.647,4
0.075,0.758,0
1,0.523,2
0.289,0.559,0
0.202,0.464,0
0.913,0.541,1
0.094,0.819,0
0.257,0.483,0
0.28,0.524,0
1.016,0.516,2
0.115,0.748,0
0.044,0.845,0
0.259,0.574,0
1.016,0.554,4
0.09,0.761,0
0.966,0.483,2
0.318,0.516,0
0.284,0.45,0
0.507,0.073,3
0.412,0.721,0
0.069,0.752,0
0.394,0.675,0
0.55,0.008,3
0.455,0.031,3
0.238,0.498,0
0.057,0.778,0
0.437,0.751,0
0.003,0.825,0
0.28,0.453,0
0.938,0.609,4
0.429,0.706,0
0.282,0.507,0
0.077,0.844,0
0.953,0.566,1
0.956,0.619,4
0.327,0.485,0
0.091,0.782,0
0.408,0.722,0
0.258,0.502,0
0.426,0.715,0
0.507,0.048,3
0.943,0.535,1
0.444,0.761,0
0.928,0.526,1
0.359,0.684,0
0.072,0.814,0
0.525,0.047,3
0.006,0.766,0
0.531,0.034,3
0.011,0.698,0
0.294,0.499,0
0.372,0.624,0
0.011,0.768,0
0.394,0.737,0
0.023,0.706,0
0.989,0.516,2
0.093,0.837,0
0.07,0.812,0
0.283,0.522,0
0.412,0.724,0
0.459,0.791,0
0.967,0.571,4
1.012,0.557,4
0.383,0.69,0
0.062,0.771,0
0.068,0.796,0
1.037,0.569,4
0.512,0.706,0
0.484,0.689,0
0.29,0.463,0
1.049,0.58,4
0.458,0.121,3
0.453,0.12,3
0.466,0.679,0
0.271,0.479,0
0.107,0.728,0
0.061,0.723,0
1.012,0.521,2
0.018,0.713,0
0.235,0.466,0
0.393,0.704,0
0.027,0.786,0
0.43,0.089,3
0.953,0.574,4
0.984,0.456,2
0.942,0.514,1
0.447,0.699,0
0.095,0.789,0
0.444,0.713,0
0.289,0.495,0
0.977,0.499,2
0.149,0.551,0
0.915,0.574,1
0.257,0.49,0
0.472,0.032,3
0.496,0.11,3
0.31,0.471,0
0.261,0.542,0
0.51,0.088,3
0.925,0.484,1
0.05,0.814,0
0.491,0.755,0
0.444,0.112,3
0.098,0.77,0
0.223,0.445,0
0.477,0.083,3
0.328,0.581,0
0.238,0.453,0
0.162,0.79,0
0.983,0.526,2
0.559,0.092,3
0.085,0.803,0
0.21,0.581,0
0.102,0.715,0
0.49,0.118,3
0.421,0.68,0
0.495,0.067,3
1,0.545,4
0.503,0.09,3
0.451,0.734,0
0.513,0.137,3
0.259,0.576,0
0.099,0.754,0
1.007,0.539,2
0.574,0.075,3
0.395,0.691,0
0.988,0.595,4
0.131,0.814,0
0.171,0.506,0
0.09,0.771,0
0.166,0.763,0
1.01,0.469,2
0.219,0.497,0
0.334,0.497,0
0.94,0.467,1
0.243,0.484,0
0.426,0.016,3
0.052,0.839,0
0.52,0.143,3
0.483,0.172,3
0.295,0.531,0
0.504,0.131,3
0.564,0.09,3
0.429,0.717,0
1.014,0.626,4
0.972,0.483,2
0.378,0.741,0
0.268,0.592,0
0.523,0.067,3
0.022,0.803,0
0.439,0.677,0
0.952,0.524,1
0.119,0.857,0
0.242,0.58,0
0.074,0.769,0
0.597,0.061,3
0.453,0.002,3
0.086,0.767,0
0.194,0.515,0
0.549,0.096,3
0.177,0.545,0
0.424,0.778,0
0.509,0.094,3
0.504,0.004,3
0.455,0.744,0
0.963,0.579,4
0.459,0.785,0
0.418,0.759,0
0.505,0.103,3
0.421,0.629,0
0.078,0.824,0
0.597,0.086,3
0.234,0.476,0
0.263,0.554,0
0.529,0.051,3
0.088,0.796,0
1.002,0.467,2
0.484,0.078,3
0.294,0.564,0
0.064,0.775,0
0.423,0.714,0
0.975,0.51,2
0.419,0.65,0
0.506,0.026,3
0.536,0.073,3
0.466,0.783,0
0.241,0.532,0
0.417,0.725,0
0.477,0.714,0
0.517,0.023,3
0.506,0.045,3
0.528,0.077,3
0.5,0.073,3
0.457,0.677,0
0.906,0.505,1
0.548,0.088,3
0.063,0.794,0
0.498,0.761,0
0.075,0.767,0
0.045,0.79,0
0.48,0.705,0
0.407,0.697,0
0.292,0.496,0
0.09,0.861,0
0.001,0.799,0
0.468,0.738,0
0.07,0.785,0
1.01,0.495,2
0.49,0.111,3
0.051,0.835,0
0.476,0.673,0
0.486,0.017,3
0.225,0.515,0
0.503,0.097,3
0.411,0.081,3
0.428,0.658,0
1.001,0.468,2
0.255,0.572,0
0.029,0.825,0
0.436,0.698,0
0.123,0.731,0
0.067,0.802,0
0.518,0.039,3
0.109,0.736,0
0.095,0.758,0
1.019,0.573,4
0.041,0.764,0
0.048,0.817,0
0.966,0.517,1
0.254,0.456,0
0.984,0.519,2
0.041,0.757,0
0.448,0.733,0
0.102,0.761,0
0.498,0.039,3
0.072,0.758,0
0.501,0.069,3
1.013,0.493,2
0.472,0.067,3
1.035,0.513,2
1.024,0.564,4
0.424,0.708,0
0.484,0.732,0
0.255,0.536,0
1.039,0.531,2
0.513,0.114,3
0.043,0.822,0
0.889,0.541,1
0.98,0.55,4
0.385,0.722,0
0.229,0.52,0
0.518,0.074,3
0.982,0.497,2
0.426,0.698,0
0.493,0.708,0
0.188,0.741,0
0.077,0.77,0
0.426,0.734,0
0.408,0.08,3
0.078,0.783,0
0.469,0.11,3
0.035,0.819,0
0.473,0.708,0
0.297,0.572,0
0.107,0.803,0
0.329,0.509,0
0.431,0.727,0
0.101,0.781,0
0.03,0.811,0
0.442,0.822,0
0.064,0.769,0
0.287,0.444,0
0.505,0.094,3
1.064,0.475,2
0.966,0.545,1
0.464,0.04,3
0.082,0.821,0
0.422,0.771,0
0.505,0.094,3
0.382,0.689,0
0.297,0.44,0
0.312,0.533,0
0.459,0.771,0
0.234,0.498,0
0.458,0.039,3
0.922,0.518,1
0.091,0.779,0
0.423,0.693,0
1.003,0.503,2
0.258,0.445,0
