0.542,0.125,3
0.332,0.487,0
0.237,0.499,0
0.408,0.701,0
0.517,0.702,0
0.304,0.526,0
0.453,0.002,3
0.199,0.502,0
0.473,0.691,0
0.086,0.791,0
0.449,0.033,3
0.061,0.749,0
0.942,0.564,1
0.252,0.463,0
0.243,0.458,0
0.375,0.786,0
0.135,0.769,0
1,0.511,2
0.942,0.575,1
0.486,0.082,3
0.107,0.753,0
1.002,0.491,2
1.038,0.504,2
0.351,0.461,0
0.888,0.587,1
0.982,0.599,4
1.064,0.573,4
0.53,0.105,3
0.235,0.503,0
0.436,0.704,0
0.074,0.777,0
1.013,0.496,2
0.482,0.772,0
0.51,0.114,3
1.047,0.561,4
0.463,0.619,0
0.439,0.74,0
0.445,0.698,0
0.922,0.596,1
0.057,0.786,0
0.444,0.761,0
0.185,0.512,0
0.466,0.094,3
0.521,0.036,3
0.464,0.035,3
0.458,0.713,0
0.319,0.483,0
0.279,0.484,0
0.27,0.519,0
0.339,0.459,0
0.945,0.527,1
0.5,0.092,3
0.464,0.077,3
0.269,0.497,0
0.478,0.085,3
0.447,0.023,3
0.035,0.803,0
0.999,0.492,2
0.403,0.708,0
0.952,0.451,2
0.504,0.046,3
0.451,0.067,3
0.488,0.035,3
0.997,0.49,2
1.04,0.551,4
0.408,0.711,0
0.459,0.744,0
0.062,0.754,0
0.429,0.09,3
0.944,0.504,1
0.026,0.887,0
0.427,0.772,0
0.982,0.443,2
0.486,0.698,0
0.354,0.501,0
0.447,0.777,0
0.524,0.083,3
0.452,0.095,3
0.506,0.09,3
0.936,0.562,1
0.954,0.455,2
0.2,0.6,0
0.317,0.502,0
0.087,0.831,0
0.532,0.156,3
1.016,0.553,4
0.308,0.515,0
0.489,0.098,3
0.128,0.792,0
0.053,0.813,0
0.344,0.457,0
0.961,0.529,1
0.418,0.699,0
0.047,0.75,0
0.462,0.105,3
0.407,0.763,0
0.613,0.098,3
0.952,0.532,1
0.967,0.539,1
0.557,0.055,3
0.121,0.78,0
0.963,0.546,1
0.445,0.79,0
0.435,0.778,0
0.09,0.816,0
0.367,0.733,0
0.239,0.446,0
0.553,0.026,3
0.213,0.455,0
0.462,0.699,0
0.516,0.069,3
0.436,0.766,0
0.489,0.054,3
0.49,0.042,3
0.51,0.04,3
0.203,0.505,0
0.413,0.741,0
0.997,0.529,2
0.497,0.083,3
0.584,0.099,3
0.436,0.095,3
0.047,0.75,0
0.456,0.713,0
0.462,0.747,0
0.436,0.683,0
0.473,0.045,3
1.043,0.506,2
0.471,0.701,0
1.042,0.506,2
0.129,0.726,0
0.483,0.041,3
0.968,0.473,2
0.109,0.834,0
0.491,0.113,3
0.238,0.544,0
0.105,0.741,0
0.053,0.835,0
0.996,0.605,4
0.068,0.772,0
0.109,0.764,0
0.114,0.793,0
0.051,0.774,0
0.187,0.472,0
0.36,0.808,0
0.393,0.725,0
0.138,0.796,0
0.133,0.689,0
0.375,0.76,0
0.464,0.753,0
0.993,0.546,4
0.048,0.766,0
0.497,0.054,3
0.416,0.711,0
0.534,0.697,0
0.091,0.809,0
0.277,0.476,0
0.493,0.094,3
0.206,0.566,0
0.029,0.826,0
0.429,0.741,0
0.316,0.502,0
0.458,0.068,3
0.371,0.809,0
1.024,0.547,4
0.912,0.504,1
0.485,0.022,3
0.968,0.462,2
0.323,0.462,0
0.287,0.481,0
0.094,0.803,0
0.938,0.461,1
1.054,0.575,4
0.433,0.765,0
0.52,0.071,3
0.444,0.734,0
0.065,0.757,0
0.049,0.841,0
0.269,0.427,0
0.492,0.102,3
0.879,0.445,1
0.267,0.466,0
0.068,0.764,0
0.307,0.474,0
0.222,0.589,0
0.545,0.091,3
0.275,0.511,0
0.474,0.046,3
0.318,0.471,0
0.463,0.721,0
1.018,0.525,2
0.316,0.439,0
0.411,0.731,0
0.239,0.486,0
0.292,0.54,0
0.46,0.011,3
0.111,0.756,0
0.944,0.543,1
0.42,0.756,0
0.482,0.73,0
0.582,0.055,3
0.494,0.07,3
0.482,0.005,3
0.403,0.686,0
1.025,0.534,2
0.557,0.071,3
0.518,0.133,3
0.97,0.55,4
0.081,0.853,0
0.041,0.788,0
0.34,0.512,0
0.24,0.485,0
0.473,0.754,0
0.373,0.729,0
0.032,0.749,0
0.486,0.761,0
0.477,0.685,0
0.976,0.605,4
0.047,0.83,0
0.166,0.835,0
1.033,0.468,2
0.455,0.717,0
0.422,0.662,0
0.504,0.065,3
0.36,0.475,0
0.415,0.736,0
0.966,0.546,1
0.992,0.499,2
0.52,0.131,3
0.937,0.557,1
0.521,0.029,3
0.056,0.72,0
0.903,0.455,1
0.109,0.756,0
0.262,0.467,0
1.015,0.586,4
0.451,0.03,3
0.125,0.757,0
0.505,0.11,3
0.232,0.584,0
0.403,0.769,0
0.269,0.535,0
0.018,0.783,0
0.931,0.49,1
0.373,0.73,0
0.453,0.068,3
1.013,0.541,4
0.258,0.492,0
0.253,0.474,0
0.107,0.812,0
0.252,0.503,0
0.321,0.46,0
0.053,0.794,0
0.484,0.14,3
0.958,0.532,1
0.093,0.764,0
0.491,0.101,3
0.306,0.543,0
0.541,0.002,3
0.98,0.643,4
0.143,0.761,0
0.48,0.713,0
0.441,0.116,3
1.083,0.505,2
0.492,0.103,3
0.022,0.779,0
0.258,0.489,0
0.229,0.453,0
0.445,0.747,0
0.525,0.093,3
0.461,0.701,0
0.933,0.55,1
0.98,0.522,2
0.465,0.705,0
0.512,0.008,3
0.293,0.518,0
0.524,0.053,3
0.926,0.543,1
0.369,0.71,0
0.262,0.525,0
0.088,0.757,0
0.056,0.777,0
0.031,0.775,0
0.291,0.492,0
0.461,0.715,0
0.548,0.1,3
0.43,0.649,0
0.449,0.653,0
0.992,0.475,2
0.253,0.388,0
0.439,0.088,3
0.459,0.088,3
0.003,0.746,0
0.447,0.712,0
0.339,0.477,0
0.426,0.688,0
0.221,0.523,0
0.059,0.773,0
0.462,0.684,0
0.261,0.509,0
0.082,0.806,0
0.964,0.531,1
0.38,0.488,0
0.962,0.498,2
0.26,0.379,0
0.54,0.056,3
0.415,0.744,0
0.302,0.493,0
0.546,0.054,3
0.38,0.735,0
0.496,0.765,0
0.533,0.081,3
0.275,0.514,0
0.453,0.682,0
0.54,0.077,3
0.079,0.72,0
0.385,0.683,0
0.57,0.164,3
0.574,0.096,3
0.066,0.761,0
0.074,0.786,0
0.279,0.437,0
0.519,0.081,3
1.012,0.561,4
0.507,0.037,3
0.031,0.742,0
0.987,0.607,4
0.244,0.525,0
0.281,0.541,0
0.092,0.719,0
0.447,0.044,3
0.091,0.8,0
0.29,0.526,0
0.452,0.07,3
0.086,0.728,0
0.054,0.796,0
0.404,0.727,0
0.474,0.026,3
0.396,0.712,0
0.466,0.78,0
0.496,0.044,3
0.949,0.45,2
1.009,0.565,4
0.015,0.8,0
0.042,0.675,0
0.032,0.766,0
0.033,0.659,0
0.524,0.06,3
0.477,0.072,3
0.366,0.712,0
0.555,0.009,3
0.036,0.82,0
0.051,0.793,0
0.447,0.663,0
0.083,0.777,0
0.253,0.487,0
0.442,0.74,0
0.305,0.475,0
0.449,0.725,0
1,0.553,4
0.575,0.081,3
0.402,0.781,0
0.053,0.751,0
0.05,0.749,0
0.414,0.778,0
0.469,0.729,0
0.088,0.814,0
0.554,0.067,3
1,0.593,4
0.091,0.714,0
0.265,0.494,0
0.227,0.451,0
0.017,0.811,0
0.972,0.526,2
0.244,0.587,0
0.264,0.392,0
0.342,0.512,0
0.371,0.722,0
0.945,0.564,1
0.009,0.686,0
1.054,0.528,2
0.525,0.126,3
0.284,0.551,0
0.975,0.542,4
0.952,0.481,2
0.447,0.683,0
0.311,0.565,0
0.524,0.002,3
0.972,0.514,2
0.071,0.749,0
0.51,0.099,3
0.218,0.51,0
0.909,0.539,1
0.524,0.023,3
0.493,0.7,0
0.953,0.556,1
0.346,0.753,0
0.315,0.537,0
0.201,0.52,0
0.26,0.464,0
0.997,0.504,2
0.105,0.808,0
0.308,0.444,0
0.014,0.801,0
0.175,0.81,0
0.962,0.526,1
0.054,0.774,0
0.073,0.877,0
0.971,0.506,2
0.088,0.731,0
0.083,0.781,0
0.105,0.78,0
1.018,0.514,2
0.351,0.478,0
0.326,0.515,0
0.927,0.553,1
0.529,0.089,3
0.251,0.469,0
0.063,0.834,0
0.096,0.751,0
1.024,0.564,4
0.242,0.488,0
0.021,0.736,0
0.528,0.035,3
0.452,0.688,0
0.019,0.86,0
0.06,0.751,0
0.405,0.818,0
0.544,0.039,3
0.463,0.1,3
0.391,0.795,0
0.451,0.694,0
0.317,0.508,0
0.906,0.609,1
0.398,0.831,0
1.01,0.545,4
0.084,0.802,0
0.468,0.665,0
0.551,0.12,3
0.974,0.567,4
0.935,0.546,1
0.128,0.782,0
0.081,0.786,0
0.508,0.129,3
0.286,0.471,0
0.494,0.008,3
0.036,0.762,0
0.414,0.703,0
0.227,0.541,0
0.071,0.756,0
1.014,0.541,4
0.303,0.468,0
0.158,0.498,0
0.489,0.715,0
0.049,0.745,0
0.317,0.479,0
0.086,0.823,0
0.255,0.52,0
0.097,0.836,0
0.376,0.733,0
0.53,0.053,3
0.06,0.753,0
0.521,0.047,3
0.462,0.728,0
0.496,0.788,0
0.507,0.052,3
0.373,0.774,0
0.433,0.723,0
0.502,0.05,3
0.25,0.466,0
0.121,0.789,0
0.974,0.562,4
0.454,0.094,3
0.524,0.172,3
0.392,0.721,0
0.978,0.608,4
0.244,0.502,0
0.428,0.684,0
0.471,0.726,0
0.259,0.455,0
0.115,0.809,0
0.085,0.719,0
0.461,0.03,3
0.262,0.504,0
0.09,0.763,0
0.244,0.478,0
0.565,0.051,3
0.279,0.54,0
1.037,0.573,4
0.445,0.804,0
0.012,0.772,0
0.414,0.71,0
0.488,0.699,0
0.964,0.488,2
0.963,0.579,4
0.291,0.443,0
0.074,0.789,0
0.31,0.6,0
0.405,0.728,0
1.026,0.509,2
0.939,0.591,1
0.963,0.579,4
0.528,0.03,3
0.948,0.508,1
0.496,0.696,0
0.969,0.519,2
0.267,0.496,0
0.435,0.681,0
0.532,0.093,3
0.984,0.487,2
0.489,0.054,3
0.257,0.575,0
0.049,0.777,0
0.424,0.655,0
0.242,0.474,0
0.054,0.773,0
0.991,0.548,4
0.261,0.604,0
0.464,0.722,0
0.106,0.826,0
0.436,0.747,0
0.463,0.032,3
0.095,0.785,0
0.064,0.836,0
0.426,0.735,0
0.486,0.08,3
0.082,0.752,0
0.496,0.036,3
0.278,0.385,0
0.448,0.663,0
0.11,0.739,0
0.244,0.474,0
0.972,0.583,4
0.439,0.727,0
0.233,0.534,0
0.053,0.733,0
0.118,0.739,0
0.047,0.811,0
0.339,0.463,0
0.341,0.484,0
0.119,0.795,0
0.318,0.484,0
0.286,0.481,0
0.043,0.792,0
0.989,0.51,2
0.517,0.101,3
0.987,0.512,2
0.204,0.45,0
0.416,0.73,0
0.159,0.771,0
0.996,0.508,2
0.292,0.522,0
1.037,0.575,4
0.472,0.059,3
1.042,0.528,2
0.287,0.467,0
0.122,0.787,0
0.441,0.783,0
0.26,0.524,0
0.098,0.756,0
0.247,0.514,0
0.329,0.465,0
0.503,0.743,0
0.498,0.656,0
0.352,0.479,0
0.077,0.763,0
0.527,0,3
0.971,0.546,1
0.234,0.525,0
0.504,0.083,3
0.433,0.712,0
0.024,0.806,0
0.322,0.564,0
0.085,0.799,0
0.947,0.584,4
0.438,0.675,0
0.225,0.6,0
0.267,0.439,0
0.087,0.705,0
0.059,0.799,0
0.485,0.652,0
0.386,0.735,0
0.919,0.494,1
0.425,0.722,0
0.496,0.088,3
0.466,0.719,0
0.532,0.058,3
0.157,0.794,0
0.507,0.682,0
0.09,0.798,0
0.069,0.784,0
0.252,0.518,0
0.965,0.563,4
0.988,0.569,4
0.412,0.682,0
0.103,0.764,0
0.424,0.714,0
0.333,0.508,0
0.315,0.563,0
0.228,0.542,0
0.414,0.692,0
0.039,0.783,0
0.272,0.483,0
0.268,0.529,0
1.072,0.614,4
0.55,0.07,3
0.246,0.474,0
0.48,0.09,3
0.228,0.583,0
0.091,0.778,0
0.441,0.684,0
1.051,0.511,2
0.296,0.487,0
0.417,0.702,0
0.419,0.731,0
0.927,0.557,1
0.457,0.71,0
0.236,0.456,0
0.489,0.089,3
0.514,0.055,3
0.496,0,3
0.443,0.12,3
0.992,0.536,2
0.416,0.696,0
0.406,0.772,0
0.499,0.111,3
0.106,0.839,0
0.971,0.6,4
0.442,0.14,3
0.261,0.427,0
1.008,0.53,2
0.494,0.13,3
0.538,0.083,3
0.488,0.717,0
0.278,0.483,0
0.087,0.746,0
0.307,0.5,0
0.514,0.105,3
0.954,0.57,1
0.258,0.483,0
0.278,0.507,0
0.251,0.536,0
0.947,0.579,1
0.445,0.737,0
0.969,0.523,1
0.288,0.549,0
0.517,0.022,3
0.386,0.764,0
0.131,0.798,0
0.494,0.121,3
0.448,0.751,0
0.027,0.755,0
0.549,0.033,3
0.507,0.099,3
0.104,0.723,0
0.091,0.726,0
0.356,0.514,0
0.939,0.508,1
0.093,0.777,0
0.449,0.74,0
0.4,0.769,0
0.272,0.513,0
0.485,0.087,3
0.441,0.698,0
0.44,0.735,0
1.018,0.554,4
0.959,0.63,4
0.465,0.04,3
0.429,0.743,0
0.414,0.765,0
0.435,0.649,0
0.02,0.82,0
0.383,0.7,0
0.439,0.052,3
0.498,0.683,0
0.29,0.507,0
0.934,0.547,1
0.106,0.725,0
0.278,0.54,0
1.025,0.598,4
0.266,0.501,0
0.519,0.057,3
0.422,0.746,0
0.304,0.519,0
0.532,0.075,3
0.554,0.057,3
0.11,0.865,0
0.988,0.52,2
0.48,0.728,0
0.292,0.509,0
0.953,0.554,1
0.023,0.849,0
0.493,0.055,3
0.099,0.769,0
0.518,0.079,3
0.461,0.735,0
0.467,0.791,0
0.177,0.562,0
0.475,0.072,3
0.406,0.702,0
0.294,0.446,0
0.992,0.506,2
0.486,0.054,3
1.013,0.538,2
0.998,0.541,4
0.33,0.477,0
0.454,0.039,3
0.985,0.548,4
0.106,0.787,0
0.948,0.503,1
0.973,0.469,2
0.492,0.671,0
0.109,0.85,0
0.576,0.066,3
0.974,0.539,1
0.334,0.447,0
0.428,0.767,0
1.017,0.539,2
0.105,0.753,0
0.432,0.803,0
0.426,0.7,0
0.949,0.58,4
0.397,0.738,0
0.989,0.488,2
0.071,0.811,0
0.535,0.13,3
1.002,0.537,2
0.444,0.825,0
0.516,0.073,3
0.105,0.837,0
0.203,0.477,0
0.996,0.566,4
0.938,0.558,1
0.906,0.559,1
0.237,0.519,0
0.062,0.752,0
0.242,0.403,0
0.083,0.745,0
0.464,0.699,0
0.407,0.724,0
0.439,0.675,0
0.012,0.719,0
0.448,0.761,0
0.292,0.512,0
0.516,0.057,3
0.049,0.746,0
0.226,0.49,0
0.074,0.795,0
0.307,0.468,0
0.227,0.469,0
0.478,0.028,3
0.924,0.547,1
0.015,0.803,0
0.286,0.422,0
0.95,0.533,1
0.063,0.756,0
0.461,0.121,3
0.28,0.454,0
0.493,0.013,3
0.45,0.779,0
0.454,0.124,3
0.993,0.555,4
0.507,0.147,3
0.208,0.418,0
0.094,0.747,0
0.112,0.734,0
0.963,0.48,2
0.062,0.765,0
0.93,0.575,1
0.884,0.607,1
0.262,0.473,0
0.958,0.477,2
0.951,0.552,1
0.091,0.78,0
0.06,0.769,0
0.268,0.578,0
0.104,0.791,0
0.28,0.593,0
0.099,0.736,0
0.536,0.105,3
1.02,0.623,4
0.947,0.574,1
0.973,0.535,1
0.547,0.79,0
0.475,0.805,0
0.919,0.497,1
0.078,0.757,0
0.467,0.761,0
0.502,0.131,3
0.387,0.655,0
0.418,0.719,0
0.122,0.798,0
0.505,0.677,0
0.285,0.507,0
0.128,0.711,0
0.46,0.756,0
0.285,0.443,0
0.519,0.041,3
0.091,0.821,0
0.044,0.839,0
0.483,0.069,3
0.028,0.741,0
0.041,0.721,0
0.477,0.091,3
0.479,0.066,3
0.096,0.766,0
0.463,0.079,3
0.269,0.474,0
0.986,0.555,4
0.298,0.406,0
0.413,0.65,0
0.409,0.753,0
0.278,0.516,0
0.308,0.413,0
0.012,0.776,0
0.482,0.074,3
0.084,0.791,0
0.043,0.824,0
0.05,0.827,0
0.006,0.69,0
0.438,0.808,0
0.079,0.828,0
0.034,0.731,0
0.041,0.787,0
0.553,0.083,3
1.062,0.597,4
0.395,0.722,0
0.471,0.077,3
0.312,0.493,0
0.943,0.506,1
0.494,0.017,3
0.475,0.143,3
0.533,0.101,3
0.495,0.065,3
0.989,0.482,2
1.014,0.617,4
0.197,0.502,0
0.151,0.792,0
0,0.762,0
0.454,0.726,0
0.074,0.798,0
0.238,0.5,0
0.406,0.673,0
0.265,0.415,0
1.068,0.533,2
0.997,0.497,2
0.483,0.79,0
0.081,0.755,0
0.269,0.502,0
0.386,0.71,0
0.283,0.402,0
1.046,0.507,2
0.472,0.743,0
0.932,0.496,1
0.432,0.748,0
0.43,0.089,3
0.411,0.764,0
0.413,0.72,0
0.066,0.754,0
0.266,0.497,0
0.962,0.558,1
0.421,0.735,0
0.048,0.731,0
0.269,0.535,0
1.029,0.577,4
0.513,0.131,3
0.082,0.794,0
0.269,0.398,0
0.569,0.049,3
0.454,0.676,0
0.279,0.458,0
0.464,0.649,0
0.076,0.717,0
0.481,0.717,0
0.081,0.774,0
0.309,0.528,0
0.521,0.076,3
0.09,0.786,0
0.508,0.028,3
0.05,0.754,0
0.429,0.682,0
0.115,0.815,0
0.091,0.7,0
0.462,0.796,0
0.303,0.541,0
0.963,0.558,1
0.929,0.426,2
0.433,0.001,3
0.972,0.504,2
0.401,0.671,0
0.386,0.687,0
0.455,0.668,0
0.559,0.05,3
0.959,0.578,4
0.442,0.07,3
0.477,0.116,3
0.069,0.772,0
0.522,0.093,3
0.449,0.723,0
0.259,0.484,0
0.059,0.791,0
0.272,0.526,0
0.983,0.586,4
0.475,0.667,0
0.938,0.552,1
0.166,0.788,0
0.219,0.487,0
0.41,0.687,0
0.453,0.144,3
0.281,0.498,0
0.506,0.082,3
0.909,0.559,1
0.264,0.498,0
0.379,0.69,0
0.492,0.009,3
0.011,0.782,0
0.234,0.483,0
0.909,0.474,1
0.424,0.724,0
0.936,0.57,1
0.493,0.044,3
0.998,0.547,4
0.967,0.551,1
1.041,0.555,4
0.313,0.498,0
0.522,0.112,3
0.502,0.766,0
0.282,0.458,0
0.485,0.08,3
0.482,0.002,3
0.989,0.594,4
0.477,0.109,3
0.266,0.491,0
0.493,0.008,3
0.409,0.689,0
0.481,0.739,0
0.052,0.73,0
0.032,0.75,0
0.444,0.777,0
0.42,0.674,0
0.452,0.039,3
0.059,0.702,0
0.054,0.773,0
1,0.503,2
0.097,0.79,0
0.449,0.088,3
0.977,0.536,2
0.447,0.035,3
1.01,0.519,2
0.568,0.065,3
0.519,0.071,3
0.45,0.71,0
0.493,0.711,0
1.032,0.558,4
0.477,0.103,3
0.419,0.683,0
0.095,0.79,0
0.426,0.722,0
0.03,0.828,0
0.405,0.707,0
0.43,0.8,0
1.001,0.51,2
0.515,0.082,3
0.389,0.743,0
0.431,0.709,0
0.353,0.514,0
0.979,0.55,4
0.995,0.55,4
0.443,0.723,0
0.09,0.777,0
0.012,0.795,0
0.521,0.692,0
0.098,0.754,0
0.444,0.718,0
0.94,0.444,2
0.402,0.648,0
0.095,0.805,0
0.996,0.552,4
0.536,0.789,0
0.043,0.783,0
0.117,0.699,0
0.124,0.795,0
0.439,0.73,0
0.456,0.725,0
0.977,0.532,2
0.264,0.439,0
0.446,0.036,3
0.504,0.142,3
0.426,0.784,0
0.409,0.744,0
0.307,0.472,0
0.908,0.584,1
0.417,0.809,0
0.212,0.477,0
0.282,0.431,0
0.997,0.523,2
1.028,0.572,4
0.503,0.162,3
0.268,0.503,0
0.26,0.536,0
0.492,0.633,0
1.036,0.561,4
0.103,0.802,0
0.242,0.487,0
0.417,0.742,0
0.917,0.567,1
0.461,0.105,3
0.983,0.511,2
0.069,0.73,0
0.415,0.717,0
0.032,0.754,0
0.53,0.041,3
0.43,0.737,0
0.99,0.511,2
0.413,0.712,0
0.128,0.712,0
0.129,0.788,0
0.228,0.499,0
0.256,0.459,0
0.256,0.491,0
0.988,0.536,2
0.96,0.518,1
0.469,0.728,0
0.461,0.698,0
0.463,0.674,0
0.345,0.719,0
0.996,0.561,4
0.405,0.723,0
0.066,0.74,0
0.256,0.495,0
0.897,0.536,1
0.946,0.571,1
0.309,0.494,0
0.304,0.533,0
0.133,0.766,0
0.283,0.536,0
0.261,0.467,0
0.47,0.718,0
0.089,0.784,0
0.223,0.54,0
0.278,0.518,0
1.002,0.503,2
0.064,0.845,0
0.219,0.481,0
0.037,0.796,0
0.927,0.535,1
0.105,0.776,0
0.504,0.026,3
0.107,0.811,0
0.99,0.529,2
0.062,0.736,0
1.032,0.542,4
1,0.534,2
0.29,0.48,0
0.998,0.487,2
0.233,0.482,0
0.442,0.733,0
0.318,0.546,0
0.451,0.807,0
0.123,0.801,0
0.507,0.039,3
0.248,0.539,0
1.029,0.462,2
0.31,0.467,0
0.299,0.44,0
0.99,0.492,2
0.263,0.441,0
0.497,0.171,3
0.967,0.504,2
0.979,0.55,4
1.049,0.601,4
0.526,0.037,3
0.872,0.463,1
0.233,0.474,0
0.086,0.837,0
0.977,0.599,4
0.455,0.706,0
0.273,0.499,0
0.477,0.684,0
0.264,0.4,0
0.522,0.113,3
0.253,0.474,0
0.501,0.06,3
0.921,0.57,1
0.258,0.46,0
0.042,0.752,0
0.271,0.572,0
0.979,0.482,2
0.52,0.061,3
0.457,0.083,3
0.273,0.537,0
0.236,0.585,0
0.076,0.758,0
0.303,0.473,0
1.024,0.593,4
0.396,0.716,0
0.503,0.027,3
1.032,0.506,2
0.333,0.611,0
0.544,0.111,3
0.468,0.063,3
0.482,0.054,3
0.181,0.479,0
1.062,0.545,4
0.539,0.074,3
0.312,0.544,0
0.445,0.678,0
0.622,0.142,3
0.981,0.491,2
1.008,0.523,2
0.486,0.118,3
0.48,0.019,3
0.964,0.523,1
0.516,0.002,3
0.087,0.818,0
0.518,0.02,3
0.403,0.606,0
0.409,0.771,0
0.215,0.459,0
0.481,0.156,3
0.087,0.801,0
0.223,0.471,0
0.477,0.799,0
0.416,0.683,0
0.568,0.018,3
0.984,0.548,4
0.27,0.532,0
0.349,0.537,0
0.298,0.417,0
0.045,0.737,0
0.423,0.73,0
0.487,0.087,3
0.43,0.754,0
0.068,0.748,0
0.42,0.726,0
0.487,0.024,3
0.976,0.591,4
0.143,0.773,0
0.064,0.86,0
1.022,0.601,4
0.069,0.827,0
0.44,0.744,0
0.107,0.78,0
0.445,0.694,0
0.331,0.479,0
0.095,0.754,0
0.028,0.707,0
0.413,0.736,0
0.268,0.549,0
1.021,0.608,4
0.411,0.738,0
0.26,0.57,0
0.066,0.782,0
0.501,0.004,3
0.419,0.785,0
0.23,0.449,0
0.981,0.564,4
0.075,0.799,0
0.066,0.783,0
0.473,0.102,3
0.461,0.077,3
0.366,0.485,0
0.509,0.093,3
0.352,0.457,0
0.418,0.738,0
1.055,0.508,2
0.511,0.064,3
0.486,0.1,3
0.249,0.457,0
0.432,0.705,0
0.078,0.751,0
0.138,0.817,0
0.439,0.026,3
0.524,0.074,3
0.135,0.825,0
0.472,0.121,3
0.913,0.552,1
0.07,0.797,0
0.021,0.718,0
0.422,0.705,0
0.492,0.1,3
0.003,0.728,0
0.066,0.758,0
0.379,0.695,0
0.935,0.582,1
0.494,0.778,0
0.278,0.543,0
0.965,0.571,4
0.392,0.754,0
0.984,0.586,4
0.035,0.793,0
0.489,0.758,0
0.438,0.659,0
0.468,0.582,0
0.486,0.012,3
0.066,0.879,0
0.275,0.527,0
0.47,0.709,0
0.289,0.517,0
0.468,0.704,0
0.079,0.749,0
0.246,0.504,0
0.516,0.722,0
0.105,0.755,0
0.092,0.766,0
0.935,0.505,1
0.416,0.633,0
0.447,0.771,0
0.121,0.772,0
0.999,0.522,2
0.221,0.515,0
0.082,0.781,0
0.346,0.468,0
0.386,0.695,0
0.563,0.113,3
0.912,0.559,1
0.288,0.499,0
0.985,0.523,2
0.264,0.507,0
0.394,0.779,0
0.48,0.027,3
1.004,0.467,2
0.354,0.533,0
1,0.507,2
0.94,0.512,1
0.982,0.484,2
0.43,0.757,0
0.322,0.608,0
0.112,0.731,0
0.979,0.573,4
0.553,0.075,3
0.481,0.124,3
0.46,0.705,0
0.441,0.649,0
0.561,0.083,3
0.264,0.512,0
0.486,0.086,3
0.376,0.121,3
0.255,0.56,0
0.959,0.611,4
0.414,0.741,0
0.436,0.778,0
0.237,0.557,0
0.466,0.051,3
0.472,0.048,3
0.99,0.581,4
0.419,0.695,0
0.408,0.738,0
0.549,0.056,3
0.44,0.772,0
0.077,0.849,0
0.976,0.489,2
0.49,0.066,3
0.08,0.8,0
0.155,0.784,0
0.252,0.539,0
0.962,0.594,4
0.256,0.517,0
0.251,0.462,0
0.968,0.533,1
0.062,0.793,0
0.48,0.03,3
0.491,0.083,3
0.479,0.078,3
0.498,0.03,3
1.056,0.591,4
0.518,0.075,3
0.512,0.02,3
0.399,0.742,0
0.257,0.503,0
0.361,0.667,0
0.308,0.547,0
0.06,0.806,0
0.934,0.49,1
0.219,0.531,0
0.512,0.06,3
1.014,0.469,2
0.121,0.837,0
0.968,0.613,4
0.984,0.508,2
0.054,0.704,0
0.069,0.794,0
0.907,0.555,1
0.289,0.546,0
0.319,0.501,0
0.077,0.768,0
0.46,0.149,3
0.456,0.71,0
0.516,0.741,0
0.037,0.821,0
0.038,0.835,0
0.118,0.794,0
0.148,0.796,0
0.106,0.751,0
0.284,0.46,0
0.905,0.504,1
0.016,0.76,0
1.006,0.5,2
1.038,0.437,2
1.097,0.491,2
0.35,0.814,0
0.504,0.078,3
0.523,0.066,3
0.852,0.495,1
1.056,0.534,2
0.506,0.101,3
0.508,0.055,3
0.091,0.754,0
0.499,0.122,3
0.938,0.501,1
0.99,0.553,4
0.441,0.626,0
1.023,0.56,4
0.3,0.554,0
0.482,0.088,3
1.011,0.515,2
0.894,0.562,1
0.555,0.075,3
0.094,0.779,0
