0.542,0.125,3
0.996,0.515,2
0.421,0.026,3
0.069,0.781,0
0.432,0.672,0
0.466,0.688,0
0.115,0.776,0
0.125,0.76,0
0.241,0.497,0
1.049,0.504,2
0.526,0.11,3
0.895,0.525,1
0.439,0.699,0
0.036,0.791,0
0.041,0.8,0
0.153,0.773,0
0.014,0.83,0
0.972,0.498,2
0.166,0.777,0
0.433,0.663,0
0.509,0.118,3
0.135,0.735,0
0.051,0.848,0
1,0.542,4
0.46,0.069,3
0.101,0.883,0
0.283,0.535,0
0.516,0.026,3
0.526,0.211,3
0.407,0.058,3
0.423,0.684,0
0.032,0.77,0
0.374,0.725,0
0.533,0.136,3
0.425,0.722,0
0.428,0.682,0
0.247,0.505,0
0.471,0.689,0
1.003,0.571,4
0.129,0.764,0
0.4,0.752,0
0.263,0.529,0
0.09,0.757,0
0.305,0.466,0
0.493,0.147,3
0.562,0.033,3
0.026,0.794,0
0.984,0.452,2
0.486,0.709,0
0.998,0.557,4
0.521,0.7,0
0.105,0.796,0
0.457,0.05,3
1.031,0.57,4
0.07,0.72,0
0.543,0.766,0
0.093,0.769,0
0.46,0.732,0
0.427,0.7,0
0.594,0.044,3
0.477,0.032,3
0.554,0.072,3
0.285,0.466,0
0.272,0.502,0
0.243,0.579,0
0.362,0.75,0
0.484,0.052,3
0.559,0.104,3
0.031,0.85,0
0.04,0.793,0
0.933,0.521,1
0.373,0.667,0
0,0.73,0
0.456,0.806,0
0.466,0.776,0
1.049,0.533,2
0.98,0.534,2
0.057,0.776,0
0.05,0.83,0
0.098,0.809,0
0.402,0.781,0
1.015,0.513,2
0.981,0.495,2
0.571,0.096,3
0.036,0.785,0
0.094,0.815,0
0.45,0.662,0
0.432,0.793,0
0.057,0.782,0
0.085,0.732,0
0.379,0.553,0
0.477,0.079,3
0.03,0.83,0
0.514,0.012,3
0.01,0.71,0
0.3,0.549,0
0.961,0.573,4
0.969,0.463,2
0.417,0.091,3
0.468,0.722,0
0.068,0.796,0
0.054,0.752,0
0.045,0.802,0
0.407,0.04,3
0.953,0.508,1
0.404,0.724,0
0.075,0.804,0
0.979,0.441,2
0.934,0.517,1
0.508,0.123,3
0.939,0.574,1
0.943,0.477,1
0.124,0.816,0
0.988,0.512,2
0.226,0.554,0
0.956,0.546,1
0.3,0.503,0
0.274,0.481,0
0.936,0.527,1
0.965,0.474,2
0.419,0.725,0
0.527,0.054,3
0.06,0.836,0
0.123,0.813,0
0.447,0.743,0
0.968,0.565,4
0.073,0.778,0
0.485,0.041,3
0.45,0.713,0
0.475,0.024,3
0.988,0.529,2
0.49,0.685,0
0.503,0.079,3
0.973,0.444,2
1.034,0.558,4
0.528,0.059,3
0.937,0.532,1
0.402,0.684,0
0.099,0.773,0
0.312,0.515,0
0.941,0.531,1
0.893,0.495,1
0.534,0,3
0.244,0.475,0
0.921,0.562,1
0.502,0.05,3
0.005,0.765,0
0.978,0.541,4
0.98,0.576,4
0.442,0.704,0
0.518,0.722,0
1.009,0.546,4
0.522,0.083,3
0.934,0.465,1
0.466,0.103,3
0.959,0.465,2
0.397,0.765,0
0.442,0.783,0
0.985,0.487,2
0.3,0.491,0
0.116,0.765,0
0.982,0.499,2
0.48,0.021,3
0.041,0.727,0
0.405,0.823,0
0.171,0.778,0
0.363,0.691,0
0.444,0.665,0
0.515,0.079,3
0.412,0.72,0
0.573,0.039,3
0.878,0.529,1
0.494,0.078,3
0.107,0.731,0
0.18,0.481,0
0.444,0.044,3
0.268,0.523,0
0.964,0.546,1
0.205,0.539,0
0.179,0.496,0
0.28,0.446,0
0.964,0.527,1
0.505,0.056,3
0.972,0.505,2
0.951,0.497,1
0.103,0.858,0
0.072,0.869,0
0.966,0.48,2
0.503,0.695,0
0.061,0.761,0
0.081,0.736,0
0.465,0.143,3
0.548,0.036,3
0.331,0.503,0
0.132,0.823,0
1.007,0.512,2
0.454,0.712,0
0.401,0.747,0
0.047,0.781,0
0.378,0.719,0
0.458,0.822,0
0.508,0.048,3
0.495,0.789,0
0.534,0.12,3
0.006,0.862,0
0.493,0.068,3
0.472,0.732,0
0.443,0.769,0
0.458,0.087,3
0.452,0.675,0
0.519,0.044,3
0.129,0.705,0
0.259,0.578,0
0.208,0.548,0
0.195,0.517,0
1.035,0.434,2
0.076,0.804,0
0.172,0.833,0
0.407,0.749,0
0.087,0.702,0
0.252,0.497,0
0.4,0.756,0
0.969,0.521,1
0.292,0.496,0
0.421,0.733,0
0.95,0.518,1
0.479,0.042,3
0.956,0.566,1
0.268,0.529,0
0.397,0.744,0
0.476,0.078,3
0.428,0.065,3
0.065,0.763,0
0.238,0.53,0
0.509,0.136,3
0.924,0.586,1
0.093,0.813,0
0.566,0.175,3
0.231,0.522,0
0.211,0.479,0
0.467,0.096,3
0.457,0.127,3
0.299,0.48,0
0.401,0.755,0
0.48,0.096,3
0.436,0.7,0
0.296,0.468,0
0.453,0.701,0
0.564,0.036,3
0.85,0.561,1
0.973,0.589,4
0.519,0.017,3
0.128,0.673,0
0.434,0.691,0
0.274,0.512,0
0.945,0.493,1
0.458,0.142,3
0.247,0.505,0
0.436,0.658,0
0.347,0.771,0
0.083,0.755,0
0.281,0.457,0
0.52,0.115,3
0.395,0.736,0
0.113,0.789,0
0.434,0.699,0
0.339,0.499,0
0.056,0.751,0
0.367,0.767,0
0.044,0.752,0
0.963,0.544,1
0.516,0.144,3
0.482,0.156,3
1.027,0.508,2
0.23,0.508,0
1.044,0.586,4
0.115,0.719,0
0.938,0.519,1
0.531,0.062,3
1.051,0.538,2
0.298,0.584,0
0.985,0.585,4
1.022,0.511,2
0.393,0.687,0
0.462,0.717,0
0.393,0.072,3
0.034,0.712,0
0.49,0.09,3
0.537,0.053,3
0.269,0.529,0
0.284,0.533,0
0.037,0.783,0
0.556,0.07,3
0.533,0.031,3
0.49,0.732,0
0.956,0.475,2
0.532,0.007,3
0.052,0.82,0
0.056,0.797,0
0.483,0.064,3
0.97,0.482,2
0.431,0.759,0
1.031,0.558,4
0.283,0.503,0
0.475,0.106,3
0.494,0.014,3
0.925,0.581,1
0.482,0.104,3
0.061,0.698,0
0.974,0.444,2
0.34,0.506,0
0.245,0.497,0
0.093,0.764,0
0.282,0.477,0
0.264,0.449,0
0.511,0.05,3
0.447,0.732,0
1.049,0.498,2
0.257,0.526,0
0.454,0.663,0
0.03,0.794,0
0.497,0.091,3
0.264,0.47,0
0.489,0.033,3
1.038,0.559,4
1.03,0.549,4
0.407,0.693,0
0.49,0.051,3
0.038,0.765,0
0.965,0.481,2
0.534,0.095,3
0.397,0.661,0
0.059,0.728,0
0.397,0.659,0
0.35,0.432,0
0.293,0.568,0
0.043,0.806,0
0.5,0.046,3
0.422,0.759,0
0.477,0.059,3
0.053,0.752,0
0.518,0.06,3
0.883,0.577,1
0.963,0.553,1
0.512,0.062,3
0.486,0.736,0
0.464,0.065,3
0.994,0.547,4
0.054,0.778,0
0.985,0.56,4
0.263,0.502,0
0.113,0.825,0
0.099,0.775,0
1.027,0.487,2
0.486,0.723,0
1.073,0.508,2
1.017,0.485,2
0.924,0.548,1
0.118,0.774,0
0.473,0.662,0
0.395,0.792,0
0.455,0.726,0
0.262,0.504,0
0.538,0.106,3
0.938,0.508,1
0.232,0.406,0
0.412,0.707,0
0.093,0.771,0
0.099,0.735,0
0.221,0.514,0
0.998,0.525,2
0.359,0.531,0
0.055,0.848,0
0.306,0.625,0
0.965,0.552,1
0.069,0.788,0
0.992,0.54,4
0.982,0.478,2
0.984,0.54,4
0.272,0.57,0
0.21,0.477,0
0.076,0.737,0
0.994,0.548,4
0.27,0.494,0
0.293,0.448,0
0.999,0.557,4
0.495,0.743,0
0.546,0.123,3
0.424,0.685,0
0.518,0.024,3
0.028,0.793,0
0.497,0.051,3
0.304,0.507,0
0.47,0.079,3
0.069,0.777,0
0.284,0.482,0
0.422,0.711,0
0.248,0.505,0
0.338,0.718,0
0.408,0.632,0
0.473,0.725,0
0.275,0.441,0
0.239,0.633,0
0.997,0.561,4
0.129,0.832,0
0.089,0.76,0
0.417,0.045,3
0.536,0.074,3
0.431,0.728,0
0.431,0.709,0
0.961,0.466,2
0.042,0.851,0
0.491,0.729,0
0.415,0.705,0
0.435,0.652,0
0.428,0.062,3
0.421,0.71,0
0.565,0.068,3
0.534,0.107,3
0.291,0.514,0
0.469,0.088,3
0.356,0.547,0
0.032,0.724,0
0.032,0.82,0
1.004,0.455,2
0.515,0.017,3
0.392,0.635,0
0.347,0.748,0
0.255,0.473,0
0.362,0.679,0
0.287,0.518,0
0.291,0.486,0
0.525,0.021,3
0.265,0.492,0
0.379,0.73,0
0.241,0.475,0
0.424,0.728,0
0.428,0.775,0
0.238,0.515,0
0.265,0.456,0
0.992,0.534,2
0.944,0.572,1
0.982,0.584,4
0.43,0.748,0
0.251,0.456,0
0.381,0.71,0
0.186,0.51,0
0.451,0.053,3
0.446,0.753,0
1.031,0.611,4
1.002,0.614,4
0.293,0.505,0
1.039,0.595,4
0.534,0.035,3
0.419,0.725,0
0.255,0.513,0
0.29,0.467,0
0.285,0.497,0
0.517,0.046,3
0.498,0.733,0
0.521,0.096,3
0.532,0.012,3
0.102,0.699,0
0.242,0.543,0
0.33,0.749,0
0.471,0.75,0
0.068,0.784,0
0.327,0.452,0
1.014,0.499,2
0.526,0.044,3
0.505,0.033,3
0.984,0.515,2
0.053,0.74,0
0.447,0.058,3
0.594,0.108,3
0.289,0.543,0
1.08,0.502,2
0.309,0.541,0
0.969,0.544,1
0.449,0.101,3
0.045,0.761,0
0.219,0.55,0
0.281,0.511,0
0.217,0.446,0
0.081,0.827,0
0.966,0.511,2
0.416,0.718,0
0.522,0.016,3
0.48,0.022,3
0.027,0.828,0
0.384,0.757,0
0.413,0.7,0
0.429,0.148,3
0.464,0.675,0
0.083,0.787,0
0.494,0.068,3
0.298,0.494,0
0.473,0.063,3
0.974,0.573,4
0.516,0.033,3
1.026,0.637,4
1.019,0.492,2
0.516,0.601,0
0.073,0.809,0
0.484,0.761,0
0.196,0.53,0
0.487,0.699,0
0.458,0.761,0
0.217,0.584,0
0.895,0.542,1
0.044,0.785,0
0.917,0.548,1
0.251,0.441,0
1.042,0.527,2
0.417,0.7,0
0.458,0.725,0
0.12,0.838,0
0.531,0.028,3
0.488,0.717,0
0.043,0.793,0
0.458,0.707,0
0.988,0.57,4
0.086,0.77,0
0.53,0.09,3
0.486,0.723,0
0.427,0.667,0
0.223,0.487,0
0.251,0.522,0
0.503,0.055,3
0.423,0.719,0
0.501,0.129,3
1.036,0.525,2
0.463,0.059,3
0.248,0.467,0
0.072,0.734,0
0.508,0.064,3
1.043,0.556,4
0.5,0.067,3
0.224,0.532,0
0.25,0.449,0
0.137,0.783,0
0.285,0.504,0
0.052,0.825,0
0.477,0.082,3
0.089,0.74,0
0.939,0.544,1
1.009,0.606,4
0.488,0.065,3
0.296,0.445,0
0.12,0.844,0
0.96,0.576,4
0.919,0.572,1
0.063,0.76,0
0.978,0.596,4
1.064,0.632,4
0.015,0.744,0
0.504,0.036,3
1.021,0.569,4
0.07,0.74,0
0.08,0.845,0
0.134,0.778,0
0.441,0.731,0
0.268,0.489,0
0.506,0.746,0
0.231,0.491,0
0.112,0.702,0
0.478,0.067,3
0.434,0.791,0
0.395,0.697,0
0.1,0.804,0
1.004,0.578,4
0.918,0.61,1
0.983,0.561,4
0.506,0.081,3
1.033,0.555,4
0.269,0.527,0
0.395,0.736,0
0.502,0.025,3
0.49,0.114,3
0.477,0.081,3
0.043,0.78,0
0.435,0.657,0
0.066,0.826,0
0.481,0.074,3
0.345,0.503,0
0.943,0.544,1
0.987,0.555,4
0.102,0.728,0
0.241,0.505,0
0.048,0.79,0
0.488,0.074,3
0.421,0.063,3
0.429,0.682,0
0.529,0.042,3
1.003,0.593,4
0.485,0.698,0
0.542,0.089,3
0.523,0.791,0
1.042,0.575,4
0.555,0.155,3
0.991,0.585,4
0.956,0.533,1
0.052,0.81,0
1.034,0.569,4
0.463,0.057,3
0.496,0.147,3
0.088,0.887,0
0.118,0.759,0
0.495,0.052,3
0.971,0.555,4
0.099,0.76,0
0.967,0.5,2
0.363,0.764,0
0.429,0.713,0
0.912,0.532,1
0.477,0.093,3
0.089,0.785,0
0.966,0.57,4
0.032,0.714,0
0.272,0.563,0
0.458,0.741,0
0.017,0.738,0
0.293,0.503,0
1.004,0.511,2
0.945,0.554,1
0.46,0.684,0
0.016,0.788,0
0.424,0.692,0
1.006,0.596,4
0.32,0.498,0
0.475,0.791,0
0.107,0.763,0
0.048,0.768,0
0.252,0.506,0
0.024,0.841,0
0.182,0.517,0
0.093,0.768,0
0.403,0.725,0
0.018,0.827,0
0.464,0.119,3
0.983,0.509,2
0.457,0.758,0
0.492,0.153,3
0.928,0.496,1
0.561,0.131,3
0.494,0.633,0
0.553,0.668,0
0.058,0.719,0
0.071,0.833,0
1.088,0.485,2
0.484,0.07,3
0.536,0.04,3
0.469,0.767,0
0.12,0.771,0
0.286,0.436,0
0.498,0.092,3
0.238,0.529,0
0.462,0.07,3
0.24,0.482,0
0.292,0.503,0
0.449,0.043,3
0.212,0.474,0
0.976,0.506,2
0.452,0.738,0
0.619,0.095,3
0.285,0.506,0
0.102,0.807,0
0.49,0.053,3
0.099,0.801,0
0.967,0.519,1
0.468,0.671,0
0.567,0.089,3
0.053,0.811,0
0.503,0.043,3
0.262,0.551,0
1.027,0.518,2
0.442,0.718,0
0.023,0.777,0
0.439,0.079,3
0.063,0.8,0
0.433,0.774,0
0.442,0.745,0
0.246,0.528,0
0.488,0.681,0
0.236,0.469,0
0.523,0.032,3
0.477,0.016,3
0.493,0.046,3
0.549,0.125,3
0.5,0.05,3
0.944,0.528,1
0.478,0.702,0
0.976,0.541,4
0.457,0.034,3
0.44,0.758,0
0.463,0.715,0
0.367,0.684,0
0.536,0.095,3
0.396,0.791,0
0.536,0.071,3
1.011,0.51,2
0.486,0.753,0
0.25,0.451,0
0.492,0.129,3
0.291,0.541,0
0.106,0.868,0
0.456,0.734,0
0.06,0.717,0
0.374,0.759,0
0.014,0.842,0
0.471,0.016,3
0.086,0.776,0
0.051,0.804,0
0.973,0.503,2
0.059,0.791,0
0.975,0.527,2
0.289,0.529,0
0.454,0.755,0
0.46,0.707,0
0.268,0.543,0
0.268,0.406,0
0.123,0.792,0
0.065,0.79,0
0.965,0.567,4
0.483,0.878,0
1.076,0.501,2
0.438,0.75,0
0.085,0.801,0
0.272,0.469,0
1.014,0.584,4
0.238,0.481,0
0.146,0.532,0
0.014,0.787,0
0.448,0.672,0
0.049,0.747,0
0.302,0.489,0
0.528,0.104,3
0.975,0.543,4
0.284,0.469,0
0.417,0.782,0
0.286,0.515,0
0.947,0.499,1
0.918,0.587,1
1.01,0.516,2
0.564,0.059,3
0.202,0.526,0
0.122,0.758,0
0.438,0.106,3
0.32,0.554,0
0.031,0.767,0
0.09,0.915,0
0.224,0.486,0
0.146,0.807,0
0.985,0.558,4
0.105,0.752,0
0.073,0.73,0
0.466,0.682,0
0.25,0.519,0
0.269,0.482,0
0.459,0.688,0
0.496,0.082,3
0.01,0.802,0
0.224,0.493,0
0.466,0.07,3
0.969,0.506,2
1.004,0.541,4
0.207,0.604,0
1.048,0.528,2
0.418,0.763,0
0.42,0.671,0
0.928,0.584,1
0.308,0.481,0
1.014,0.636,4
0.084,0.848,0
0.264,0.43,0
0.282,0.518,0
0.469,0.642,0
0.101,0.756,0
0.291,0.523,0
1.043,0.518,2
0.433,0.773,0
0.128,0.782,0
1.049,0.587,4
0.449,0.144,3
0.079,0.798,0
0.502,0.777,0
0.308,0.5,0
0.035,0.738,0
1.003,0.538,2
0.438,0.065,3
0.504,0.055,3
0.998,0.525,2
0.294,0.56,0
0.049,0.737,0
0.233,0.521,0
0.375,0.72,0
0.304,0.473,0
0.483,0.026,3
0.268,0.559,0
0.943,0.559,1
0.17,0.487,0
0.407,0.732,0
0.29,0.506,0
0.515,0.05,3
0.968,0.525,1
1.023,0.519,2
0.441,0.738,0
0.428,0.712,0
1.001,0.56,4
0.46,0.69,0
0.05,0.793,0
1.009,0.579,4
0.969,0.508,2
0.037,0.776,0
0.221,0.509,0
0.437,0.73,0
0.16,0.782,0
0.209,0.497,0
0.961,0.51,1
0.469,0.686,0
0.956,0.49,2
0.525,0.076,3
0.449,0.75,0
0.49,0.696,0
1,0.439,2
0.415,0.711,0
0.286,0.507,0
0.995,0.547,4
0.435,0.729,0
0.082,0.837,0
0.938,0.527,1
0.475,0.081,3
0.974,0.535,1
0.082,0.796,0
0.469,0.821,0
0.456,0.153,3
0.01,0.827,0
0.979,0.554,4
0.063,0.763,0
0.956,0.579,4
0.076,0.733,0
0.47,0.678,0
0.001,0.762,0
0.312,0.47,0
0.405,0.704,0
1.046,0.539,2
0.433,0.706,0
0.036,0.76,0
0.094,0.738,0
0.393,0.678,0
1.002,0.485,2
0.456,0.046,3
0.424,0.702,0
1.015,0.596,4
0.087,0.751,0
0.305,0.495,0
0.1,0.737,0
0.3,0.431,0
0.107,0.687,0
0.918,0.499,1
0.385,0.7,0
0.076,0.803,0
0.476,0.15,3
0.283,0.461,0
0.477,0.77,0
0.381,0.711,0
0.283,0.485,0
0.478,0.708,0
0.495,0.107,3
0.368,0.758,0
0.122,0.8,0
0.223,0.49,0
0.245,0.541,0
0.159,0.806,0
0.217,0.481,0
0.487,0.084,3
0.989,0.577,4
0.443,0.687,0
0.956,0.539,1
0.491,0.072,3
0.11,0.778,0
0.289,0.555,0
0.137,0.771,0
0.304,0.485,0
0.278,0.537,0
0.436,0.683,0
0.496,0.089,3
0.299,0.432,0
0.323,0.541,0
0.559,0.054,3
0.04,0.805,0
0.251,0.518,0
0.561,0.149,3
0.294,0.463,0
0.043,0.813,0
0.98,0.538,2
0.317,0.544,0
0.454,0.721,0
0.326,0.594,0
0.472,0.031,3
0.256,0.513,0
0.42,0.722,0
0.126,0.772,0
0.472,0.664,0
0.487,0.066,3
0.426,0.774,0
0.022,0.809,0
0.924,0.482,1
0.297,0.5,0
0.264,0.476,0
0.071,0.833,0
0.476,0.035,3
0.934,0.535,1
0.412,0.746,0
0.346,0.464,0
0.977,0.59,4
0.223,0.52,0
0.498,0.079,3
0.414,0.697,0
0.93,0.519,1
0.498,0.726,0
0.498,0.661,0
0.099,0.79,0
0.064,0.819,0
0.981,0.538,2
0.446,0.71,0
0.486,0.096,3
0.398,0.731,0
0.293,0.42,0
0.464,0.052,3
1.044,0.573,4
0.376,0.649,0
0.936,0.557,1
0.429,0.743,0
0.046,0.811,0
0.088,0.847,0
0.059,0.8,0
0.982,0.545,4
0.429,0.704,0
0.989,0.586,4
0.95,0.528,1
0.983,0.499,2
0.382,0.81,0
0.429,0.637,0
0.207,0.458,0
0.263,0.515,0
0.942,0.528,1
0.943,0.513,1
0.952,0.568,1
0.001,0.823,0
0.345,0.488,0
0.448,0.694,0
0.1,0.734,0
0.44,0.771,0
0.196,0.585,0
0.558,0.099,3
0.213,0.469,0
0.446,0.692,0
0.446,0.684,0
0.307,0.566,0
0.953,0.515,1
0.388,0.735,0
0.356,0.463,0
0.117,0.762,0
0.317,0.491,0
1.012,0.555,4
0.55,0.091,3
0.344,0.688,0
0.37,0.624,0
1.003,0.51,2
0.116,0.828,0
0.099,0.787,0
0.935,0.48,1
0.526,0.219,3
0.288,0.515,0
0.231,0.545,0
0.395,0.686,0
0.498,0.089,3
0.113,0.84,0
0.547,0.112,3
0.299,0.554,0
0.452,0.696,0
0.419,0.761,0
0.538,0.106,3
0.048,0.798,0
0.456,0.042,3
0.229,0.483,0
0.535,0.032,3
0.519,0.014,3
1.047,0.515,2
0.502,0.13,3
0.928,0.473,1
0.953,0.58,4
0.402,0.678,0
0.564,0.093,3
1.015,0.531,2
0.461,0.697,0
0.489,0.662,0
0.953,0.475,2
0.406,0.793,0
0.97,0.529,1
0.996,0.585,4
0.482,0.068,3
1.024,0.559,4
0.235,0.553,0
1.015,0.52,2
0.022,0.758,0
0.329,0.554,0
0.958,0.528,1
0.113,0.77,0
0.568,0.019,3
0.991,0.515,2
0.306,0.494,0
0.114,0.709,0
0.122,0.729,0
0.496,0.712,0
0.5,0.034,3
0.073,0.719,0
0.992,0.55,4
0.516,0.045,3
0.306,0.572,0
0.887,0.448,1
0.964,0.523,1
0.5,0.024,3
0.988,0.471,2
0.449,0.706,0
0.113,0.774,0
0.43,0.103,3
0.114,0.755,0
0.51,0.056,3
0.501,0.079,3
0.416,0.781,0
0.997,0.611,4
0.421,0.727,0
0.095,0.712,0
0.051,0.851,0
0.497,0.762,0
0.453,0.717,0
0.297,0.508,0
0.298,0.52,0
0.963,0.5,2
0.967,0.563,4
0.418,0.063,3
0.196,0.521,0
0.055,0.801,0
0.472,0.722,0
0.26,0.525,0
0.539,0.039,3
0.456,0.733,0
0.493,0.126,3
0.266,0.455,0
0.436,0.771,0
0.119,0.823,0
0.989,0.588,4
0.273,0.495,0
0.124,0.781,0
0.057,0.785,0
0.942,0.561,1
0.055,0.671,0
0.973,0.563,4
0.996,0.59,4
0.501,0.097,3
0.231,0.466,0
0.985,0.571,4
0.109,0.765,0
0.443,0.732,0
0.399,0.825,0
0.454,0.685,0
0.24,0.572,0
0.447,0.782,0
0.267,0.453,0
0.078,0.737,0
0.467,0.684,0
0.049,0.796,0
0.296,0.529,0
0.472,0.099,3
0.389,0.677,0
0.063,0.734,0
1.033,0.505,2
1.004,0.576,4
0.283,0.446,0
0.007,0.782,0
0.518,0.007,3
1.021,0.474,2
0.49,0.057,3
0.113,0.8,0
0.045,0.804,0
0.583,0.107,3
0.937,0.521,1
0.46,0.768,0
0.085,0.809,0
0.506,0.717,0
0.161,0.819,0
0.991,0.501,2
0.036,0.799,0
0.036,0.803,0
0.454,0.109,3
0.929,0.55,1
0.536,0.016,3
0.128,0.77,0
0.201,0.435,0
0.444,0.74,0
0.51,0.128,3
1.058,0.519,2
0.514,0.697,0
0.26,0.466,0
0.947,0.544,1
0.539,0.078,3
0.403,0.678,0
0.514,0.732,0
1.011,0.58,4
0.93,0.477,1
0.031,0.796,0
0.496,0.1,3
0.124,0.826,0
0.488,0.084,3
1.105,0.469,2
0.484,0.038,3
0.529,0.081,3
0.909,0.511,1
0.275,0.537,0
0.139,0.814,0
1.019,0.542,4
0.606,0.083,3
0.421,0.753,0
1.012,0.508,2
0.977,0.543,4
0.302,0.533,0
0.074,0.787,0
0.101,0.817,0
0.343,0.57,0
0.194,0.471,0
0.404,0.807,0
0.963,0.56,4
0.437,0.017,3
0.212,0.405,0
0.442,0.743,0
0.525,0.09,3
0.294,0.467,0
0.089,0.855,0
0.503,0.051,3
0.483,0.722,0
0.473,0.126,3
0.886,0.504,1
0.031,0.755,0
0.002,0.757,0
0.5,0.052,3
0.622,0.1,3
0.926,0.495,1
0.478,0.02,3
0.949,0.504,1
0.226,0.475,0
0.462,0.68,0
0.449,0.709,0
0.44,0.72,0
0.081,0.74,0
0.118,0.77,0
0.958,0.566,1
0.505,0.033,3
0.094,0.796,0
0.443,0.057,3
0.254,0.483,0
0.525,0.158,3
0.239,0.42,0
0.086,0.78,0
0.203,0.479,0
0.979,0.498,2
0.105,0.688,0
0.569,0.136,3
0.471,0.077,3
0.444,0.083,3
0.999,0.53,2
0.249,0.541,0
0.371,0.677,0
0.443,0.669,0
0.253,0.475,0
0.483,0.101,3
0.93,0.418,2
0.4,0.681,0
0.507,0.057,3
0.393,0.726,0
0.464,0.817,0
0.429,0.074,3
0.321,0.482,0
0.225,0.468,0
0.267,0.545,0
0.457,0.627,0
0.551,0.045,3
1.02,0.515,2
0.46,0.71,0
0.477,0.042,3
0.244,0.52,0
0.109,0.777,0
0.438,0.028,3
0.074,0.689,0
1.011,0.551,4
0.088,0.784,0
0.527,0.095,3
0.422,0.7,0
0.919,0.544,1
0.083,0.686,0
0.549,0.08,3
0.08,0.732,0
0.479,0.074,3
0.921,0.554,1
0.248,0.543,0
0.091,0.793,0
0.431,0.733,0
0.457,0.075,3
0.481,0.699,0
0.487,0.08,3
0.108,0.823,0
0.167,0.456,0
0.04,0.78,0
0.142,0.762,0
0.024,0.716,0
0.524,0.102,3
0.506,0.055,3
0.006,0.866,0
0.217,0.47,0
0.03,0.739,0
0.331,0.495,0
0.029,0.767,0
0.424,0.708,0
0.155,0.544,0
0.224,0.494,0
0.512,0.027,3
0.534,0.141,3
1.006,0.552,4
0.302,0.502,0
0.064,0.795,0
0.327,0.555,0
0.517,0.08,3
0.023,0.753,0
0.325,0.396,0
0.362,0.506,0
0.303,0.55,0
0.969,0.576,4
0.257,0.447,0
0.222,0.557,0
0.566,0.042,3
0.453,0.061,3
0.12,0.767,0
0.241,0.479,0
0.495,0.057,3
0.482,0.144,3
0.484,0.03,3
0.471,0.691,0
0.973,0.498,2
0.501,0.729,0
0.425,0.696,0
0.462,0.754,0
0.445,0.106,3
0.403,0.757,0
0.531,0.061,3
0.491,0.083,3
0.424,0.093,3
0.062,0.756,0
0.117,0.824,0
0.473,0.738,0
0.258,0.493,0
0.991,0.572,4
0.248,0.53,0
0.925,0.503,1
1.028,0.475,2
0.449,0.729,0
0.189,0.794,0
0.292,0.465,0
0.259,0.482,0
0.42,0.71,0
0.314,0.518,0
0.049,0.675,0
0.47,0.061,3
0.036,0.807,0
0.264,0.535,0
0.525,0.145,3
0.452,0.749,0
0.217,0.53,0
0.504,0.713,0
0.986,0.575,4
0.511,0.097,3
0.083,0.774,0
0.071,0.779,0
0.506,0.163,3
0.284,0.495,0
0.476,0.055,3
0.463,0.045,3
0.513,0.729,0
0.958,0.604,4
0.963,0.518,1
0.316,0.47,0
0.081,0.736,0
0.234,0.526,0
0.152,0.823,0
0.586,0.044,3
0.248,0.506,0
0.27,0.527,0
0.441,0.748,0
0.546,0.064,3
1.052,0.61,4
0.497,0.097,3
0.451,0.722,0
0.936,0.544,1
0.11,0.82,0
1.02,0.583,4
0.981,0.488,2
0.433,0.804,0
0.2,0.479,0
0.107,0.784,0
0.976,0.491,2
0.419,0.768,0
0.553,0.053,3
0.454,0.756,0
0.475,0.7,0
0.291,0.443,0
0.423,0.739,0
0.412,0.664,0
0.217,0.493,0
0.422,0.089,3
0.486,0.016,3
